acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-17.8,23.48,5.95,0.5,-4.27,-3.7,JOG
-17.08,17.33,1.47,-0.2,-4.03,-2.09,JOG
-2.38,6.65,-3.96,-1.64,-3.19,-1.26,JOG
-0.52,5.47,-6.48,-1.56,-2.39,-1.33,JOG
-0.38,8.46,-6.21,-0.41,-0.59,2.58,JOG
1.93,14.25,-3.31,1.19,2.64,3.01,JOG
-12.84,28.42,-1.18,0.47,1.91,3.49,JOG
-12.13,19.83,10.51,0.86,3.02,3.95,JOG
-4.7,6.91,4.67,2.35,3.75,1.34,JOG
-6.77,-4.15,1.39,0.75,3.89,0.72,JOG
-1.75,-9.72,6.92,-1.98,0.56,2.34,JOG
7.89,-8.42,10.42,-0.73,-2.03,-1.28,JOG
-4.73,1.06,7.04,2.36,-1.95,-3.88,JOG
-18.2,20.1,2.85,1.18,-3.88,-4.61,JOG
-21.18,24.39,4.82,-0.37,-4.37,-2.93,JOG
-3.04,9.63,2.36,-0.21,-3.75,-1.71,JOG
0.89,4.29,-4.6,0.5,-2.86,-2.21,JOG
2.45,5.35,-9.45,-0.21,-0.59,-1.28,JOG
-4.2,11.5,-8.02,-0.13,2.09,0.9,JOG
-12.2,24.68,-6.99,0.26,4.33,3.38,JOG
-24.96,23.68,3.76,-3.34,1.74,6.89,JOG
-6.58,8.45,8.59,-0.48,3.27,4.3,JOG
-2.12,-2.11,-0.08,0.58,4.17,1.26,JOG
-4.19,-8.36,0.74,-0.18,1.6,0,JOG
2.58,-9.81,4.65,-0.34,1.13,0.36,JOG
-0.39,-6.34,11.5,1.52,-1.87,-2.89,JOG
-9.84,6.08,9.34,2.93,-1.86,-3.8,JOG
-24.64,22.4,5.54,1.27,-3.72,-5.57,JOG
-24.43,22.2,4.84,-0.44,-4.51,-2.47,JOG
-5.31,8.96,-1.36,1.04,-2.64,-1.31,JOG
-0.38,3.15,-8.97,1.7,-1.79,-0.82,JOG
6.77,4.15,-13.47,1.26,-0.07,0.25,JOG
0.41,6.91,-10.92,-0.18,2.02,1.59,JOG
-21.76,27.32,-10.41,-1.72,1.34,2.45,JOG
-22.71,25.9,14.25,-2.16,2.35,5.79,JOG
-8.06,5.82,5.47,0.26,3.75,3.21,JOG
-2.95,-6.04,0.79,-0.56,4.14,1.51,JOG
-2.77,-12.67,4,-1.76,1.68,0.96,JOG
8.85,-11.31,7.15,-0.47,0.43,-0.72,JOG
-6.03,-4.9,10.46,2.08,-1.37,-4.09,JOG
-17.7,12.73,9.4,1.83,-2.9,-4.55,JOG
-29.48,24,10.65,0.75,-3.82,-4.46,JOG
-14.53,14,3.71,1.85,-3.1,-3.09,JOG
-6.87,5.91,-10.52,2.2,-2.08,-2.16,JOG
2.31,5.16,-13.97,1,-0.89,-0.38,JOG
