acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-4.43,-9.05,1.95,0.42,-0.33,1.78,WAL
-3.72,-8.23,1.97,0.38,-0.41,2.12,WAL
-3.11,-8.35,1.57,0.59,-0.4,2.15,WAL
-3.08,-9.7,1.8,0.97,-0.26,2.01,WAL
-3.07,-11.05,1.56,1.34,-0.16,1.61,WAL
-2.3,-9.3,1.36,0.35,0.31,0.95,WAL
-2,-8.85,2.49,-0.13,0.75,0.25,WAL
-2.26,-8.61,1.92,-0.52,-0.12,-0.27,WAL
-2.09,-9.83,3.27,-0.66,-0.81,-0.58,WAL
-2.46,-9.84,3.82,-1.37,-0.61,-1.31,WAL
-2.67,-8.73,3.45,-1.32,-0.26,-1.63,WAL
-2.55,-8.3,2.98,-1.08,0.73,-1.74,WAL
-2.98,-8.89,2.68,-0.49,1.38,-2.09,WAL
-3.78,-9.16,2.72,-0.47,1.25,-2.36,WAL
-5.35,-10.41,3.52,-0.52,0.01,-2.23,WAL
