acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-19.51,10.06,-7.13,-1.25,1.93,1.92,JOG
-7.64,2.16,-2.1,-1.41,1.93,1,JOG
0.03,-2.05,3.11,-0.82,0.4,-0.05,JOG
-2.5,-5.51,2.5,-0.1,0.15,-0.66,JOG
1.26,-4.66,2.64,0.41,-0.22,-0.64,JOG
-2.5,-1.36,2.13,0.62,-1.16,-1.4,JOG
-11.56,6.49,-1.41,0.89,-2.03,-1.93,JOG
-25.55,11.89,-4.94,1.85,-1.45,-2.19,JOG
-17.73,10.73,-6.38,2.03,-0.79,-1.71,JOG
-5.86,9.03,-6.93,1.33,0.36,-0.59,JOG
-1.65,6.01,-6.78,0.23,-0.99,-0.26,JOG
-0.88,4.72,-3.58,-0.63,0.53,0.36,JOG
-2.55,4.77,-5.75,-0.91,1.53,0.98,JOG
-6.17,12.27,-8.18,-1.27,2.38,1.54,JOG
-28.97,10.66,-11.41,-2.62,0.27,1.98,JOG
-12.09,6.63,-4.04,-1.87,2.05,2.11,JOG
-1.85,1.24,1.07,-0.89,1.16,0.45,JOG
-1.41,-2.66,1.94,-0.06,0.13,-0.48,JOG
-3.35,-5.11,-0.26,-0.1,-0.22,-0.48,JOG
0.26,-4.03,2.59,0.37,-0.77,-0.28,JOG
-5.94,-0.91,0.48,0.82,-0.79,-1.03,JOG
-13.31,7.09,-0.51,1.43,-2.46,-1.96,JOG
-27.18,9.73,-8.12,2.49,-0.55,-1.92,JOG
-17.67,9.24,-7.25,1.91,-1.57,-1.3,JOG
-5.27,8.6,-5.81,1.52,-0.1,-0.51,JOG
-2.26,6.48,-8.31,0.69,-0.83,-0.2,JOG
-0.44,4.5,-4.14,-0.65,0.2,0.83,JOG
-2.89,3.88,-7.36,-1,1.07,1.05,JOG
-6.25,9.36,-5.99,-1.81,1.23,1.94,JOG
-21.55,10.31,-9.3,-2,0.81,1.43,JOG
-14.31,6.94,-4.74,-1.53,0.67,1.24,JOG
-6.2,1.99,-2.36,-0.86,1.99,0.22,JOG
-2.31,-2.07,-0.2,-0.79,0.38,-0.17,JOG
-2.24,-3.62,1.38,-0.7,0.12,-0.07,JOG
-0.35,-3.53,2.06,-0.14,-0.26,0.04,JOG
-5.26,-0.49,1.14,0.36,-0.67,-0.54,JOG
-17.77,10.36,-6.63,1.2,-1.24,-1.07,JOG
-6.67,8.99,-3.22,0.92,-0.49,-0.53,JOG
-2.58,6.59,-5.02,1.31,-0.21,-0.33,JOG
-0.58,4.5,-5.5,0.09,0.5,0.67,JOG
-0.74,3.74,-6.73,-0.82,0.38,1.03,JOG
-4.21,11.32,-7.03,-1.26,1.59,1.28,JOG
-22.35,11.67,-12.1,-1.47,0.66,1.34,JOG
-16.24,7.37,-6.77,-1.68,1.14,1.3,JOG
-5.48,1.8,-0.71,-0.96,1.71,0.63,JOG
-2.05,-2.5,1.69,-0.71,0.47,0.27,JOG
0.58,-4.88,2.67,-0.28,0.21,0.24,JOG
1.29,-4.36,2.68,0.23,-0.48,-0.53,JOG
-7.3,2.07,1.81,0.35,-1.43,-1.28,JOG
-24.16,9.82,-4.24,0.9,-3,-1.98,JOG
-20.29,11.72,-1.41,1.49,-1.84,-2.2,JOG
-10.87,9.42,-8.43,2.05,0.51,-1.31,JOG
-2.52,7.43,-7.9,0.37,-1.11,-0.5,JOG
-1.34,4.79,-7.03,-0.73,0.76,0.18,JOG
-1.86,4.67,-5.02,-1.16,1.07,0.98,JOG
-6.68,8.71,-5.16,-1.53,2.47,1.59,JOG
-23.16,12.45,-10.1,-1.62,1.16,1.59,JOG
-18.46,8.6,-7.06,-1.58,1.56,2,JOG
-8.39,2.59,-1.71,-1.17,1.43,1.26,JOG
-1.18,-1.37,1.63,-0.73,0.48,0.48,JOG
-0.86,-4.76,1.42,-0.39,-0.33,0.17,JOG
0.79,-5.12,2.63,0.32,-0.09,-0.15,JOG
-2.04,-3.07,0.66,0.65,-0.74,-0.88,JOG
-7.3,4.08,1.62,0.95,-2.64,-2.11,JOG
-26.66,9.31,-5.47,2.16,-1.26,-2.34,JOG
-18.38,10.53,-6.01,2.33,-1.54,-2.22,JOG
-9.21,9.18,-7.53,1.91,-0.2,-1.12,JOG
-3.23,6.67,-8.76,0.83,-1,-0.67,JOG
-1.78,5.95,-7.16,-0.6,0.25,0.44,JOG
-2.48,5.9,-6.34,-1.41,0.87,1.07,JOG
-9.24,10.25,-6.21,-1.81,2.34,2.1,JOG
-19.33,9.43,-13.31,-1.96,1.44,2.41,JOG
-17.55,6.74,-4.29,-2.46,0.47,2.19,JOG
-5.95,1.37,-1.51,-1.16,2.48,1.05,JOG
-2.49,-1.9,1.02,-0.95,0.76,0.42,JOG
0.39,-4.25,2.32,-0.61,0.08,0.28,JOG
0.89,-4.11,3.2,0.04,-0.11,-0.28,JOG
0.13,-0.73,2.27,0.71,-0.76,-1.19,JOG
-17.97,5.43,-1.89,1.96,-2.98,-3.32,JOG
-24.46,9.53,-5.59,2.29,-1.67,-2.78,JOG
-19.11,9.04,-6.94,2.24,-0.94,-1.86,JOG
-4.76,8.54,-7.25,1.7,-0.22,-1.07,JOG
-3.64,6.51,-9.38,0.43,-0.17,-0.26,JOG
-1.41,5.47,-5.98,-1.07,0.29,0.85,JOG
-3.34,4.65,-5.19,-1.55,1.57,1.46,JOG
-11.25,12.89,-9.66,-1.12,1.63,1.32,JOG
-23.02,10.83,-12.96,-1.97,1.36,2.25,JOG
-13.7,4.98,-5.2,-1.58,1.81,1.63,JOG
-4.72,-0.2,-1.22,-1.05,1.9,0.9,JOG
-2,-4.08,1.81,-1.17,0,0.55,JOG
-0.09,-5.41,3.57,-0.35,0.19,0.11,JOG
-0.54,-3.04,2.05,0.16,-0.67,-0.57,JOG
-6.28,5.64,1.87,1.19,-2.18,-1.7,JOG
-20.08,9.61,-6.21,2.71,-1.76,-2.56,JOG
-21.45,9.23,-12.15,2,-1.6,-1.63,JOG
-5.86,8.58,-4.96,0.8,-0.95,-0.36,JOG
-1.81,5.89,-5.49,0.94,-0.77,-0.43,JOG
-0.97,4.56,-6.41,0.26,0.29,0.26,JOG
-2.25,4.85,-7.79,-0.94,0.72,0.8,JOG
-2.84,11.19,-7.46,-1.22,1.39,0.95,JOG
-23.52,11.6,-12.56,-1.36,0.35,1.44,JOG
-14.02,7.12,-6.83,-0.73,1.79,1.09,JOG
