acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.01,-9.86,0.26,-0.1,-0.05,0.01,STD
-1.08,-9.72,0.39,-0.09,-0.03,-0.01,STD
-1,-9.82,0.29,-0.1,-0.03,0,STD
-1.07,-9.77,0.29,-0.08,-0.04,-0.01,STD
-0.97,-9.84,0.35,-0.11,0.01,0,STD
-1.19,-9.88,0.36,-0.06,-0.01,-0.01,STD
-1.09,-9.68,0.36,-0.11,-0.01,0,STD
-1.06,-9.83,0.3,-0.06,-0.02,-0.03,STD
-1.1,-9.79,0.22,-0.12,-0.05,-0.01,STD
-0.94,-9.8,0.4,-0.1,-0.01,0.02,STD
-1.1,-9.8,0.45,-0.09,0.06,-0.03,STD
-1.28,-9.79,0.38,-0.07,0.07,-0.04,STD
-1.15,-9.81,0.29,-0.08,0.04,0.01,STD
-1.06,-9.8,0.25,-0.11,0,0,STD
-1.09,-9.79,0.29,-0.09,-0.09,0,STD
-1.02,-9.76,0.42,-0.09,-0.05,-0.05,STD
-1.25,-9.73,0.28,-0.1,-0.06,-0.02,STD
-0.99,-9.83,0.45,-0.09,-0.03,-0.01,STD
-1.14,-9.79,0.34,-0.09,0.02,-0.02,STD
-1.14,-9.77,0.37,-0.11,-0.07,0.01,STD
-0.92,-9.81,0.32,-0.12,0.01,-0.02,STD
-1.1,-9.77,0.35,-0.1,0,0,STD
-1.18,-9.78,0.37,-0.11,0.03,-0.02,STD
-1.14,-9.79,0.3,-0.1,-0.01,0,STD
-1.1,-9.79,0.41,-0.11,-0.01,0,STD
-1.07,-9.82,0.28,-0.08,0.01,0,STD
-1.12,-9.79,0.39,-0.1,-0.02,-0.01,STD
-1.12,-9.79,0.3,-0.09,0.02,-0.01,STD
-1.13,-9.83,0.3,-0.08,0.01,-0.01,STD
-1.17,-9.77,0.37,-0.08,-0.01,-0.02,STD
-1.24,-9.79,0.35,-0.1,-0.04,0,STD
-1.13,-9.8,0.32,-0.08,0.01,0,STD
-1.15,-9.78,0.36,-0.12,-0.05,0.02,STD
-1.06,-9.75,0.38,-0.1,0.01,-0.01,STD
-1.19,-9.76,0.31,-0.07,0.01,-0.04,STD
-1.11,-9.77,0.27,-0.12,-0.04,-0.01,STD
-1.14,-9.77,0.42,-0.09,-0.03,-0.03,STD
-1.15,-9.78,0.32,-0.08,-0.01,-0.03,STD
-1.19,-9.75,0.32,-0.11,-0.03,0,STD
-1.08,-9.82,0.37,-0.09,0.02,-0.01,STD
-1.2,-9.71,0.23,-0.09,-0.01,-0.03,STD
-1.08,-9.82,0.4,-0.1,-0.01,-0.02,STD
-1.22,-9.77,0.3,-0.09,0.01,-0.02,STD
-1.14,-9.79,0.4,-0.11,-0.01,-0.01,STD
-1.07,-9.79,0.34,-0.1,-0.02,-0.01,STD
-1.12,-9.76,0.29,-0.1,0.01,-0.02,STD
-1.15,-9.81,0.25,-0.1,-0.02,-0.02,STD
-1.07,-9.78,0.42,-0.09,0.01,-0.01,STD
-1.08,-9.79,0.23,-0.09,0.01,-0.02,STD
-1.02,-9.84,0.35,-0.09,0,-0.03,STD
-1.22,-9.75,0.29,-0.08,-0.04,-0.03,STD
-1.16,-9.78,0.44,-0.1,-0.03,-0.01,STD
-1.14,-9.79,0.28,-0.08,-0.03,-0.05,STD
-1.16,-9.77,0.35,-0.1,-0.08,-0.02,STD
-0.98,-9.83,0.4,-0.08,-0.01,-0.01,STD
-1.07,-9.72,0.27,-0.1,-0.02,0,STD
-0.83,-9.83,0.38,-0.11,0.01,-0.01,STD
-1.09,-9.79,0.32,-0.08,0,-0.03,STD
-1.15,-9.82,0.39,-0.09,0.01,-0.02,STD
-1.14,-9.76,0.44,-0.1,0.01,0,STD
-0.96,-9.83,0.25,-0.08,0.05,-0.03,STD
-1.13,-9.74,0.4,-0.11,-0.02,0.01,STD
-1.13,-9.82,0.36,-0.09,0.01,-0.03,STD
-1.07,-9.79,0.35,-0.08,0,-0.01,STD
-1.07,-9.83,0.41,-0.11,0,0.01,STD
-1.18,-9.81,0.35,-0.08,0,0,STD
-0.93,-9.8,0.36,-0.1,-0.01,-0.01,STD
-1.22,-9.83,0.32,-0.07,-0.01,-0.03,STD
-1.15,-9.79,0.39,-0.11,-0.06,0.01,STD
-0.93,-9.72,0.36,-0.09,-0.04,0,STD
-0.94,-9.85,0.4,-0.1,0.05,-0.04,STD
-1.15,-9.76,0.28,-0.07,0.05,-0.03,STD
-1.09,-9.82,0.41,-0.11,0.04,0.02,STD
-1.11,-9.82,0.4,-0.07,0.03,-0.02,STD
-1.12,-9.78,0.32,-0.1,0.01,0.03,STD
-1.05,-9.76,0.41,-0.08,0.01,-0.01,STD
-1.07,-9.79,0.31,-0.1,0.03,-0.03,STD
-1.17,-9.76,0.35,-0.09,-0.02,-0.03,STD
-1.15,-9.78,0.46,-0.12,0.04,-0.01,STD
-1.16,-9.84,0.28,-0.08,0.01,-0.02,STD
-1.13,-9.76,0.4,-0.11,0,0,STD
-1.03,-9.73,0.25,-0.09,0.03,-0.01,STD
-1.08,-9.76,0.19,-0.11,-0.04,-0.03,STD
-1.09,-9.86,0.31,-0.09,-0.08,-0.01,STD
-1.18,-9.8,0.54,-0.11,-0.08,-0.01,STD
-1.15,-9.74,0.51,-0.07,-0.01,0.02,STD
-0.87,-9.82,0.32,-0.09,0.06,-0.01,STD
-0.96,-9.77,0.18,-0.1,0.03,-0.01,STD
-1.23,-9.76,0.38,-0.07,-0.03,-0.04,STD
-1.12,-9.82,0.43,-0.1,-0.06,0,STD
-1.16,-9.8,0.46,-0.09,-0.04,-0.01,STD
-0.96,-9.79,0.33,-0.09,0.02,-0.01,STD
-1.15,-9.75,0.32,-0.07,0,-0.04,STD
-1.1,-9.76,0.28,-0.13,-0.07,0.01,STD
-1.12,-9.78,0.35,-0.08,-0.01,-0.02,STD
-1.2,-9.74,0.34,-0.11,-0.09,-0.01,STD
-0.93,-9.79,0.43,-0.1,-0.05,0,STD
-1.13,-9.79,0.41,-0.12,-0.01,-0.01,STD
-0.95,-9.86,0.33,-0.08,0.06,-0.01,STD
-1.07,-9.74,0.41,-0.11,0.05,0,STD
-1.05,-9.77,0.36,-0.1,0.01,-0.05,STD
-1.2,-9.83,0.33,-0.09,-0.01,-0.02,STD
-1.08,-9.8,0.38,-0.1,0,0,STD
-1.19,-9.76,0.48,-0.07,0.01,-0.01,STD
-1.1,-9.82,0.35,-0.09,0.02,-0.02,STD
-1.13,-9.8,0.28,-0.07,-0.02,0,STD
-1.04,-9.67,0.38,-0.12,-0.02,-0.01,STD
-1.12,-9.81,0.36,-0.08,0.03,-0.03,STD
-1.24,-9.74,0.29,-0.1,-0.03,-0.02,STD
-1,-9.77,0.43,-0.12,-0.06,0,STD
-1.15,-9.81,0.37,-0.09,-0.04,-0.03,STD
-0.88,-9.86,0.35,-0.1,-0.03,-0.01,STD
-1.13,-9.77,0.44,-0.07,-0.01,-0.04,STD
-1.13,-9.82,0.41,-0.1,-0.02,0,STD
-1.1,-9.74,0.41,-0.1,0.02,-0.02,STD
-1.07,-9.82,0.26,-0.08,0.04,-0.02,STD
-1.19,-9.8,0.44,-0.1,0.01,0,STD
-1.13,-9.75,0.36,-0.09,-0.02,-0.01,STD
-0.99,-9.81,0.39,-0.1,-0.01,-0.02,STD
-1.16,-9.77,0.26,-0.09,-0.02,-0.02,STD
-1.05,-9.77,0.34,-0.1,-0.04,-0.02,STD
-1.08,-9.74,0.41,-0.1,-0.04,-0.02,STD
-1.1,-9.89,0.39,-0.09,-0.02,-0.02,STD
-1.07,-9.73,0.42,-0.09,-0.03,-0.01,STD
-1.08,-9.79,0.43,-0.1,0.03,-0.03,STD
-1.13,-9.79,0.34,-0.08,0.01,-0.02,STD
-1.11,-9.78,0.45,-0.11,0.01,-0.02,STD
-1.13,-9.76,0.35,-0.09,-0.02,-0.01,STD
-1,-9.82,0.38,-0.11,-0.01,-0.01,STD
-1.05,-9.8,0.29,-0.08,-0.03,-0.02,STD
-1.03,-9.77,0.47,-0.1,0,-0.01,STD
-1.06,-9.78,0.32,-0.09,0.01,-0.02,STD
-1.01,-9.85,0.45,-0.1,0.01,-0.02,STD
-1.09,-9.76,0.34,-0.08,-0.02,-0.02,STD
-1.11,-9.79,0.42,-0.12,-0.05,-0.01,STD
-1.03,-9.77,0.35,-0.08,-0.01,-0.03,STD
-1.08,-9.79,0.37,-0.11,0,-0.01,STD
-1.06,-9.78,0.41,-0.09,-0.02,-0.02,STD
-1.03,-9.81,0.35,-0.11,-0.01,-0.01,STD
-1.01,-9.78,0.37,-0.1,-0.02,-0.01,STD
-1.11,-9.81,0.4,-0.09,0,-0.01,STD
-0.95,-9.79,0.4,-0.1,-0.01,0,STD
-1.01,-9.8,0.42,-0.09,0.03,-0.02,STD
-1.07,-9.78,0.31,-0.08,0.01,-0.01,STD
-1.15,-9.78,0.33,-0.11,-0.02,-0.01,STD
-0.99,-9.79,0.37,-0.09,0.01,0,STD
-1.07,-9.81,0.37,-0.1,0,-0.02,STD
-1.1,-9.82,0.29,-0.09,-0.01,-0.02,STD
-1.1,-9.76,0.41,-0.11,-0.04,-0.01,STD
-1.02,-9.79,0.34,-0.09,-0.01,-0.01,STD
-1.08,-9.8,0.36,-0.09,-0.01,-0.01,STD
-1,-9.77,0.36,-0.11,-0.01,-0.01,STD
-1.09,-9.73,0.4,-0.09,0.01,-0.02,STD
-1.02,-9.84,0.35,-0.09,0.03,-0.03,STD
-1.2,-9.78,0.33,-0.09,-0.03,0,STD
-1.02,-9.81,0.41,-0.1,-0.01,-0.01,STD
-1.07,-9.78,0.33,-0.1,0.01,-0.01,STD
-1.06,-9.79,0.39,-0.08,-0.01,-0.02,STD
-1.12,-9.77,0.34,-0.11,-0.03,-0.02,STD
-1.03,-9.77,0.37,-0.09,-0.02,-0.01,STD
-1.07,-9.81,0.35,-0.1,-0.01,-0.02,STD
-1.07,-9.78,0.39,-0.1,-0.02,0,STD
-1.04,-9.78,0.31,-0.09,-0.01,-0.03,STD
-1.02,-9.86,0.4,-0.1,-0.02,-0.01,STD
-1.11,-9.78,0.34,-0.07,0.01,-0.03,STD
-1.07,-9.74,0.39,-0.11,-0.03,0,STD
-0.98,-9.79,0.34,-0.09,0.01,-0.03,STD
-1.07,-9.81,0.37,-0.09,0.01,-0.01,STD
-1.13,-9.79,0.4,-0.1,-0.01,-0.02,STD
-1.05,-9.79,0.38,-0.1,-0.03,-0.01,STD
-0.98,-9.8,0.35,-0.1,-0.03,-0.01,STD
-0.97,-9.8,0.39,-0.1,-0.02,-0.01,STD
-1.03,-9.79,0.38,-0.09,0.03,-0.02,STD
-1.01,-9.8,0.33,-0.09,0.02,-0.01,STD
-0.99,-9.87,0.35,-0.09,0.01,-0.02,STD
-1.13,-9.75,0.34,-0.1,-0.02,-0.01,STD
-1.04,-9.84,0.38,-0.1,-0.02,0,STD
-1.02,-9.76,0.4,-0.1,0.02,-0.01,STD
-1.08,-9.8,0.29,-0.08,0.01,-0.01,STD
-1.04,-9.79,0.35,-0.12,-0.03,0.01,STD
-1.07,-9.76,0.35,-0.09,-0.03,-0.02,STD
-0.98,-9.79,0.38,-0.1,-0.02,-0.01,STD
-1.09,-9.82,0.39,-0.09,0.01,-0.01,STD
-1.08,-9.78,0.28,-0.09,0,-0.01,STD
-1.05,-9.76,0.44,-0.1,0.01,0,STD
-1.05,-9.8,0.33,-0.08,0.01,-0.04,STD
-1.15,-9.74,0.38,-0.1,-0.02,0,STD
-1.07,-9.78,0.38,-0.09,0,0,STD
-1.09,-9.83,0.31,-0.09,0.03,-0.01,STD
-1.04,-9.78,0.34,-0.11,-0.03,-0.01,STD
-1.06,-9.8,0.36,-0.1,-0.03,-0.02,STD
-1.09,-9.78,0.38,-0.11,-0.03,-0.01,STD
-1.07,-9.8,0.39,-0.1,-0.02,-0.01,STD
-1.08,-9.8,0.34,-0.09,0.01,-0.01,STD
-1.08,-9.82,0.34,-0.09,-0.02,-0.01,STD
-1.02,-9.81,0.42,-0.1,-0.01,-0.02,STD
-1.1,-9.77,0.35,-0.08,0,-0.01,STD
-1.15,-9.77,0.39,-0.11,-0.02,0,STD
-1.01,-9.8,0.31,-0.08,0.01,-0.02,STD
-1.13,-9.76,0.42,-0.1,-0.01,0,STD
-1.07,-9.79,0.33,-0.1,-0.02,-0.02,STD
-1.1,-9.76,0.37,-0.1,-0.01,0,STD
-1.05,-9.78,0.34,-0.09,0,-0.02,STD
-1.09,-9.79,0.4,-0.1,0,0,STD
-1.13,-9.76,0.32,-0.09,-0.02,-0.03,STD
-1.04,-9.77,0.32,-0.11,-0.04,-0.01,STD
-1.09,-9.86,0.44,-0.08,0.01,-0.03,STD
-1.18,-9.75,0.35,-0.1,-0.03,0,STD
-1.07,-9.82,0.35,-0.08,0,0,STD
-1.04,-9.77,0.37,-0.09,0,-0.01,STD
-1.1,-9.77,0.32,-0.09,-0.01,-0.01,STD
-1.11,-9.8,0.38,-0.09,-0.02,-0.01,STD
-1.01,-9.79,0.41,-0.1,-0.01,-0.02,STD
-1.09,-9.75,0.34,-0.08,0.01,-0.02,STD
-1.06,-9.84,0.31,-0.09,0,-0.01,STD
-1.11,-9.75,0.44,-0.09,-0.02,-0.02,STD
-1.1,-9.8,0.38,-0.11,-0.01,-0.02,STD
-1.11,-9.81,0.41,-0.07,0.01,-0.03,STD
-1.24,-9.76,0.33,-0.1,-0.04,0,STD
-1.06,-9.77,0.36,-0.1,-0.03,-0.01,STD
-1.07,-9.85,0.4,-0.08,0,-0.01,STD
-1.12,-9.77,0.41,-0.11,-0.04,0.01,STD
-1.02,-9.78,0.35,-0.09,-0.04,-0.04,STD
-1.1,-9.81,0.31,-0.1,-0.05,-0.01,STD
-1.11,-9.75,0.41,-0.1,-0.02,-0.01,STD
-1.13,-9.81,0.41,-0.09,-0.02,-0.02,STD
-1.15,-9.75,0.32,-0.1,-0.03,-0.01,STD
-1.06,-9.83,0.4,-0.08,-0.05,-0.02,STD
-1.13,-9.75,0.38,-0.1,-0.06,0,STD
-1,-9.8,0.42,-0.09,-0.03,-0.02,STD
-0.98,-9.75,0.34,-0.1,-0.01,0,STD
-1.14,-9.81,0.42,-0.08,0,-0.02,STD
-1.12,-9.78,0.4,-0.11,-0.01,-0.01,STD
-0.99,-9.77,0.43,-0.1,-0.01,-0.02,STD
-1.17,-9.78,0.37,-0.1,0,-0.02,STD
-1.08,-9.79,0.44,-0.1,-0.02,0,STD
-1.09,-9.75,0.42,-0.1,0.02,-0.03,STD
-0.98,-9.87,0.29,-0.1,0.01,-0.01,STD
-1.2,-9.71,0.45,-0.09,0,-0.02,STD
-1.08,-9.83,0.41,-0.11,0.01,-0.01,STD
-1.15,-9.75,0.38,-0.1,0,0,STD
-1.09,-9.82,0.34,-0.09,-0.01,-0.02,STD
-1.17,-9.77,0.41,-0.1,-0.01,-0.01,STD
-1.03,-9.79,0.34,-0.1,0,0,STD
-1.09,-9.77,0.39,-0.09,0.03,-0.02,STD
-1.04,-9.81,0.35,-0.09,0,0,STD
-1.05,-9.79,0.41,-0.1,-0.01,-0.01,STD
-1.06,-9.79,0.35,-0.09,0.02,-0.02,STD
-1.09,-9.8,0.34,-0.07,0.02,-0.01,STD
-1.15,-9.77,0.43,-0.1,-0.04,0,STD
-1.07,-9.8,0.39,-0.07,0.03,-0.03,STD
-1.14,-9.79,0.29,-0.1,0.01,0.01,STD
-1.12,-9.75,0.41,-0.09,-0.01,-0.01,STD
-1.07,-9.81,0.31,-0.09,-0.01,-0.02,STD
-1.15,-9.8,0.43,-0.1,-0.04,-0.01,STD
-1.09,-9.77,0.4,-0.1,-0.02,-0.02,STD
-1.11,-9.8,0.38,-0.09,-0.03,-0.02,STD
-1.16,-9.75,0.44,-0.1,0,0,STD
-1.05,-9.84,0.38,-0.09,-0.01,-0.02,STD
-1.2,-9.77,0.39,-0.08,-0.02,-0.02,STD
-1.07,-9.82,0.45,-0.1,-0.02,0,STD
-1.05,-9.73,0.37,-0.1,0.01,-0.01,STD
-1.12,-9.8,0.39,-0.08,0.02,-0.02,STD
-1.14,-9.77,0.3,-0.11,-0.02,-0.01,STD
-1.09,-9.81,0.39,-0.09,-0.03,-0.01,STD
-1.13,-9.77,0.37,-0.09,0.01,-0.03,STD
-1.09,-9.8,0.36,-0.1,-0.02,0,STD
-1.07,-9.8,0.36,-0.09,0,-0.02,STD
-1.14,-9.74,0.37,-0.11,-0.02,-0.01,STD
-1.1,-9.82,0.41,-0.08,0.02,-0.02,STD
-1.2,-9.73,0.37,-0.12,-0.06,0,STD
-0.95,-9.83,0.41,-0.09,-0.01,-0.02,STD
-1.11,-9.77,0.39,-0.1,0,-0.01,STD
-1.13,-9.78,0.36,-0.1,0,-0.02,STD
-1.11,-9.81,0.41,-0.09,-0.02,-0.02,STD
-1.15,-9.77,0.44,-0.1,-0.04,-0.01,STD
-1.04,-9.78,0.39,-0.1,-0.02,-0.02,STD
-1.07,-9.82,0.39,-0.1,-0.01,-0.01,STD
-1.08,-9.78,0.45,-0.09,0.01,-0.02,STD
-1.02,-9.83,0.39,-0.1,0.01,-0.02,STD
