acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-5.26,4.18,-2.12,2.31,-1.64,-2.48,JOG
-5.24,4.84,-5.54,1.71,-0.1,-1.19,JOG
-7.08,7.25,-6.24,-0.17,1.32,0.78,JOG
-10.53,5.94,-6.64,-1.86,2.43,2.96,JOG
-13.24,7.29,-4.93,-2.91,1.84,3.24,JOG
-12.01,7.26,-4.53,-2.91,0.5,2.77,JOG
-9.33,6.89,0.21,-2.46,0.96,0.8,JOG
-4.7,2.69,0.58,-1.57,0.29,-0.46,JOG
-3.3,-1.63,2.37,-1.25,0.5,-1.26,JOG
-3.44,-3.07,1.65,-0.75,-0.03,-0.66,JOG
-3.49,-2.32,1.18,-0.16,-0.55,-0.34,JOG
-9.14,3.09,6.34,1.02,0.82,0.11,JOG
-22.55,8.89,3.68,2.26,0.68,-0.82,JOG
-14.66,10.42,3.51,1.96,-1.32,-0.49,JOG
-10.89,6.66,0.52,1.98,-3.08,-1.57,JOG
-5.5,3.84,-1.91,1.21,-3.31,-2.15,JOG
-3.51,3.98,-4.19,0.96,-2.28,-1.49,JOG
-3.16,6.05,-4.71,0.33,1.15,0.59,JOG
-8.05,7.52,-4.96,-0.38,3.64,2.55,JOG
-15.1,11.39,-6.17,-1.69,2.14,1.73,JOG
-17.74,7.96,-6.87,-2.77,2,2.51,JOG
-10.08,6.96,0.26,-3.87,2.07,1.33,JOG
-2.49,2.36,3.22,-3.1,1.42,-0.06,JOG
-2.22,-3.14,3.51,-1.51,0.36,-1.32,JOG
-2.09,-4.7,2.54,-0.08,0.17,-0.6,JOG
-4.81,-3.06,3.8,1.46,-1.09,-1.11,JOG
-13.28,0.86,5.24,2.73,-1.43,-0.98,JOG
-17.89,6.34,0.94,4.12,1.5,-1.71,JOG
-14.78,8.57,-4.23,1.93,-1.66,-0.22,JOG
-9.03,5.76,-1.62,0.59,-4.3,-1.77,JOG
-4.41,3.06,-0.77,0.66,-3.27,-3.02,JOG
-7.19,5.14,-2.06,1.31,-1.29,-2.63,JOG
-9.31,8.06,-4.34,0.31,1.51,0.02,JOG
-14.39,6.47,-3.7,-1.34,0.9,2.78,JOG
-16.2,5.94,-0.64,-2.2,2.68,4.63,JOG
-13.86,5.95,-1.67,-2.27,2.87,4.09,JOG
-8.7,5.75,-0.69,-2.82,1.45,2.14,JOG
-3.9,2.95,0.79,-3.02,-0.63,0.49,JOG
-2.52,-1.05,3.73,-3,-2.96,-0.44,JOG
-2.69,-4.11,5.1,-1.5,-1.29,-0.09,JOG
-0.74,-4.75,5.8,0.8,1.56,-0.64,JOG
-7.91,-1.08,5.88,2.24,2.77,-1.17,JOG
-19.34,7.59,5.12,3.31,2.47,-1.94,JOG
-18.08,10.44,-0.65,2.57,0.1,-1.01,JOG
-10.72,8.46,-0.76,2.65,-0.78,-1.96,JOG
-4.78,4.7,-2.19,2.75,-1.21,-2.38,JOG
-2.97,4.01,-3.97,1.75,-2.12,-1.69,JOG
-5.03,6.26,-3.84,0.31,0.8,1.01,JOG
-8.18,6.17,-7.33,-0.38,1.91,2.95,JOG
-12.1,9.99,-7.11,-2.41,2.51,2.81,JOG
-15.4,10.15,-4.06,-3.28,-0.5,3.74,JOG
-8.27,10.98,2.45,-2.47,-0.21,2.41,JOG
-3.33,4.04,-0.17,-0.59,0.57,0.02,JOG
-0.9,-1.38,-0.21,-0.47,1.82,-1.45,JOG
-3.79,-5.52,0.42,-0.36,0.8,-0.97,JOG
-6.37,-5.28,6.89,-0.1,0.04,-0.39,JOG
-12.09,-0.06,7.29,0.88,0.85,-1.04,JOG
-17.11,7.18,0.28,2.99,1.13,-1.75,JOG
-16.63,10.48,-5.58,1.54,-2.77,-1.16,JOG
-12.38,8.35,-2.99,1.11,-3.43,-2.35,JOG
-5.04,5.29,-1.89,1.05,-2.47,-2.81,JOG
-5.54,5.26,-2.1,1.77,-1.68,-2.04,JOG
-5.87,7.91,-4.61,1.01,1.49,0.38,JOG
-10.89,8.61,-5.27,0.18,3.44,1.81,JOG
-14.52,6.76,-9.31,-2.58,4.23,3.15,JOG
-13.76,6.97,-7.39,-3.73,0.07,4.23,JOG
-7.98,6.62,0.4,-2.87,-0.11,1.97,JOG
-3.75,1.59,0.46,-1.68,-0.04,-0.01,JOG
-2.76,-3.1,1.84,-1.24,0.34,-1.29,JOG
-5.21,-4.87,2.84,-1.16,-0.68,-0.35,JOG
-5.13,-2.55,6.33,-0.55,-0.33,-0.66,JOG
-9.55,1.51,7.02,1.43,0.78,-0.46,JOG
-16.99,7.11,1.53,2.79,0.32,-1.34,JOG
-16.27,10.57,-1,1.68,-2.13,-0.95,JOG
-10.52,8.62,0.91,1.57,-2.76,-2.35,JOG
-5.5,6.12,-0.95,1.23,-2.88,-2.64,JOG
-4.2,5.96,-1.34,1.04,-1.94,-1.57,JOG
-3.96,7.1,-4.01,0.73,1.32,0,JOG
-9.5,8,-4.91,0.09,3.38,1.97,JOG
-15.46,10.05,-5.62,-1.7,2.87,2.99,JOG
-17.26,7.93,-5,-2.47,1,3.35,JOG
-9.17,7.1,-0.64,-2.25,1.16,2.11,JOG
-3.75,2.84,0.78,-2.1,-0.23,0.37,JOG
-0.74,-1.45,3.9,-1.58,0.05,-0.82,JOG
-2.3,-5.64,5.41,-0.41,0.81,-0.37,JOG
-2.79,-3.15,7.53,0.99,1.44,-0.89,JOG
-13.23,1.31,0.24,1.71,0.64,-0.34,JOG
-16.83,8.27,-3.63,1.79,1.59,-0.68,JOG
-13.69,12.47,-5.75,1.09,-1.93,-0.45,JOG
-10.66,10.38,0.83,0.86,-4.09,-1.82,JOG
-5.07,6.53,0.25,1.49,-4.17,-2.45,JOG
-3.32,5.35,-2.56,1.12,-2.21,-2.14,JOG
-4.16,6.9,-3.8,0.44,2.13,-0.2,JOG
-8.61,8.77,-4.3,0.1,5.69,2.68,JOG
-13.05,10.93,-10.65,-2.29,3.96,3,JOG
-15.63,10.37,-8.59,-3.39,0.52,3.44,JOG
-6.9,8.78,-2.4,-2.36,0.77,2.06,JOG
-2.67,3.28,-0.3,-1.82,0.04,-0.03,JOG
-0.88,-1.96,2.32,-1.52,0.12,-1.23,JOG
-4.03,-4.66,2.51,-1.01,-0.13,-1.12,JOG
-3.69,-2.14,4.48,0.06,1.16,-0.7,JOG
-9.37,1.48,3.35,1.37,-0.15,-0.4,JOG
-9.82,7.22,1.94,2.28,1.73,-1.52,JOG
-17.18,12.52,-4.81,1.51,0.32,-0.16,JOG
-15.45,12.13,-2.64,0.33,-3.73,-0.6,JOG
