acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-32.18,1.80,-5.65,4.98,-1.23,-4.07,JOG
-19.24,10.87,-18.07,3.08,1.65,-3.32,JOG
-3.53,13.44,-12.67,0.61,0.27,0.48,JOG
-6.83,9.65,-22.30,-0.78,2.02,-0.06,JOG
-12.73,4.96,-8.91,-3.77,1.17,2.71,JOG
-35.53,3.68,-12.50,-4.82,-0.17,2.93,JOG
-28.94,-7.30,-5.63,-4.87,0.33,4.88,JOG
-3.61,-10.35,0.68,-4.51,-0.39,3.16,JOG
7.52,-14.25,5.54,-2.13,1.08,1.50,JOG
10.57,-14.79,8.28,0.36,0.34,-0.54,JOG
1.13,-15.52,7.69,3.10,-1.14,-3.54,JOG
-27.09,-14.54,3.87,5.76,-3.35,-6.64,JOG
-34.79,-1.51,-4.33,4.45,0.01,-4.87,JOG
-22.89,7.77,-17.94,3.89,0.57,-3.48,JOG
-3.84,14.38,-12.88,0.99,0.14,-0.12,JOG
-10.33,10.22,-25.08,-0.27,0.62,-0.29,JOG
-14.44,6.97,-10.06,-3.52,1.43,3.00,JOG
-38.53,0.38,-15.10,-4.97,-0.66,3.34,JOG
-32.57,-10.54,-4.64,-5.12,0.61,5.15,JOG
-6.79,-11.35,2.29,-4.63,0.32,3.51,JOG
5.78,-13.82,1.69,-2.65,-0.06,1.77,JOG
13.27,-12.98,9.46,-0.20,0.54,0.02,JOG
2.28,-16.46,7.63,2.56,-0.41,-3.05,JOG
-13.84,-10.42,9.53,4.79,-1.66,-4.44,JOG
-39.23,-7.32,-10.63,5.82,-0.19,-5.90,JOG
-17.41,8.40,-14.52,4.25,-0.12,-3.27,JOG
-12.67,12.05,-17.91,0.91,0.49,-0.59,JOG
-0.28,14.44,-13.18,0.73,0.48,0.47,JOG
-12.89,8.20,-13.38,-3.16,2.20,1.93,JOG
-20.41,2.24,-17.16,-4.76,1.31,2.71,JOG
-37.06,-6.83,-3.30,-5.57,-1.57,3.74,JOG
-6.59,-8.86,0.88,-3.56,2.37,2.27,JOG
3.66,-9.23,3.08,-2.60,-0.06,1.04,JOG
9.76,-11.34,6.62,-0.92,0.86,0.26,JOG
2.89,-11.32,10.69,2.01,-1.09,-1.59,JOG
-10.48,-9.70,7.20,3.77,-1.69,-2.74,JOG
-38.21,-8.79,-5.61,6.67,-1.88,-5.82,JOG
-18.43,6.92,-12.84,2.76,1.72,-1.86,JOG
-9.62,9.90,-12.82,1.06,-2.18,-1.06,JOG
3.44,14.14,-5.39,1.11,2.52,0.43,JOG
-11.20,6.52,-22.97,-1.45,0.27,1.36,JOG
-21.42,6.01,-8.20,-3.12,-0.18,3.39,JOG
-48.49,-7.00,-3.07,-6.48,-0.41,3.86,JOG
-10.33,-4.95,4.43,-2.38,2.27,3.62,JOG
1.45,-7.01,-0.42,-1.98,1.74,1.28,JOG
