acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.56,-5.28,0.18,-1.11,-0.12,-0.88,JOG
1.09,-6.61,5.74,-0.03,0.3,-1.1,JOG
-0.57,-6.77,4.87,1.08,-0.31,-1.97,JOG
-7.53,-2.09,3.24,2.37,-1.79,-2.25,JOG
-30.94,1.85,-1.01,5.73,-3.26,-4.94,JOG
-21.5,8.68,-8.6,2.65,1.52,-1.95,JOG
-9.52,8.81,-6.8,1.5,-1.35,-0.49,JOG
-2.51,6.49,-1.71,0.73,-0.29,0.57,JOG
3.22,6.52,-5.5,1.03,0.37,0.25,JOG
-5.31,5.75,-5.6,-0.18,0.24,1.58,JOG
