acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.68,-9.65,1.45,0.2,-0.29,1.49,WAL
-2.68,-8.67,0.59,0.01,0.44,0.66,WAL
-2.77,-7.91,0.69,0.15,0.52,0.25,WAL
-2.44,-7.83,0.44,0.1,0.02,-0.1,WAL
-2.52,-7.55,0.44,0.1,0.01,-0.59,WAL
-3.77,-8.19,1.03,0.06,-0.24,-1.08,WAL
-4.63,-9.27,0.82,0.3,-0.37,-1.47,WAL
-5.48,-10.03,0.9,0.37,0.35,-1.86,WAL
-7.32,-12.61,2.31,0.92,0.02,-2.05,WAL
-7.13,-8.35,-0.93,-0.14,0.83,-1.83,WAL
-7.39,-7.24,2.79,-0.61,0.24,-1.01,WAL
-6.65,-7.77,1.97,0.07,0.05,-0.6,WAL
-6.46,-6.91,1.64,-0.14,0.72,-0.5,WAL
-6.79,-6.6,1.86,-0.03,0.23,-0.16,WAL
-6.48,-6.63,1.45,-0.26,0.04,0.25,WAL
-6.65,-7.02,2.21,-0.39,-0.21,0.56,WAL
-6.51,-8.77,1.95,-0.23,-0.39,1.04,WAL
-6.57,-9.3,1.59,-0.21,0.14,1.11,WAL
-7.13,-12.86,2.3,0.27,-0.41,1.15,WAL
-5.83,-9.02,-0.05,-1.08,-0.31,1.48,WAL
-4.84,-8.58,1.98,-0.6,-0.61,1.52,WAL
-4.69,-10.14,0.69,0.01,-0.85,1.74,WAL
-3.54,-8.52,0.56,-0.27,-0.05,1.17,WAL
-3.05,-7.36,0.48,-0.03,0.17,0.86,WAL
-2.75,-7.38,0.39,-0.12,-0.11,0.44,WAL
-2.68,-7.27,0.36,-0.1,-0.04,-0.12,WAL
-3.31,-7.86,1.01,-0.04,0.03,-0.75,WAL
-3.9,-8.48,1.25,0.16,-0.04,-1.16,WAL
-4.67,-10.88,2.18,0.62,0.13,-1.75,WAL
-6.67,-12.68,1.47,0.93,0.09,-2.3,WAL
-6.55,-8.1,1.03,-0.68,0.51,-1.82,WAL
-6.75,-7.82,2.83,-0.42,-0.24,-1.28,WAL
-5.76,-7.83,1.58,-0.22,-0.25,-0.86,WAL
-6.15,-7.48,1.82,-0.12,0.22,-0.95,WAL
-7.3,-7.44,1.38,0.15,0.13,-0.68,WAL
-6.85,-6.8,1.5,-0.16,0.2,-0.12,WAL
-7.31,-7.13,1.69,-0.34,0.1,0.3,WAL
-6.82,-8.35,1.99,-0.26,-0.21,0.93,WAL
-6.71,-8.9,2.08,-0.27,0.5,1.1,WAL
-6.96,-11.92,2,0.18,-0.25,1.21,WAL
-5.7,-8.82,0.34,-1.11,-0.18,1.41,WAL
-5.11,-9.05,1.65,-0.44,-0.7,1.49,WAL
-4.6,-9.95,0.72,-0.15,-0.91,1.65,WAL
-4.29,-8.71,0.68,-0.17,-0.24,1.07,WAL
-3.94,-7.86,0.21,-0.07,0.07,1.03,WAL
-3.48,-8.11,0.16,0.07,-0.22,0.92,WAL
-2.44,-7.54,-0.37,-0.06,0.1,0.56,WAL
-2.62,-7.74,0.05,0.16,0.13,-0.24,WAL
-3.34,-8.47,0.23,0.12,0.04,-0.83,WAL
-4.5,-11.24,1.85,0.63,-0.25,-1.62,WAL
-6.3,-9.21,-0.73,-0.07,-0.04,-2.37,WAL
-6.61,-7.45,2.77,-0.66,0.06,-1.98,WAL
-7.79,-8.63,2.86,-0.11,-0.5,-1.21,WAL
-7.38,-8.38,1.56,-0.21,0.29,-1.14,WAL
-7.35,-7.34,2.07,-0.32,0.28,-0.68,WAL
-6.89,-6.54,2.11,-0.42,-0.17,-0.23,WAL
-6.62,-6.11,2.5,-0.7,-0.28,-0.03,WAL
-7.07,-7.38,2.61,-0.25,-0.8,0.27,WAL
-7.16,-8.29,1.31,-0.15,-0.37,0.44,WAL
-7.65,-11.53,2.32,0.14,-0.35,0.79,WAL
-7.14,-9.75,0.05,-0.6,-0.48,1.17,WAL
-6.17,-9.58,1.8,-0.36,-0.4,1.64,WAL
-4.86,-10.74,0.63,0.26,-0.31,2.07,WAL
-3.43,-8.74,0.12,-0.21,0.58,1.43,WAL
-3.59,-7.71,0.21,-0.16,0.13,1.26,WAL
-3.62,-7.59,0.17,-0.14,-0.61,1.12,WAL
-2.41,-7.47,0.33,-0.02,0.38,0.8,WAL
-3.32,-7.98,0.9,0.13,0.78,-0.05,WAL
-3.24,-8.29,0.85,0.2,0.32,-0.36,WAL
-3.87,-9.25,2.35,0.29,0.03,-1.25,WAL
-5.81,-11.28,0.47,0.97,-0.23,-2.23,WAL
-6.35,-7.15,1.55,-0.61,0.23,-2.2,WAL
-7.91,-8.41,3.03,0.08,-0.95,-1.71,WAL
-6.9,-8.91,1.19,0.07,-0.15,-1.29,WAL
-7.54,-7.8,1.28,-0.17,0.48,-1.08,WAL
-6.85,-6.48,1.43,-0.31,0.1,-0.66,WAL
-6.84,-6.17,1.6,-0.53,-0.27,-0.33,WAL
-7.03,-6.9,2.27,-0.41,-0.5,-0.01,WAL
-7.67,-8.07,1.52,-0.13,-0.36,0.4,WAL
-7.22,-8.96,2.19,-0.26,0.16,0.72,WAL
-8.2,-11.6,1.59,0.09,-0.53,1.04,WAL
-6.44,-9.45,1.9,-0.61,0.15,1.56,WAL
-5.93,-10.64,1.74,0.19,-0.21,1.89,WAL
-3.81,-8.99,0.09,-0.22,0.47,1.71,WAL
-3.64,-7.5,0.27,-0.26,0.26,1.34,WAL
-3.33,-7.63,0.3,-0.36,-0.55,1.22,WAL
-2.64,-7.82,0.73,-0.02,-0.26,0.78,WAL
-2.75,-7.88,0.18,0.1,0.38,0.08,WAL
-3.37,-8.16,0.75,0.25,0.24,-0.51,WAL
-3.64,-8.83,0.68,0.28,0.26,-1,WAL
-4.93,-12.79,2.8,1.04,0.22,-1.84,WAL
-6.66,-8.07,-1.19,0.16,0.53,-2.09,WAL
-6.61,-6.19,2.18,-0.02,0.77,-1.92,WAL
-7.78,-8.89,1.7,0.65,-0.59,-1.08,WAL
-7.07,-8.97,0.19,0.06,0.65,-1.23,WAL
-7.38,-6.9,1.16,-0.43,0.03,-0.88,WAL
-7.11,-6.08,1.6,-0.42,-0.61,-0.43,WAL
-7.52,-6.61,2.16,-0.57,-0.4,-0.11,WAL
-7.53,-7.56,2.52,-0.12,-0.22,0.38,WAL
-6.86,-8.64,1.2,-0.06,0.09,0.81,WAL
-7.07,-10.64,2.34,-0.05,0.04,0.76,WAL
-7.04,-9.56,-0.25,-0.46,-0.52,1.07,WAL
-5.92,-8.69,1.97,-0.83,-0.41,1.38,WAL
-5.56,-10.49,1.39,0,-0.64,1.76,WAL
