acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.55,-5.51,1.2,-0.5,1.42,-0.79,JOG
-3.54,-6.98,0.83,1.93,-0.65,0.16,JOG
-16.53,-3.76,0.21,0.49,-0.7,0.09,JOG
-17.36,1.14,-6.29,3.21,0.09,-2.12,JOG
-12.09,4.25,-0.49,0.73,0.32,-1.24,JOG
-4.87,6.13,-1.38,2.13,0.58,-1.6,JOG
-2.36,7.86,-5.73,-0.34,2.21,-0.19,JOG
-11.81,8.85,-7.82,-0.12,0.03,0.5,JOG
-14.64,1.8,-9.72,-5.09,2.06,1.76,JOG
-17.95,3.31,-6.38,-2.19,-2.83,2.09,JOG
-14.28,-2.65,-4.46,-2.52,0.44,0.49,JOG
-5.67,-2.26,-3.15,-0.51,-1,-0.5,JOG
-1.87,-5.44,-0.68,-0.36,-1.73,-0.23,JOG
0.4,-6.86,4.27,0.93,0.29,-0.17,JOG
-8.48,-7.22,-1.15,2.23,0.14,-0.04,JOG
-16.39,1.61,-2.82,2.65,-1.98,-0.53,JOG
-17.67,3.24,-2.66,1.89,0.67,-2.47,JOG
-6.34,7.56,-5.13,0.94,-1.77,-1.35,JOG
-7.58,8.2,-3.32,0.95,0.25,-0.77,JOG
-8.29,9.36,-8.32,-0.62,0.6,0.53,JOG
-12.05,6.67,-8.55,-3.09,2.65,2.93,JOG
-16.92,5.08,-4.62,-4.19,-1.57,3.25,JOG
-18.55,1.14,0.53,-2.91,-0.37,1.45,JOG
-7.16,-2.77,-2.91,-1.28,1.73,-0.38,JOG
-2.01,-5.41,-0.52,-0.59,0.49,-0.38,JOG
-0.76,-7.6,2.18,-0.09,0.4,-0.72,JOG
-5.69,-7.05,0.74,1.16,-0.47,0.62,JOG
-10.9,2.25,1.77,2.44,-1.51,-0.73,JOG
-18.76,5.09,-5.96,1.74,0.41,-2.93,JOG
-13.88,6.69,-3.26,1.89,-2.24,-2.27,JOG
-8.07,6.48,-2.97,1.14,1.11,-1.73,JOG
-1.32,9.81,-6.02,0.31,0.71,0.41,JOG
-11.2,9.87,-7.18,-1.03,0.37,1.72,JOG
-12.47,8.52,-9.51,-4.85,3.11,2.1,JOG
-24.44,4.42,-3.82,-2.4,-4.7,3.44,JOG
-15.6,-2.32,-4.36,-3.85,2.24,0.01,JOG
-1.69,-5.09,0.28,-1.07,-0.28,-0.17,JOG
3.45,-8.26,0.03,-0.14,1.22,-0.95,JOG
-0.69,-8.28,3.12,2.35,-0.25,-0.38,JOG
-12.35,-8.22,-4.45,1.2,0.06,-1.8,JOG
-9.71,5.41,1.28,4.59,-0.16,-2.36,JOG
-24.38,-0.59,-10.68,2.19,-0.45,-2.94,JOG
-8.87,7.96,-1.36,2.44,-0.03,-2.35,JOG
-8.64,8.15,-8.26,-0.37,0.32,-0.26,JOG
-7.98,11.4,-9.01,0.48,0.12,1.05,JOG
-13.73,4.75,-8.37,-4.14,1.49,3.12,JOG
-15.5,6.29,-5.04,-3.72,-1.03,3.6,JOG
-23.73,-2.64,-3.96,-3.31,-0.64,1.36,JOG
-7.99,-4.08,0.13,-2.55,0.44,0.37,JOG
-1.76,-5.88,-0.79,-0.55,0.39,-0.42,JOG
3.41,-6.99,2.46,-0.32,0.95,-0.07,JOG
-2.88,-10.62,-1.28,1.92,-0.71,-0.4,JOG
-13.33,-3.67,0.49,1.92,-1.29,-0.39,JOG
-22.85,0.7,-4.93,2.37,1.06,-3.74,JOG
-16.08,7.99,-2.9,2.84,-0.36,-2.19,JOG
-8.82,8.46,-5.1,1.69,1.91,-1.61,JOG
-2.54,11.39,-5.17,-0.05,0.09,0.49,JOG
-9.69,9.58,-8.73,-1.77,0.56,1.29,JOG
-13.19,4.75,-7.39,-4.05,0.91,3.62,JOG
-25.64,4.22,-9.2,-3.96,-3.59,2.18,JOG
-18.31,-4.11,-4.09,-3.24,0.63,2.06,JOG
-4.22,-2.81,-0.08,-1.68,1.32,0.21,JOG
1.35,-6.45,-1.4,-0.51,1.27,0.15,JOG
2.07,-6.1,4.66,0.46,-0.31,-0.19,JOG
-1.91,-7.42,-1.29,1.47,0.32,-0.89,JOG
-11.97,-2.49,-0.48,2.29,-2.75,0.01,JOG
-24.88,5.53,-1.46,3.01,0.57,-4.07,JOG
-18.81,7.07,-6.13,3.21,-0.74,-2.37,JOG
-10.7,8.1,-2.93,2.62,-0.6,-1.9,JOG
-2.09,8.35,-5.52,0.99,1.47,0.28,JOG
-7.39,9.3,-8.91,-0.4,-0.03,1.43,JOG
-12.36,6.28,-8.41,-3.96,2.79,2.44,JOG
-19.74,6.94,-4.63,-3.8,-3.51,2.32,JOG
-21.28,1.04,-1.09,-3.63,1.13,1.39,JOG
-8.18,-1.6,-1.29,-1.71,-0.15,0.53,JOG
1.57,-4.59,0.77,-0.83,1.6,-0.41,JOG
2.74,-6.67,2.22,-0.02,0.66,-0.51,JOG
-1.38,-8.99,-0.41,1.9,-0.24,-0.51,JOG
-9.87,-5.65,0.13,1.75,0.18,-0.75,JOG
-21.56,0.87,-7.95,4.37,-0.02,-3.35,JOG
-20.87,8.58,-1.39,0.52,-0.34,-1.61,JOG
-9.11,8.01,-5.51,3.58,1.22,-2.28,JOG
-2.93,10.16,-3.11,-1.07,0.92,0.68,JOG
-7.9,7.39,-11.95,0.73,-0.17,0.2,JOG
-13.77,4.56,-5.5,-5.02,0.92,2.49,JOG
-18.63,5.2,-9.64,-3.87,-0.21,3.14,JOG
-21.3,0.51,-2.43,-3.7,-3.01,2.64,JOG
-10.3,-3.73,-1.47,-1.46,-0.09,0.94,JOG
-0.15,-4.42,-1.6,-1.25,0.63,-0.69,JOG
4.13,-7.08,1.37,-0.34,0.95,-0.41,JOG
-2.57,-7.24,3.04,1.39,-0.36,-0.85,JOG
-13.99,-6.01,-3.41,0.74,-0.57,-1.26,JOG
-12.74,6.7,2.6,5.05,0.1,-2.94,JOG
-22.76,3.04,-8.6,1.22,1.12,-2.91,JOG
-6,7.98,-0.67,2.49,0.18,-2.27,JOG
