acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.72,-7.55,0.83,-0.34,-0.61,1.47,WAL
-6.11,-7.38,0.9,-0.23,-0.33,1.64,WAL
-5.76,-7.98,0.39,0.09,0.03,1.68,WAL
-4.65,-7.94,0.23,-0.08,0.17,1.5,WAL
-4.33,-8.1,0.47,-0.05,0.02,1.1,WAL
-4.29,-8.8,0.73,-0.12,0.14,0.43,WAL
-5.05,-9.74,1.73,-0.03,0.12,-0.18,WAL
-4.83,-8.37,0.96,0.16,0.12,-1.11,WAL
-5.8,-6.75,0.72,0.1,0.5,-1.09,WAL
-6.14,-8.18,1.39,-0.28,0.03,-1.24,WAL
-5.83,-6.87,1.49,-0.24,-0.04,-1.43,WAL
-6.08,-6.09,0.96,-0.08,0.27,-1.41,WAL
-6.6,-7.16,1.67,-0.05,0,-1.46,WAL
-7.45,-7.19,1.21,0.09,0.1,-1.59,WAL
-8.86,-7.24,0.94,-0.02,0.12,-1.27,WAL
-9.22,-7.81,1.53,-0.21,-0.12,-0.71,WAL
-9.79,-9.21,1.84,0.01,0.21,-0.21,WAL
-9.04,-7.05,1.02,-0.12,0.05,0.26,WAL
-7.9,-6.87,1.2,-0.16,-0.15,1.1,WAL
-7.39,-8.78,1.13,-0.22,-0.61,1.32,WAL
-6.82,-8.16,0.4,-0.08,-0.36,1.45,WAL
-6.08,-7.43,0.2,-0.24,-0.22,1.71,WAL
-5.35,-8.02,0.52,-0.24,-0.29,1.69,WAL
-4.69,-8.19,0.61,-0.22,-0.17,1.43,WAL
-4.44,-7.6,0.43,-0.07,-0.14,1,WAL
-4.66,-8.9,0.74,0.05,0.04,0.54,WAL
-5.25,-9.65,1.24,0.03,0.09,0.09,WAL
-4.78,-9.16,0.39,0.15,0.16,-0.69,WAL
-5.65,-6.17,0.64,-0.13,0.4,-0.8,WAL
-5.49,-8.04,1.33,-0.2,0.16,-0.82,WAL
-5.5,-7.3,1.08,-0.19,0.1,-1.09,WAL
-5.49,-6.09,0.85,-0.28,0.25,-1.19,WAL
-5.8,-6.91,1.66,-0.26,0.01,-1.27,WAL
-6.66,-7.21,1.41,-0.11,-0.02,-1.5,WAL
-7.78,-7.03,1.41,-0.04,0.06,-1.43,WAL
-8.97,-8.09,1.58,-0.03,-0.07,-1.16,WAL
-10.33,-8.9,1.97,0.04,-0.07,-0.71,WAL
-9.83,-7.94,1.16,-0.06,-0.1,-0.16,WAL
-8.6,-6.12,0.96,-0.13,-0.05,0.83,WAL
-7.38,-8.19,0.98,-0.15,-0.52,1.26,WAL
-7.15,-7.88,0.6,-0.23,-0.6,1.34,WAL
-6.58,-7.35,0.51,-0.29,-0.43,1.6,WAL
-6.05,-8.11,0.73,-0.14,-0.28,1.76,WAL
-5.23,-8.29,0.24,-0.15,-0.16,1.69,WAL
-4.55,-8.21,0.48,-0.13,-0.07,1.38,WAL
-4.22,-8.73,0.58,-0.06,-0.04,0.98,WAL
-4.19,-8.53,0.61,-0.02,0.14,0.32,WAL
-4.23,-9.84,1.31,0.16,0.21,-0.3,WAL
-5.27,-7.17,0.37,0.16,0.34,-1.01,WAL
-5.09,-7.98,0.8,0.16,0.64,-1.02,WAL
-5.81,-7.66,0.72,-0.17,0.21,-1.39,WAL
