acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
5.37,-14.89,8.79,0.19,0.64,-2.67,JOG
-6.4,-6.84,8.78,3.15,-1.12,-5.27,JOG
-27.53,14.5,6.33,1.54,-4.48,-6.29,JOG
-33.02,25.1,4.65,0.13,-4.14,-4.39,JOG
-13.56,15.41,3.7,-0.06,-2.86,-2.65,JOG
-3.95,8.47,-6.61,1.57,-1.69,-2.37,JOG
3.73,9.09,-15.67,0.88,-0.31,-0.12,JOG
2.79,7.47,-11.7,0.57,1.75,2.23,JOG
-9.07,18.25,-8.71,0.32,2.59,2.47,JOG
-41.03,29.45,8.2,-2.4,3.52,5.43,JOG
-20.7,7.55,6.33,-0.1,3.83,5.16,JOG
-6.5,-8.07,0.66,-1.49,3.86,3.58,JOG
-6.4,-13.96,5.77,-3.81,1.06,3.31,JOG
4.71,-18.24,3.35,-1.49,1.54,1.72,JOG
7.32,-13.79,9.62,2.22,1.95,-2.99,JOG
-11.52,-2.48,6.83,3.22,-0.76,-4.32,JOG
-30.09,12.08,9.38,2.6,-4.62,-6.55,JOG
-34.2,18.68,5.96,0.24,-4.41,-4.07,JOG
-12.87,10.04,1.47,0.32,-3.37,-2.48,JOG
-3.16,7.65,-5.19,0.5,-3.14,-2.08,JOG
2.86,13.41,-14.04,0.71,-0.78,-0.95,JOG
-4.52,15.8,-10.54,2.25,1.52,2.59,JOG
-33.99,26.97,-6.18,0.22,0.86,4.62,JOG
-21.2,16.82,11.16,1.21,4.12,5.15,JOG
-16.01,2.85,0.48,-0.51,3.97,4.05,JOG
-10.4,-12.19,6.61,-3.64,1.99,3.48,JOG
4.83,-19.35,5.52,-2.21,2.61,2.26,JOG
9.66,-14.04,9.16,1.15,2.1,-2.83,JOG
-7.89,-5.52,9,2.52,-0.38,-4.9,JOG
-25.99,8,13.2,1.24,-2.84,-6.35,JOG
-32.93,17.12,11.91,-0.72,-3.88,-4.27,JOG
-10.64,11.4,6.02,0.04,-1.8,-2.85,JOG
-2.86,10.46,-8.41,0.82,-1.07,-3.01,JOG
-0.77,15.62,-9.96,-0.32,0.38,-0.59,JOG
-8.74,14.33,-5.05,1.5,2.4,3.27,JOG
-37.26,25.42,-2.85,-0.1,2.56,5.08,JOG
-25.66,13.01,11.1,-0.01,3.2,6.96,JOG
-10.47,-0.57,3.6,0.66,3.51,4.11,JOG
-5.01,-11.18,0.24,-1.8,2.08,2.1,JOG
3.06,-18.47,3.87,-2.53,1.19,1.3,JOG
10.87,-15.45,7.95,-0.42,-0.47,-2.94,JOG
-15.08,-5.77,13.03,1.63,-1.95,-6.17,JOG
-34.13,17.06,9.35,0.57,-2.5,-6.03,JOG
-28.82,21.87,14.61,-1.08,-3.73,-3.09,JOG
-5.13,8.8,1.78,2.11,-1.58,-3.13,JOG
-2.51,5.92,-11.33,2.59,-1.6,-2.28,JOG
4.03,10.52,-14.64,0.82,1.85,-0.13,JOG
-3.88,11.75,-5.21,0.69,3.11,3.15,JOG
-34.01,25.65,-3.43,-2,1.65,4.3,JOG
-20.36,16.26,20.31,-2.88,0.64,7.01,JOG
-8.19,2.6,7.18,2.03,2.35,2.93,JOG
-3.15,-8.83,-4.36,0.93,2.84,1.46,JOG
1.24,-15.69,-1.8,-1.7,1.82,0.54,JOG
7.02,-13.39,5.81,-1.35,-0.37,-1.49,JOG
-8.43,-4.58,12.05,0.74,-1.14,-4.56,JOG
-26.34,10.23,9.9,1.23,-2.14,-6.26,JOG
-33.33,21.35,13.45,-1.03,-3.42,-3.49,JOG
-12.2,13.15,9.75,0.92,-1.41,-2.67,JOG
-3.27,6.16,-6.05,3.17,-1.19,-2.73,JOG
5.17,8.01,-15.93,1.85,-0.02,-0.98,JOG
0.62,11.28,-11.38,0.32,1.19,1.28,JOG
-9.84,19.89,-9.59,0.53,2.24,3.13,JOG
-42.29,25.61,6.42,-2.25,2.13,7.1,JOG
-18.18,8.65,10.91,0.92,2.35,5.34,JOG
-4.59,-6.75,-0.65,0.19,2.88,3.28,JOG
0.86,-16.8,0.98,-1.62,2.45,0.86,JOG
7.38,-17.14,6.05,-2.2,1.85,-1.46,JOG
-3.31,-10.14,12.91,0.46,-1.92,-3.72,JOG
-16.15,0.59,12.41,1.24,-0.99,-5.81,JOG
-37.2,12.32,4.12,0.46,-4.1,-6.25,JOG
-27.95,19.36,13.14,-2.51,-3.88,-3.82,JOG
-11.1,13.12,3.97,1.11,-0.78,-3.31,JOG
-2.49,11.9,-6.29,2.06,0.58,-1.55,JOG
1.85,13.11,-10.14,1.43,1.55,0.88,JOG
-0.42,8.16,-5.43,1.54,2.36,4.63,JOG
-29.52,25.23,-8.35,0.05,1.09,4.82,JOG
-27.55,21.33,11.1,-1.65,1.81,7.51,JOG
-12.42,2.76,3.18,-0.05,2.94,5,JOG
-6.48,-10.27,0.47,-1.79,2.93,2.62,JOG
0.26,-17.64,3.47,-2.2,1.61,1.8,JOG
10.24,-16.49,5.42,-0.24,1.06,-1.98,JOG
-4.61,-11.74,7.59,3.02,-0.06,-5.96,JOG
-22.65,4.02,10.72,1.22,-3.76,-6.57,JOG
-41.09,19.57,18.56,-0.61,-3.84,-6.43,JOG
-21.48,14.35,7.46,1.24,-1.58,-4.43,JOG
-8.67,8.54,-10.2,1.5,-2.29,-2.64,JOG
1.74,10.21,-12.28,-1.26,-0.52,-0.73,JOG
-1.08,12.59,-5.21,0.12,1.25,1.32,JOG
-8.9,14.84,-6.79,0.95,2.2,2.72,JOG
-38.08,22.1,5.89,-2.35,0.74,6.95,JOG
-24.55,10.77,16.36,-0.33,1.07,6.47,JOG
-10.38,-1.61,5.45,1.03,3.25,4.15,JOG
-5.33,-10.5,-0.66,-0.27,1.7,3.22,JOG
5.85,-16.81,2.48,-0.91,1.33,1.81,JOG
