acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.54,-3.18,9.35,2.09,-1.4,-3.13,JOG
-15.91,13.42,10.17,0.67,-3.32,-4.18,JOG
-24.47,21.31,12.9,0,-4.26,-3.18,JOG
-12.48,11.92,7.35,0.78,-2.85,-2.83,JOG
-6.56,5.58,-2.61,1.82,-2.04,-2.65,JOG
-0.8,4.89,-10.88,0.68,-1.75,-1.19,JOG
-1.7,8.23,-13.69,0.27,-0.22,0.44,JOG
-5.46,12.39,-8.47,0.88,3.53,2.7,JOG
-30.32,25.51,-0.73,-0.68,2.17,4.05,JOG
-20.34,14.97,7.94,0.2,4.92,3.24,JOG
-7.33,0.9,-0.7,-0.36,5.06,1.92,JOG
-3.84,-7.48,3.59,-2.76,1.86,1.68,JOG
5.59,-10.52,7.79,-2.1,1.69,1.29,JOG
8.32,-7.92,9.64,0.42,-0.69,-1.74,JOG
-6.48,0.9,9.2,1.88,-2.08,-3.54,JOG
-24.87,17.39,11.75,0.14,-3.42,-4.81,JOG
-25.24,19.21,7.85,1.08,-2.64,-2.83,JOG
-8,9.12,-1.3,0.98,-2.45,-1.72,JOG
-2.35,5.88,-4.37,0,-2.92,-1.08,JOG
1.75,6.87,-10.47,0.15,-0.76,-0.73,JOG
-1.32,9.59,-9.19,0.31,1.76,1.83,JOG
-12.51,18.83,-8.02,-0.27,2.86,2.75,JOG
-24.46,23.02,10.27,-2.23,1.8,5.84,JOG
-11.59,9.02,7.39,1.58,4.52,2.92,JOG
-3.1,-0.95,-2.07,-0.71,3.59,1.33,JOG
-1.27,-8.25,5.82,-1.38,0.79,1.29,JOG
8.63,-10.7,5.87,-0.89,0.77,-0.06,JOG
2.9,-8.65,10.08,1.5,-1.95,-3.01,JOG
-9.4,3.93,8.09,1.43,-2.16,-4.99,JOG
-29.24,18.67,11.9,0.18,-4.22,-3.78,JOG
-23.54,16.16,11.23,0.43,-3.33,-2.77,JOG
-6.69,7.44,-0.19,1.49,-1.75,-1.99,JOG
-5.57,5.88,-9.94,0.16,-3.47,-1.14,JOG
-1.66,9,-13.35,-0.73,-0.34,0.69,JOG
-3.81,8.7,-4.66,0.7,3.35,3.31,JOG
-18.01,21.25,-0.62,0.16,3.24,3.31,JOG
-20.25,18.22,12.19,-0.59,2.99,4.35,JOG
-9.53,6.24,4.51,1.08,4.71,2.21,JOG
-4.38,-0.82,2.64,-1.27,2.53,1.43,JOG
-1.2,-7.84,4.4,-1.22,0.2,1.9,JOG
9.31,-9.04,8.22,-0.41,-0.32,0.08,JOG
2.42,-7.75,5.84,1.61,-2.29,-2.54,JOG
-7.7,8.51,7.74,0.88,-3.4,-4.25,JOG
-3.44,5.84,-5.5,-0.17,-2.61,-1.36,JOG
-0.23,7.84,-9.39,-0.6,-0.42,0.01,JOG
-4.69,9.25,-6.1,0.58,2.11,1.94,JOG
-15.3,19.51,-0.65,0.49,2.59,3.11,JOG
-20.89,21.58,14.75,-0.84,2.22,4.45,JOG
-7.94,6.56,6.45,2.03,4.64,2.61,JOG
-3.99,-1.42,-1.99,-0.74,3,1.43,JOG
-2.48,-8.67,4.03,-1.94,0.52,2.06,JOG
7.93,-10.83,3.73,-0.73,0.88,0.98,JOG
3.8,-7.27,8.58,1.35,-0.6,-2.78,JOG
-6.3,7.78,6.9,1.36,-1.38,-3.51,JOG
-28.3,23.8,13.79,0.67,-4.01,-4.72,JOG
-17.44,14.92,5.05,0.4,-2.8,-2.43,JOG
-4.49,8.2,-2.77,-0.08,-2.53,-1.98,JOG
-2.08,7.42,-8.28,-0.32,-2.32,-0.98,JOG
-2.83,10.62,-8.69,-0.01,0.22,0.61,JOG
-8.47,10.07,-6.81,1.12,2.99,3.37,JOG
-24.71,24.64,2.77,-0.48,1.54,4.78,JOG
-13.52,16.46,13.41,0.73,4.11,3.94,JOG
-3.47,3.16,-1.56,1.33,4.4,1.5,JOG
-1.02,-5.83,-0.1,-2.43,2.67,0.87,JOG
-0.01,-11.43,5.71,-2.27,0.03,1.32,JOG
9.38,-9.84,10.45,-1.21,-0.12,-1.92,JOG
-5.09,-4.85,9.82,1.95,-1.87,-3.87,JOG
-12.77,10.4,12.07,1.31,-2.65,-4.84,JOG
-27.37,16.63,14.25,0.57,-3.57,-5.26,JOG
-20.51,12.16,6.71,0.71,-2.91,-3.04,JOG
-7.61,7.43,-3.51,0.4,-2.66,-1.93,JOG
-1.95,8.43,-7.85,0.13,-2.69,-0.63,JOG
-3.41,13.67,-7.52,0.42,-0.03,0.44,JOG
-6.41,11.76,-6.96,2.65,2.76,3.2,JOG
-30.22,26.65,4.97,0.28,1.78,4.38,JOG
-17.23,13.86,12.25,1.04,3.56,3.66,JOG
-4.09,0.15,-0.44,1.04,4.55,1.96,JOG
-2.87,-8.21,0.86,-2.16,2.46,1.16,JOG
3.56,-12.14,7.16,-2.24,0.79,1.1,JOG
6.64,-9.16,9.65,-0.45,-0.93,-2.25,JOG
-5.47,-0.39,8.87,1.48,-1.52,-4.51,JOG
-24.28,14.51,13.83,0.2,-3.14,-5.64,JOG
-26.45,16.42,13.95,0.34,-3.31,-3.55,JOG
-10.53,9.1,3.64,1.51,-1.9,-2.89,JOG
-8.73,7.48,-8.39,1.08,-2.33,-1.22,JOG
-2.72,8.47,-10.93,-0.06,-0.97,0.52,JOG
-4.77,9.61,-4.51,1.02,2.57,2.27,JOG
-12.46,17.5,-3.42,1.15,4.97,2.54,JOG
