acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-8.73,9.17,-8.73,1.47,0.22,-0.36,JOG
0.74,7.21,-5.79,0.16,-0.91,0.03,JOG
-2.33,4.63,-4.76,-0.48,0.73,0.64,JOG
-3.45,5.47,-6.54,-0.94,1.54,1.46,JOG
-13.97,14.4,-10.06,-1.7,1.14,1.39,JOG
-18.71,9.71,-8.3,-2.38,0.8,2.11,JOG
-9.28,4.56,-2.15,-1.73,0.83,1.14,JOG
-2.08,0.13,1.87,-0.65,0.95,-0.06,JOG
-2.2,-5.21,0.15,0.1,0.26,-0.5,JOG
1.42,-5.79,2.65,-0.18,0.06,-0.35,JOG
-3.15,-2.29,1.85,0.26,-1.23,-1.49,JOG
-18.31,8.27,-0.12,1.07,-3.58,-2.83,JOG
-23.89,12.57,-0.98,1.57,-0.66,-2.24,JOG
-14.48,10.26,-6.53,2.26,0.05,-1.41,JOG
-2.15,8.94,-6.13,0.86,-0.46,-0.65,JOG
-2.88,6.48,-6.86,0.06,0.08,0.03,JOG
-1.42,5.69,-4.91,-0.63,1.19,1.17,JOG
-6.6,7.71,-6.43,-1.19,2.47,1.9,JOG
-17.24,11.75,-12.66,-2.05,0.87,2.27,JOG
-16.74,9.05,-3.98,-2.49,0.46,2.26,JOG
-6.75,2.51,-0.46,-0.34,1.89,0.62,JOG
-1.55,-1.57,-0.79,-0.28,1.07,-0.31,JOG
-3.1,-3.85,1.37,-0.35,-0.89,-0.43,JOG
-1.91,-1.89,2.09,0.27,-0.27,-0.57,JOG
-6.18,3.81,-1.23,0.64,-1.07,-0.93,JOG
-18.24,11.71,-4.46,1.1,-2.54,-1.54,JOG
-15.3,12.22,-4.78,1.76,-0.75,-1.43,JOG
-7.52,8.89,-6,1.47,0.09,-0.5,JOG
-0.64,7.17,-3.96,0.93,-0.48,-0.25,JOG
-3.06,5.58,-6.76,-0.18,0.96,0.52,JOG
-2.43,5.9,-6.53,-0.63,0.87,1.3,JOG
-8.34,12.47,-9.72,-1.28,2.04,1.25,JOG
-13.39,9.87,-9.54,-2.24,1.4,2.07,JOG
-9.35,5.98,-3.11,-1.64,0.31,0.6,JOG
-4.78,2.08,-0.71,-0.55,1.52,-0.35,JOG
-2.72,-1.6,0.44,-0.09,0.01,-0.71,JOG
-3.06,-3.02,1.05,-0.11,0.2,-0.23,JOG
-2.27,-0.99,0.65,0.17,-1.04,-0.54,JOG
-11.86,8.15,-0.17,0.64,-2.22,-1.7,JOG
-16.86,12.9,-5.96,1.77,-0.75,-1.44,JOG
-15.01,11.17,-8.81,1.52,-1.48,-1.06,JOG
-2.89,10.01,-4.85,0.47,0.23,0.12,JOG
-0.68,6.4,-4.5,0.55,-0.21,0.29,JOG
-1.36,5.07,-5.12,-0.57,1.24,1.3,JOG
-4.87,6.95,-6.61,-1.22,1.62,1.9,JOG
-13,13.01,-9.89,-1.63,1.24,1.59,JOG
-9.17,8.3,-5.01,-1.6,0.94,0.83,JOG
