acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.94,-10.40,0.91,0.20,-1.16,0.67,WAL
-0.65,-9.70,0.95,0.04,-0.95,1.04,WAL
-0.29,-9.52,1.10,-0.09,-0.37,1.12,WAL
-0.04,-9.92,1.02,-0.02,-0.21,1.20,WAL
0.04,-9.27,1.17,-0.25,-0.17,1.18,WAL
0.42,-9.75,1.54,-0.04,0.11,0.92,WAL
0.40,-10.52,1.20,0.05,0.26,0.59,WAL
0.30,-11.02,1.66,-0.10,0.24,0.47,WAL
0.15,-10.52,1.20,-0.31,0.21,0.27,WAL
0.22,-8.82,1.73,-0.72,0.20,0.15,WAL
-0.04,-8.02,2.15,-0.73,0.14,-0.03,WAL
0.38,-9.52,2.80,-0.10,0.16,-0.12,WAL
0.77,-10.50,2.07,0.21,0.34,-0.19,WAL
0.59,-9.87,2.30,-0.28,0.17,-0.44,WAL
0.04,-8.78,2.57,-0.29,0.08,-0.62,WAL
-0.21,-8.89,2.32,-0.20,0.18,-0.86,WAL
-0.34,-9.72,2.21,0.22,0.20,-1.06,WAL
-0.49,-10.02,1.74,0.17,0.26,-1.21,WAL
-0.87,-10.24,2.17,0.11,0.28,-1.36,WAL
-1.09,-11.18,2.14,0.42,0.29,-1.29,WAL
-1.07,-12.46,1.98,0.52,0.29,-0.87,WAL
-1.33,-10.95,0.95,0.04,0.12,-0.49,WAL
-1.52,-9.24,1.72,-0.32,-0.02,0.10,WAL
-0.89,-8.87,1.80,-0.23,0.09,0.55,WAL
-0.45,-10.13,1.65,0.18,0.02,0.73,WAL
-0.01,-11.09,1.12,0.16,-0.69,1.01,WAL
-0.16,-10.77,1.89,-0.08,-1.33,1.13,WAL
-0.33,-10.09,1.43,-0.03,-1.24,1.18,WAL
-0.23,-9.70,1.43,-0.17,-0.64,1.40,WAL
0.06,-9.88,1.34,-0.22,-0.10,1.22,WAL
0.04,-9.53,1.65,-0.31,-0.13,1.23,WAL
0.19,-9.44,1.73,-0.13,0.12,0.96,WAL
0.34,-9.65,1.52,-0.15,0.22,0.61,WAL
0.46,-10.37,2.22,-0.02,0.11,0.32,WAL
0.28,-9.79,1.44,-0.07,0.02,-0.03,WAL
0.11,-8.40,1.36,-0.38,0.34,-0.31,WAL
-0.24,-8.10,2.42,-0.72,0.36,-0.54,WAL
-0.08,-10.31,2.83,0.25,0.31,-0.76,WAL
-0.19,-10.85,1.70,0.12,-0.05,-0.68,WAL
-0.38,-9.11,2.83,-0.65,-0.06,-0.67,WAL
-0.33,-8.71,3.26,-0.32,0.25,-1.00,WAL
-0.52,-9.63,2.52,0.08,0.28,-1.20,WAL
-0.48,-10.29,2.10,0.25,0.35,-1.30,WAL
-0.92,-10.37,1.94,0.06,0.61,-1.38,WAL
-1.16,-10.82,2.29,0.14,0.69,-1.17,WAL
-0.91,-11.23,1.83,0.13,0.59,-0.75,WAL
-0.81,-10.56,1.28,-0.07,0.47,-0.42,WAL
-0.95,-9.70,1.86,-0.31,0.37,-0.04,WAL
-0.59,-9.25,1.46,-0.18,0.19,0.43,WAL
-0.23,-10.22,1.90,-0.00,-0.06,0.68,WAL
-0.42,-10.95,1.44,0.14,-0.57,1.02,WAL
-0.20,-10.64,1.74,-0.13,-0.83,1.46,WAL
0.07,-10.51,1.61,-0.17,-0.35,1.58,WAL
0.47,-10.07,2.03,-0.43,0.43,1.38,WAL
0.14,-9.56,1.81,-0.35,0.57,1.07,WAL
0.10,-9.00,2.05,-0.37,0.14,0.89,WAL
