acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.6,-10.99,3.6,-1.29,0.41,-1.56,WAL
-2.23,-8.42,2.83,-1.26,0.68,-1.79,WAL
-2.29,-7.54,2.83,-0.98,0.88,-1.53,WAL
-2.94,-7.14,2.98,-0.62,0.73,-1.2,WAL
-3.59,-8.06,3.69,-0.08,0.23,-0.78,WAL
-3.82,-10.64,3.63,0.44,0.37,-0.62,WAL
-4.88,-12.2,2.99,0.56,0.11,-0.68,WAL
-4.55,-11.36,2.98,-0.28,0.03,-0.15,WAL
-3.42,-9.36,2.93,-0.66,-0.33,-0.14,WAL
-5.28,-10.46,3.3,-0.15,-2.14,0.45,WAL
-3.2,-10.91,2.43,0.56,-1.55,1.63,WAL
-2.52,-10.61,1.39,0.88,-0.76,1.73,WAL
-2.24,-8.74,1.57,0.34,-0.35,1.92,WAL
-1.43,-7.87,1.73,0.49,0.02,1.92,WAL
-1.35,-8.07,1.43,0.64,0.33,1.39,WAL
-1.61,-9.87,2.06,0.73,-0.07,1.12,WAL
-1.55,-11.76,1.95,0.92,-0.4,0.82,WAL
0.06,-9.51,2.07,-0.22,0.02,0.33,WAL
-0.21,-9.35,2.54,-0.41,0.32,-0.35,WAL
0.22,-11.38,3.21,0.05,0.43,-0.35,WAL
-0.43,-11.31,2.35,-0.37,0.39,-1.37,WAL
-1.1,-9.21,2.68,-1.3,0.23,-1.78,WAL
-1.4,-8.57,2.78,-0.98,0.35,-2,WAL
-2.64,-7.96,2.76,-1.05,0.23,-2.05,WAL
-3.5,-8.48,3.86,-0.78,0.22,-1.58,WAL
-4.29,-10.06,4.33,-0.09,0.16,-1.22,WAL
-4.86,-11.45,3.78,0.45,0.3,-1.1,WAL
-4.8,-11.91,4.53,-0.05,0.74,-0.61,WAL
-4.23,-9.22,3.4,-0.17,0.84,-0.28,WAL
-4.66,-10.08,3.6,0.2,-0.38,0.42,WAL
-3.77,-10.4,2.9,0.61,-1.11,1.35,WAL
-2.69,-10.08,2.32,0.61,-1.22,1.79,WAL
-1.94,-8.71,2.19,0.35,-0.74,1.9,WAL
-1.97,-8.33,2.55,0.36,-0.52,1.9,WAL
-1.72,-8.97,2.79,0.68,-0.28,1.86,WAL
-1.69,-10.14,3.03,1.08,0.2,1.61,WAL
-1.71,-10.57,2.78,1,0.16,1.31,WAL
-0.88,-9.42,2.79,0.07,0,0.99,WAL
-0.81,-10.19,3.53,0.04,0.12,0.16,WAL
-1.3,-8.73,3.08,-0.89,-0.06,-0.39,WAL
-1.11,-10.12,4.08,-0.25,-0.29,-0.7,WAL
-1.64,-8.87,3.38,-0.91,-0.15,-1.08,WAL
-0.97,-8.11,3.74,-0.9,0.33,-1.11,WAL
-1.24,-8.15,3.27,-0.7,0.6,-1.52,WAL
-1.69,-8.76,3.29,-0.54,0.79,-1.74,WAL
-2.1,-9.36,2.88,-0.46,0.94,-1.92,WAL
