acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-5.81,-7.22,2.38,-0.01,0.1,-1.85,WAL
-6.94,-7.88,2.17,0.07,0.25,-1.94,WAL
-7.95,-7.64,2.18,0.04,0.15,-1.79,WAL
-9.18,-8.37,2.39,-0.01,0.05,-1.42,WAL
-10,-8.32,2.67,-0.02,-0.09,-0.92,WAL
-10.52,-8.77,2.23,0.01,0.11,-0.21,WAL
-8.64,-6.31,2.03,-0.15,0.36,0.78,WAL
-6.97,-7.98,2.02,-0.12,-0.08,1.36,WAL
-6.91,-8.77,2.16,-0.3,-0.61,1.47,WAL
-6.44,-8.2,1.89,-0.26,-0.53,1.64,WAL
-6.03,-8.23,1.73,-0.18,-0.23,1.85,WAL
-4.93,-8.76,1.53,-0.18,-0.19,1.87,WAL
-4.25,-8.51,1.61,-0.2,-0.18,1.62,WAL
-3.45,-8.19,1.62,-0.11,-0.15,1.22,WAL
-3.77,-8.42,1.77,0.03,0.01,0.62,WAL
-3.91,-9.38,2.21,0.04,0.09,0.15,WAL
-3.73,-9.1,1.72,0.11,0.19,-0.53,WAL
-4.46,-6.64,1.76,-0.15,0.33,-0.83,WAL
-4.92,-8.17,2.26,-0.13,-0.03,-0.98,WAL
-4.94,-8.06,2.06,-0.18,0.21,-1.29,WAL
-5.23,-6.78,1.9,-0.29,0.12,-1.44,WAL
-5.81,-7.04,2.23,-0.23,-0.06,-1.54,WAL
-6.69,-7.69,2.56,-0.2,-0.01,-1.54,WAL
-7.45,-7.48,2.36,-0.05,0.15,-1.4,WAL
-8.15,-8.2,2.62,-0.12,0.19,-1.13,WAL
-8.68,-9.14,3.34,0.01,0.01,-0.8,WAL
-9.36,-8.9,2.44,0.07,0.12,-0.55,WAL
-8.6,-6.41,1.6,-0.04,0.35,0.4,WAL
-6.97,-7.91,1.6,-0.26,-0.41,1.04,WAL
-6.38,-8.34,1.91,-0.42,-0.8,1.17,WAL
-6.55,-7.75,1.53,-0.28,-0.63,1.39,WAL
-6.06,-8.09,1.68,-0.13,-0.29,1.58,WAL
-5.18,-8.86,1.49,-0.05,-0.39,1.7,WAL
-4.45,-8.45,1.41,-0.04,-0.04,1.45,WAL
-4.18,-8.42,1.49,0.05,-0.05,1.18,WAL
-3.72,-9,1.44,0.13,0.29,0.73,WAL
-4,-10.47,2.11,0.14,0.16,0.23,WAL
-3.52,-7.52,1.13,-0.07,0.51,-0.35,WAL
-3.8,-7.01,1.99,-0.18,0.25,-0.48,WAL
-3.81,-8.54,2.21,-0.06,0.16,-0.89,WAL
-4.66,-7.91,1.99,-0.03,0.25,-1.36,WAL
-4.95,-7.25,1.69,-0.13,0.12,-1.52,WAL
-5.54,-7.76,2.28,-0.15,-0.06,-1.6,WAL
-6.3,-7.95,2.52,-0.11,0.02,-1.67,WAL
-7.32,-7.88,2.22,0.03,0.17,-1.53,WAL
-8.11,-8.3,2.56,-0.05,0.08,-1.19,WAL
-8.77,-9.6,3.15,0.14,0.09,-0.71,WAL
-8.89,-8.36,1.98,0.12,0.37,-0.22,WAL
-7.34,-6.66,1.43,-0.09,0.37,0.56,WAL
-6.63,-7.58,1.69,-0.23,-0.23,1.04,WAL
-6.5,-8.79,1.92,-0.32,-0.79,1.21,WAL
-6.56,-8.77,1.87,-0.19,-0.56,1.35,WAL
-6.23,-8.61,1.66,-0.1,-0.18,1.62,WAL
-5.55,-9.03,1.61,-0.07,-0.31,1.78,WAL
-4.73,-8.75,1.45,-0.08,-0.08,1.66,WAL
-4.16,-8.22,1.56,0,-0.01,1.43,WAL
-3.88,-8.59,1.54,0.04,0.07,0.93,WAL
-3.92,-9.21,1.87,0.13,0.18,0.4,WAL
-4.13,-8.01,1.7,-0.08,0.16,-0.15,WAL
-4.4,-6.38,1.72,-0.17,0.13,-0.45,WAL
-4.31,-6.62,2.44,-0.26,-0.08,-0.41,WAL
-4.41,-8.91,2.49,0.04,0.23,-0.92,WAL
-5.19,-8.03,2.13,-0.22,0.2,-1.35,WAL
-5.42,-7.32,2.52,-0.39,-0.08,-1.47,WAL
-5.74,-8.29,2.9,-0.16,0,-1.51,WAL
-6.5,-8.33,2.31,-0.05,0.16,-1.58,WAL
-6.84,-7.58,1.93,-0.02,0.38,-1.36,WAL
-7.36,-9.34,2.44,-0.15,-0.06,-1.11,WAL
