acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.92,10.17,-12.08,0.19,0.93,-0.29,JOG
-15.77,8.88,-16.26,-1.57,2.35,1.42,JOG
-20.19,7.87,-11.56,-4.1,1.06,3.31,JOG
-28.81,1.16,-7.99,-4.81,1.91,2.55,JOG
-13.68,-3.55,1.86,-2.87,-0.38,1.92,JOG
4.81,-6.78,2.62,-0.78,1.21,-0.06,JOG
1.51,-10.75,0.75,-0.38,0.66,-0.03,JOG
8.64,-9.76,10.56,0.82,-1.6,-0.81,JOG
-12.7,-7.21,2.22,2.44,-0.87,-2.67,JOG
-20.71,-1.58,-0.76,3.66,-2.28,-4.5,JOG
-29.62,3.61,-14.39,4.22,0.37,-2.9,JOG
-7.45,7.61,-9.14,1.68,-0.72,-0.94,JOG
-2.86,7.43,-10.83,1.58,0.72,-0.71,JOG
-1.77,8.77,-12.16,-0.61,0.94,-0.11,JOG
-14.43,2.34,-16.72,-3.12,2.12,1.32,JOG
-20.91,5.71,-8.88,-4.16,-0.62,2.83,JOG
-30.47,-3.6,-5.73,-4.66,0.64,2.48,JOG
-6.12,-4.62,0.21,-2.37,1.1,1.75,JOG
-0.52,-5.8,0.56,-0.62,1.11,-0.08,JOG
4.52,-8.19,3.82,-1.18,0.3,0.1,JOG
3.44,-8,9.03,1.58,-0.73,-0.98,JOG
-11.31,-6.73,3.72,2.23,-1.2,-2.06,JOG
-15.49,-4.48,-0.92,4.87,-1.88,-3.66,JOG
-29,-0.44,-14.95,4.34,0.77,-2.9,JOG
-10.91,4.99,-12.36,2.34,-1.43,-0.5,JOG
-5.22,7.15,-12.2,0.88,1.29,-0.37,JOG
0.73,6.68,-11.04,-0.54,0.45,0.28,JOG
-15.01,2.17,-18.28,-2.77,2.27,0.72,JOG
-21.52,-0.86,-10.55,-4.98,-0.85,2.79,JOG
-29.81,-6.74,-9.27,-4.69,0.7,3,JOG
-6.87,-4.5,-0.62,-3.58,-0.09,3.07,JOG
1.37,-3.47,2.49,-1.34,1.22,0.29,JOG
-1.02,-8.39,0.82,-1.2,-0.44,0.75,JOG
4.97,-6.72,12.45,-0.5,-1.06,-0.09,JOG
-1.65,-8.14,1.71,1.81,-1,-1.82,JOG
-12.72,0.69,5.04,3.44,-3.49,-2.91,JOG
-33.41,2.16,-10.88,3.67,1.76,-4.56,JOG
-14.46,8.6,-10.33,2.42,-1.89,-1.05,JOG
-7.14,7.52,-7.86,0.94,0.87,-0.94,JOG
2.15,8.47,-8.11,0.6,0.69,0.59,JOG
-10.52,5.42,-10.27,-1.35,0.47,0.6,JOG
-11.57,3.04,-11.43,-3.42,2.39,1.72,JOG
-32.06,1.27,-11.5,-3.27,-2.58,2.98,JOG
-19.74,-2.32,-0.97,-3.11,1.14,2.49,JOG
-2.49,-2.57,0.62,-1.58,1.68,0.69,JOG
-0.91,-3.02,0.28,-0.37,0.34,-0.36,JOG
-1.5,-5.07,3.36,-0.52,-0.49,0.3,JOG
0.17,-5.61,5.42,0.76,0.2,-0.32,JOG
3.15,0.13,7.43,0.53,-0.11,-1.06,JOG
-31.26,-8.83,-8.61,5.36,-2.65,-5.39,JOG
-23.42,1.52,-6.22,1.85,2.6,-2.65,JOG
-12.94,3.21,-6.76,0.89,-2.63,0.34,JOG
-8.05,3.07,2.28,1.34,-1.39,0.51,JOG
0.22,3.17,-6.35,2.61,2.47,0.23,JOG
