acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.92,-6.67,-0.47,0.02,0.44,-1.07,WAL
-5.2,-6.62,1.05,-0.16,0.41,-0.84,WAL
-4.7,-9.12,1.41,0.05,0.26,-1.03,WAL
-5.3,-7.86,0.2,0.03,0.25,-1.58,WAL
-5.85,-7,0.76,-0.28,0.19,-1.6,WAL
-5.97,-8.05,1.54,-0.16,0.09,-1.57,WAL
-6.9,-7.72,1.24,-0.19,-0.14,-1.71,WAL
-8.08,-7.59,1.39,-0.16,-0.04,-1.48,WAL
-9,-8.18,1.69,-0.04,-0.08,-0.85,WAL
-9.62,-10.24,1.61,0.13,-0.03,-0.15,WAL
-8.67,-8.43,0.53,0.04,0.21,0.33,WAL
