acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-5.92,-6.75,1.99,-0.17,0.15,-0.68,WAL
-6.53,-6.73,1.84,-0.01,0.16,-0.75,WAL
-7.21,-7.20,1.68,-0.15,0.09,-0.56,WAL
-8.10,-8.15,2.22,-0.32,-0.18,-0.30,WAL
-8.89,-9.82,2.70,-0.19,-0.22,0.12,WAL
-8.12,-8.18,2.19,-0.12,0.05,0.51,WAL
-7.04,-6.71,1.71,-0.04,0.15,1.11,WAL
-6.11,-8.11,1.48,-0.22,-0.30,1.44,WAL
-5.52,-8.41,1.52,-0.35,-0.74,1.24,WAL
-5.67,-7.42,1.25,-0.23,-0.46,1.15,WAL
-5.44,-7.84,1.08,-0.07,-0.17,1.27,WAL
-4.79,-8.05,0.87,-0.03,-0.14,1.20,WAL
-4.06,-7.85,1.08,-0.08,-0.06,0.85,WAL
-3.94,-8.16,1.09,0.02,0.04,0.36,WAL
-4.41,-8.43,1.27,0.04,0.16,-0.13,WAL
-4.86,-10.22,2.11,0.20,0.13,-0.59,WAL
-4.86,-7.54,0.70,0.19,0.39,-1.34,WAL
-5.93,-7.64,1.19,0.23,0.80,-1.21,WAL
-5.95,-8.26,1.54,-0.14,0.23,-1.28,WAL
-5.77,-6.73,1.33,-0.21,0.17,-1.35,WAL
-5.83,-6.41,1.75,-0.17,0.35,-1.19,WAL
-6.18,-7.51,2.06,0.06,0.25,-1.27,WAL
-6.90,-7.37,1.71,0.16,0.36,-1.32,WAL
-8.12,-7.78,1.50,0.15,0.52,-1.02,WAL
-8.52,-8.43,1.87,-0.17,0.00,-0.58,WAL
-9.08,-9.71,2.50,-0.09,-0.04,-0.12,WAL
-8.21,-7.13,1.69,-0.01,0.25,0.38,WAL
-7.34,-6.97,1.84,0.01,0.27,1.17,WAL
-6.75,-9.15,1.62,-0.15,-0.39,1.52,WAL
-6.19,-8.40,1.21,-0.22,-0.66,1.37,WAL
-5.86,-7.58,1.11,-0.21,-0.35,1.56,WAL
-5.55,-8.33,1.08,-0.08,-0.32,1.68,WAL
-4.56,-8.35,0.82,-0.10,-0.20,1.52,WAL
-4.27,-7.85,0.80,-0.02,-0.06,1.12,WAL
-4.21,-8.39,0.94,0.03,0.09,0.71,WAL
-4.49,-8.96,1.34,0.03,0.21,0.24,WAL
-4.20,-11.10,1.65,0.29,0.19,-0.46,WAL
-4.80,-6.12,0.39,0.01,0.29,-1.44,WAL
-5.72,-7.15,1.05,-0.15,0.24,-0.85,WAL
-5.02,-8.62,2.11,-0.30,0.11,-1.11,WAL
-5.33,-6.84,1.27,-0.19,0.06,-1.47,WAL
-5.65,-6.65,1.85,-0.22,0.23,-1.46,WAL
-6.57,-7.62,2.41,-0.09,0.08,-1.60,WAL
-7.42,-7.48,2.03,0.05,0.03,-1.50,WAL
-8.30,-7.89,1.85,0.06,0.13,-1.22,WAL
-8.93,-8.39,1.92,-0.10,-0.08,-0.71,WAL
-9.56,-10.38,2.22,-0.10,-0.24,-0.14,WAL
-8.38,-6.28,1.53,-0.18,-0.13,0.37,WAL
-7.38,-7.53,1.64,0.04,-0.19,1.41,WAL
-6.18,-9.29,1.05,0.02,-0.49,1.48,WAL
-6.24,-8.04,0.24,-0.10,-0.57,1.40,WAL
-5.80,-8.03,0.48,-0.29,-0.36,1.67,WAL
-5.43,-8.64,0.54,-0.29,-0.51,1.77,WAL
-4.28,-8.54,0.54,-0.33,-0.34,1.64,WAL
-3.38,-8.17,0.56,-0.20,-0.13,1.19,WAL
-3.54,-9.17,0.97,-0.12,-0.02,0.52,WAL
-4.11,-8.85,1.03,-0.11,-0.02,-0.12,WAL
-4.59,-10.70,2.12,0.10,0.14,-0.61,WAL
-4.61,-6.86,0.66,0.16,0.45,-1.17,WAL
-4.89,-8.03,1.39,0.12,0.80,-0.92,WAL
-5.13,-8.74,1.49,-0.21,0.10,-1.42,WAL
-5.79,-6.62,1.42,-0.45,0.03,-1.57,WAL
-5.60,-6.76,1.62,-0.45,0.01,-1.34,WAL
-6.10,-7.86,2.54,-0.26,-0.08,-1.46,WAL
-6.85,-7.32,1.85,-0.06,-0.12,-1.60,WAL
-8.27,-8.04,1.57,-0.12,-0.08,-1.34,WAL
-8.94,-8.35,1.99,-0.28,-0.34,-0.78,WAL
-9.86,-10.41,2.10,-0.09,-0.19,-0.06,WAL
-8.66,-7.05,1.35,-0.14,0.04,0.61,WAL
-7.67,-7.93,1.53,-0.08,0.08,1.70,WAL
-6.22,-9.46,1.12,-0.33,-0.54,1.97,WAL
-5.66,-8.53,1.06,-0.38,-0.73,1.73,WAL
-5.49,-8.24,1.02,-0.22,-0.29,1.80,WAL
-5.20,-8.68,0.99,0.01,-0.08,1.79,WAL
-4.50,-8.63,0.35,0.03,-0.05,1.65,WAL
-4.03,-8.36,0.60,-0.02,0.15,1.29,WAL
-3.83,-8.95,0.69,-0.04,0.21,0.75,WAL
-4.17,-9.39,1.41,-0.05,0.23,0.16,WAL
-3.41,-9.84,1.09,0.22,0.29,-0.67,WAL
-4.94,-6.28,0.78,0.05,0.47,-1.32,WAL
-4.73,-8.26,1.27,0.00,0.49,-1.05,WAL
-4.55,-8.21,1.53,-0.02,0.05,-1.73,WAL
-5.34,-6.94,0.92,-0.05,0.07,-2.05,WAL
-6.30,-7.88,1.55,0.00,0.06,-1.97,WAL
-7.11,-8.63,1.70,-0.01,-0.05,-2.07,WAL
-8.22,-7.82,1.63,0.02,0.12,-1.80,WAL
-9.19,-8.95,1.92,0.02,0.04,-1.19,WAL
-10.11,-10.57,2.26,0.06,-0.21,-0.64,WAL
-9.05,-8.07,1.34,-0.03,-0.06,0.01,WAL
-7.94,-5.94,1.22,-0.05,0.51,1.07,WAL
-7.16,-8.95,1.46,-0.12,-0.21,1.86,WAL
-6.04,-9.48,1.13,-0.24,-0.87,1.71,WAL
-6.16,-8.23,0.72,-0.26,-0.62,1.74,WAL
-5.63,-8.81,0.84,-0.11,-0.21,1.96,WAL
-5.14,-9.14,0.62,-0.01,-0.25,2.03,WAL
-4.05,-8.60,0.57,-0.06,-0.04,1.75,WAL
-3.54,-8.84,0.71,0.01,0.12,1.29,WAL
-3.50,-8.96,0.71,0.01,0.21,0.51,WAL
-4.01,-10.19,1.81,0.11,0.24,-0.06,WAL
-3.76,-7.76,0.36,0.28,0.29,-1.08,WAL
-4.88,-7.24,0.60,0.27,0.84,-1.09,WAL
-4.87,-8.94,1.01,-0.09,0.30,-1.32,WAL
-5.17,-7.75,1.14,-0.34,-0.19,-1.80,WAL
-5.49,-6.96,1.26,-0.30,0.11,-1.84,WAL
-6.24,-8.17,1.88,-0.18,0.03,-1.99,WAL
-7.45,-8.50,1.79,-0.05,-0.11,-2.08,WAL
-8.71,-8.18,1.45,-0.10,-0.12,-1.78,WAL
-9.27,-8.36,1.94,-0.18,-0.22,-1.09,WAL
-10.20,-10.51,2.20,0.06,-0.06,-0.34,WAL
-9.02,-7.39,1.26,0.08,0.30,0.48,WAL
-7.63,-7.41,1.36,-0.01,0.39,1.54,WAL
-6.32,-9.38,1.34,-0.29,-0.67,1.86,WAL
-6.13,-8.87,1.06,-0.25,-0.90,1.59,WAL
-6.13,-8.30,0.81,-0.18,-0.43,1.83,WAL
-5.70,-9.28,0.94,-0.07,-0.25,2.09,WAL
-4.87,-9.44,0.65,-0.02,-0.05,2.07,WAL
-3.90,-8.71,0.49,0.00,0.12,1.73,WAL
-3.56,-9.12,0.62,0.09,0.32,1.17,WAL
-3.62,-8.89,0.70,-0.03,0.29,0.46,WAL
-3.28,-9.62,1.16,0.06,0.23,-0.28,WAL
-3.99,-6.52,0.43,-0.07,0.27,-1.16,WAL
-4.79,-8.52,1.07,-0.11,0.38,-1.13,WAL
-4.82,-8.75,1.36,-0.31,0.02,-1.70,WAL
-5.38,-7.44,1.15,-0.35,-0.03,-2.02,WAL
-5.84,-7.94,1.61,-0.38,0.03,-2.00,WAL
-6.63,-8.81,2.20,-0.24,-0.09,-2.14,WAL
-7.47,-8.46,1.76,0.02,-0.05,-2.15,WAL
-8.85,-8.32,1.39,-0.03,-0.04,-1.70,WAL
-9.00,-8.22,1.67,-0.09,-0.09,-0.83,WAL
-9.19,-9.62,1.60,0.08,0.15,0.02,WAL
-7.97,-7.98,0.94,0.01,0.29,0.64,WAL
-7.14,-7.47,1.17,-0.09,0.27,1.29,WAL
-6.83,-9.46,1.36,-0.32,-0.54,1.79,WAL
-6.31,-9.78,1.29,-0.28,-1.02,1.65,WAL
