acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-8.52,-6.52,0.98,-0.03,0.3,1.07,WAL
-7.58,-9.05,1.02,-0.14,-0.35,1.69,WAL
-6.66,-8.85,0.79,-0.24,-0.6,1.69,WAL
-6.25,-7.94,0.38,-0.31,-0.45,1.87,WAL
-6.05,-8.21,0.4,-0.24,-0.31,1.97,WAL
-5.14,-8.57,0.55,-0.2,-0.29,1.9,WAL
-4.64,-8.3,0.67,-0.15,-0.03,1.54,WAL
-4.28,-8.36,0.68,0.01,0.05,1.1,WAL
-4.53,-8.43,0.79,0.1,0.24,0.48,WAL
-4.64,-9.44,1.39,0.23,0.42,0.01,WAL
-4.19,-7,0.64,0.32,0.47,-0.92,WAL
-5.23,-7.6,0.78,0.44,0.69,-1.05,WAL
-4.99,-8.23,0.71,0.13,0.44,-1.54,WAL
-5.63,-6.79,0.8,-0.07,-0.13,-1.89,WAL
-6.45,-6.96,1.25,-0.13,0.03,-1.97,WAL
-7.64,-8.07,1.57,-0.03,-0.15,-1.93,WAL
-8.5,-7.53,1.42,0.04,0.06,-1.86,WAL
-9.37,-7.79,1.42,-0.01,0.11,-1.34,WAL
-9.66,-7.76,1.37,-0.07,-0.05,-0.77,WAL
-9.71,-9.2,1.53,0.04,0.36,0.01,WAL
-8.33,-6.62,0.87,-0.15,0.18,0.46,WAL
-7.76,-7.29,1.11,-0.23,-0.22,1.2,WAL
-7.2,-9.28,1.08,-0.27,-0.71,1.43,WAL
-6.82,-8.46,0.59,-0.27,-0.63,1.54,WAL
-6.18,-7.81,0.5,-0.3,-0.42,1.8,WAL
-5.89,-8.5,0.73,-0.21,-0.28,1.95,WAL
-4.86,-8.54,0.46,-0.14,-0.19,1.82,WAL
-4.43,-8.23,0.45,-0.03,0.06,1.43,WAL
-3.89,-8.6,0.64,-0.01,0.2,0.98,WAL
-4.28,-9.4,0.82,0.01,0.13,0.23,WAL
-3.29,-9,0.51,0.11,0.26,-0.63,WAL
-4.8,-5.96,0.27,-0.13,0.25,-1.4,WAL
-5.26,-8,1.23,-0.12,0.24,-1.09,WAL
-5.16,-8.43,1.36,-0.08,0.18,-1.71,WAL
-6.25,-7.28,1.03,-0.15,0.07,-2.01,WAL
-6.79,-7.44,1.46,-0.17,-0.04,-1.85,WAL
-7.68,-8.37,1.82,-0.12,-0.09,-1.86,WAL
-8.47,-7.23,1.53,0,0,-1.64,WAL
-9.17,-7.43,1.44,-0.06,0.1,-1.02,WAL
-9.9,-8.49,1.92,-0.05,-0.03,-0.41,WAL
-9.73,-8.72,1.47,-0.01,0.03,0.31,WAL
-7.6,-6.14,0.63,-0.13,0.24,1.01,WAL
-7.17,-7.69,1.04,-0.29,-0.22,1.52,WAL
-7,-9.6,1.19,-0.4,-1.01,1.61,WAL
-6.78,-9.01,0.81,-0.26,-0.86,1.58,WAL
-6.41,-8.46,0.46,-0.12,-0.15,1.87,WAL
-5.77,-9.07,0.34,-0.09,-0.2,2.01,WAL
-4.52,-8.52,0.33,-0.17,-0.11,1.76,WAL
-4.02,-7.88,0.45,-0.08,0.04,1.27,WAL
-3.78,-8.34,0.69,0.09,0.17,0.75,WAL
-4.31,-10.09,0.94,0.28,0.2,0,WAL
-3.58,-7.87,0.1,0.14,0.41,-1.11,WAL
-5.01,-6.24,0.33,-0.28,0.17,-1.58,WAL
-5.32,-8.44,1.79,-0.22,0,-1.35,WAL
