acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.39,-9.56,1.61,-0.35,0.13,1.27,WAL
0.76,-9.76,1.17,-0.07,0.39,0.77,WAL
0.81,-10.27,1.35,0.02,0.30,0.34,WAL
0.71,-9.02,0.77,-0.11,0.32,-0.15,WAL
0.12,-8.37,1.02,-0.27,0.37,-0.50,WAL
0.14,-9.51,1.70,-0.09,0.35,-0.68,WAL
0.40,-10.54,1.76,-0.03,0.42,-0.85,WAL
0.13,-10.55,1.81,-0.04,0.21,-1.14,WAL
-0.23,-9.60,1.97,-0.22,0.22,-1.29,WAL
-0.30,-9.61,2.10,-0.08,0.52,-1.48,WAL
-0.45,-10.61,2.09,0.24,0.65,-1.59,WAL
-0.73,-10.89,1.50,0.25,0.65,-1.65,WAL
-1.11,-10.92,1.81,0.12,0.72,-1.54,WAL
-1.34,-11.32,1.33,0.34,0.73,-1.29,WAL
-1.35,-11.70,1.05,0.16,0.72,-0.75,WAL
-1.16,-10.96,0.87,0.04,0.46,-0.33,WAL
-1.14,-9.58,0.87,-0.13,-0.27,0.21,WAL
-0.68,-8.73,1.19,-0.22,-0.65,0.66,WAL
-0.33,-10.25,1.30,0.27,-0.70,0.74,WAL
-0.18,-10.46,0.55,-0.06,-1.18,1.34,WAL
0.31,-10.38,1.20,-0.27,-1.30,1.49,WAL
-0.07,-10.51,0.51,-0.05,-1.04,1.58,WAL
0.18,-10.59,0.60,-0.28,-0.49,1.69,WAL
0.21,-10.52,0.90,-0.36,-0.01,1.57,WAL
0.33,-9.77,1.13,-0.50,-0.01,1.40,WAL
0.64,-9.97,1.26,-0.27,-0.12,1.04,WAL
0.92,-9.95,1.25,-0.31,0.03,0.61,WAL
1.04,-10.60,1.68,-0.11,0.08,0.05,WAL
0.88,-9.00,1.41,-0.51,0.14,-0.35,WAL
0.16,-7.78,1.60,-0.61,0.48,-0.69,WAL
0.38,-9.44,2.68,-0.18,0.71,-0.65,WAL
0.84,-10.80,1.88,0.53,0.91,-0.81,WAL
0.53,-10.72,1.67,0.13,0.48,-1.16,WAL
-0.14,-10.06,2.23,0.19,0.13,-1.33,WAL
-0.35,-10.11,1.80,0.25,0.35,-1.50,WAL
-0.83,-10.68,1.58,0.44,0.56,-1.58,WAL
-0.93,-10.49,1.31,0.31,0.54,-1.33,WAL
-1.07,-10.47,1.47,0.22,0.61,-1.27,WAL
-1.28,-10.80,0.96,0.23,0.35,-0.90,WAL
-0.72,-11.95,1.11,0.36,0.33,-0.47,WAL
-0.81,-10.40,0.74,-0.27,0.22,0.08,WAL
-0.34,-8.35,1.19,-0.65,0.23,0.51,WAL
-0.31,-9.29,1.84,-0.26,-0.31,0.54,WAL
-0.76,-10.65,0.81,0.38,-1.50,0.87,WAL
-0.50,-11.10,0.72,0.04,-1.79,1.43,WAL
-0.47,-10.80,1.18,-0.22,-0.93,1.50,WAL
-0.53,-10.75,0.85,-0.28,-0.60,1.76,WAL
-0.15,-10.52,1.03,-0.45,-0.55,1.90,WAL
0.08,-9.94,1.07,-0.36,-0.49,1.79,WAL
0.38,-9.64,1.27,-0.44,-0.22,1.52,WAL
0.64,-9.54,1.06,-0.31,0.00,0.99,WAL
0.68,-9.70,1.56,-0.37,-0.03,0.41,WAL
0.33,-10.03,1.09,0.18,-0.09,-0.07,WAL
-0.12,-8.68,0.80,-0.34,-0.23,-0.17,WAL
0.02,-8.69,1.80,-0.36,0.30,-0.41,WAL
-0.18,-10.11,1.72,-0.03,0.59,-0.77,WAL
-0.36,-10.88,1.61,-0.10,0.42,-1.02,WAL
-1.31,-10.10,1.97,-0.30,0.09,-1.27,WAL
-1.56,-9.58,2.29,-0.27,-0.08,-1.28,WAL
-1.47,-9.81,1.93,-0.03,0.21,-1.27,WAL
-1.14,-10.03,1.22,0.21,0.44,-1.11,WAL
-0.22,-10.26,1.54,0.14,0.77,-1.12,WAL
-0.33,-10.62,1.43,0.16,0.42,-1.07,WAL
-0.55,-10.86,1.41,0.17,0.12,-1.02,WAL
-0.44,-11.39,1.81,0.16,0.40,-0.84,WAL
-1.04,-10.97,0.69,0.27,0.33,-0.51,WAL
-0.99,-9.19,1.20,-0.32,0.11,0.07,WAL
-0.47,-9.39,1.54,-0.02,0.24,0.42,WAL
-0.22,-10.73,1.17,0.11,0.44,0.78,WAL
0.15,-10.08,1.47,-0.62,0.42,1.23,WAL
0.63,-10.36,2.74,-0.55,0.40,1.38,WAL
0.37,-11.78,1.89,0.25,0.29,1.32,WAL
