acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.77,0.45,0.05,0.2,-0.23,-0.06,JUM
-1.72,-1.02,-0.73,0.04,-0.02,0.32,JUM
-10.96,-23.74,4.06,0.14,-0.88,0.26,JUM
-18.61,-33.65,2.53,-1.21,-1.59,-0.55,JUM
-11.19,-16.41,4.93,-0.86,1.62,0.15,JUM
-0.71,0.25,1.24,0.51,1.26,0.28,JUM
2.26,2.74,-0.88,0.05,0.27,0.19,JUM
0.89,0.69,1.27,-0.53,-0.7,0.03,JUM
-1.24,0.09,0.75,-0.04,-0.88,-0.12,JUM
-1.94,-0.09,-0.49,0.14,-0.33,0.26,JUM
-7.04,-13.13,3.01,0.18,0.05,0.39,JUM
-21.23,-34.29,1.07,-0.8,-1.69,-1.19,JUM
-12.54,-20.96,4.14,-0.63,1,0.78,JUM
-0.27,0.4,0.38,0.3,1.43,0.19,JUM
4.78,3.1,0.85,-0.26,0.5,0.31,JUM
0.42,0.68,0.84,-0.54,-1.36,-0.54,JUM
-1.38,-0.06,0.52,0.09,-0.49,-0.31,JUM
-2.24,0.2,-0.84,0.48,0.52,-0.02,JUM
-5.36,-9.62,1.27,0.07,0.9,0.44,JUM
-16.31,-36.6,2.48,0.35,-0.88,-0.95,JUM
-18.35,-23.01,0.57,-1.15,-0.52,-1.31,JUM
-5.38,-4.26,2.49,-0.76,1.3,0.37,JUM
3.19,3.24,1.58,0.11,1.63,0.47,JUM
1.73,2.3,-0.33,-0.17,-1.18,-0.29,JUM
-0.68,0.28,-0.59,-0.57,-1.81,-0.17,JUM
-1.83,0.12,-0.18,-0.1,-0.72,-0.11,JUM
-6.9,-10.45,1.04,-0.23,-0.26,0.56,JUM
-16,-37.57,4.19,0.34,-0.82,-0.07,JUM
-9.77,-22.07,-2.4,0.5,2.5,-0.48,JUM
-5.52,1.39,0.56,-0.78,1.77,-0.09,JUM
4.19,2.14,4.25,-0.32,0.01,0.64,JUM
-0.11,0.67,0.35,0.22,-1.3,-0.26,JUM
-1.59,0.22,-0.92,0.24,-0.5,-0.13,JUM
-3.42,-1.22,-1.32,-0.23,-0.86,0.2,JUM
-7.28,-10.35,0.88,-0.71,-0.58,1.11,JUM
-8.63,-19.06,4.13,0.07,0.55,1.25,JUM
