acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.53,-11.32,1.69,-0.26,-0.48,1.25,WAL
-5.49,-10.25,1.35,-0.65,-0.61,1.6,WAL
-5.19,-11.12,1.31,-0.03,-0.79,1.72,WAL
-3.31,-9.39,-0.17,-0.4,-0.28,1.69,WAL
-3.23,-8.25,0.37,-0.43,-0.64,1.32,WAL
-2.28,-7.45,0.34,-0.49,-0.94,1.3,WAL
-2.14,-7.48,0.65,-0.21,-0.85,0.72,WAL
-1.82,-7.64,0.59,-0.02,0.09,-0.07,WAL
-2.71,-8.6,1.11,0.33,0.53,-0.69,WAL
-3.39,-9.75,0.85,0.44,0.39,-1.41,WAL
-4.23,-13.18,3.05,0.99,0.7,-2.23,WAL
-6.84,-9.21,-0.8,-0.24,1.05,-2.66,WAL
-7.64,-8.37,3.73,-0.88,-0.77,-1.63,WAL
-6.89,-7.75,2.66,-0.35,-1.06,-1,WAL
-6.78,-7.34,2.16,-0.25,0.34,-0.86,WAL
-6.67,-6.65,1.97,-0.16,0.08,-0.33,WAL
-6.18,-7.15,1.6,-0.07,-0.28,-0.02,WAL
-6.31,-7.63,1.79,-0.23,-0.07,0.33,WAL
-6.21,-8.67,1.81,0,-0.3,0.58,WAL
-6.3,-9.22,0.93,-0.26,-0.02,0.89,WAL
-6.57,-11.51,2.61,-0.03,-0.26,1.01,WAL
-5.96,-10.39,1.53,-0.5,-0.14,1.31,WAL
-5.5,-10.81,2.04,0.03,-0.4,1.52,WAL
-3.9,-9.56,0.18,-0.13,0.17,1.56,WAL
-3.2,-7.93,0.71,-0.48,0.24,1.2,WAL
-2.44,-7.14,0.68,-0.45,-0.35,1.26,WAL
-1.53,-7.02,0.62,-0.25,-0.7,0.76,WAL
-1.93,-7.45,0.9,-0.23,-0.39,-0.05,WAL
-3.16,-8.9,1.01,0.41,-0.18,-0.77,WAL
-3.67,-9.65,0.34,0.22,0.17,-1.26,WAL
-4.93,-12.62,2.88,0.6,-0.01,-1.81,WAL
-5.55,-9.62,-1.38,-0.09,0.47,-2.03,WAL
-6.39,-8.4,2.6,-0.98,0.26,-1.76,WAL
-6.49,-8.5,2.43,-0.52,-1.02,-0.79,WAL
-5.61,-7.82,2.28,-0.61,0.01,-0.68,WAL
-5.89,-6.89,2.68,-0.57,0.42,-0.63,WAL
-6.11,-7.01,2.71,-0.19,-0.34,-0.26,WAL
-6.03,-7.51,2.39,-0.34,-0.06,-0.17,WAL
-6.82,-8.59,2.49,-0.02,-0.25,0.26,WAL
-6.33,-9.33,1.02,0.06,0.07,0.64,WAL
-6.61,-10.79,1.87,0.16,0.23,0.79,WAL
-6.1,-10.09,1.47,-0.15,-0.36,1.25,WAL
-5.35,-10.79,1.44,0.25,-0.73,1.45,WAL
-4.38,-9.04,0,-0.26,-0.11,1.47,WAL
-4.13,-8.07,1,-0.17,-0.16,1.39,WAL
-3.52,-8.26,0.41,-0.09,-0.3,1.52,WAL
-2.72,-8.1,0.82,-0.09,-0.08,1.24,WAL
-2.26,-8.27,0.96,0.23,0.22,0.74,WAL
-2.33,-8.51,0.53,0.29,0.27,0.04,WAL
-2.42,-8.26,0.6,0.17,0.43,-0.76,WAL
-3.58,-10.54,3.03,0.28,0.08,-1.26,WAL
-4.48,-9.37,0.09,0.47,0.36,-2.4,WAL
-6.65,-9.33,2.47,-0.21,0.25,-2.32,WAL
-7.13,-9.29,1.74,0,-0.73,-1.62,WAL
-6.54,-8.08,1.5,-0.77,0.04,-1.14,WAL
-6.22,-7.09,2.62,-0.44,0.21,-0.74,WAL
-6.23,-6.98,2.09,-0.12,0.06,-0.53,WAL
-6.62,-7.19,2.23,-0.3,0.08,-0.3,WAL
-6.98,-8.12,2.55,-0.12,-0.09,0.23,WAL
-6.53,-8.61,1.81,-0.11,0.12,0.51,WAL
-6.55,-10.16,2.57,0.01,0.15,0.87,WAL
-5.68,-10.85,2.15,-0.01,0.06,1.01,WAL
-4.75,-10.02,2.29,-0.05,-0.08,1.1,WAL
-4.01,-10.42,1.51,0.28,-0.41,1.21,WAL
-2.77,-9.35,0.89,-0.05,-0.03,1.14,WAL
-1.7,-8.15,1.37,-0.03,0.05,0.91,WAL
-1.92,-8.2,0.65,0.32,-0.2,0.69,WAL
-1.63,-8.47,0.71,0.18,-0.04,0.3,WAL
-2.6,-8.74,0.83,0.34,-0.14,-0.33,WAL
-2.99,-8.82,0.33,0.13,0.11,-0.6,WAL
-3.63,-9.17,1.38,0.22,0.22,-0.97,WAL
-5.33,-12.97,2.61,0.7,0.08,-1.54,WAL
-5.44,-9.6,-0.6,-0.11,0.8,-1.63,WAL
-6.12,-7.08,2.84,-1.24,0.54,-1.4,WAL
-6.56,-9.05,3.58,-0.1,-0.79,-0.4,WAL
-5.63,-8.32,1.87,-0.2,0.82,-0.63,WAL
-5.85,-7.54,3.37,-0.46,0.76,-0.2,WAL
-4.23,-7.76,3.18,0.14,0.52,0.27,WAL
-2.74,-7.57,3.22,-0.23,1.04,0.21,WAL
-3.11,-7.94,2.98,0.18,0.47,-0.09,WAL
-3.17,-9.41,1.66,0.47,0.39,0.34,WAL
