acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.408,-6.556,0.633,-0.013,0.032,-0.063,JUM
-7.324,-6.397,0.477,0.004,0.015,-0.034,JUM
-7.541,-6.328,0.557,-0.056,0.018,0.033,JUM
-7.297,-6.5,0.586,0.015,-0.005,0.036,JUM
-7.364,-6.168,0.48,-0.022,-0.116,-0.032,JUM
-7.395,-6.455,0.458,0.019,0.001,-0.013,JUM
-7.443,-6.449,0.348,0.008,0.079,-0.025,JUM
-7.291,-6.541,0.255,0.006,0.029,0.057,JUM
-7.407,-6.281,0.595,-0.075,-0.046,0.015,JUM
-7.3,-6.224,0.348,0.039,0.061,0.033,JUM
-7.311,-6.49,0.377,0.027,-0.028,0.062,JUM
-7.493,-6.349,0.479,-0.003,0.014,0.038,JUM
-7.288,-6.425,0.549,-0.065,-0.032,-0.107,JUM
-7.631,-6.445,0.288,0.042,0.049,0.025,JUM
-7.414,-6.264,0.861,0.133,-0.098,-0.001,JUM
-7.371,-6.368,1.146,0.372,0.012,-0.025,JUM
-7.447,-6.178,1.289,0.441,-0.018,0.013,JUM
-7.365,-6.27,1.758,0.708,-0.008,0.015,JUM
-7.191,-6.345,2.25,0.977,-0.026,-0.093,JUM
-7.493,-6.28,2.845,1.264,0.012,0.027,JUM
-7.435,-6.473,3.224,1.622,0.071,0.065,JUM
-7.148,-6.268,3.8,1.816,0.051,0.032,JUM
-7.306,-6.272,3.899,1.815,-0.039,0.117,JUM
-7.485,-6.418,3.804,1.864,-0.101,-0.087,JUM
-7.188,-6.29,3.514,1.698,0.008,-0.053,JUM
-7.444,-6.233,3.238,1.411,0.019,0.085,JUM
-7.289,-6.354,2.421,1.084,0.055,-0.031,JUM
-7.238,-6.446,2.038,0.635,0.101,0.026,JUM
-7.426,-6.315,2.005,0.484,0.138,0.048,JUM
-7.298,-6.309,1.687,0.278,0.162,-0.033,JUM
-7.395,-6.428,1.914,0.094,0.298,0.052,JUM
-7.314,-6.325,2.288,0.201,0.401,0.023,JUM
-7.464,-6.343,2.867,-0.002,0.568,0.019,JUM
-7.321,-6.231,3.378,-0.016,0.847,-0.093,JUM
-7.276,-6.427,4.099,0.078,1.048,-0.068,JUM
-7.514,-6.254,4.951,-0.019,1.275,0.035,JUM
-7.394,-6.682,5.363,-0.089,1.416,-0.025,JUM
-7.353,-6.34,5.731,0.019,1.453,0.014,JUM
-7.194,-6.392,6.027,-0.014,1.523,-0.008,JUM
-7.376,-6.235,5.578,0.022,1.483,0.01,JUM
-7.232,-6.351,5.49,0.003,1.387,-0.03,JUM
-7.144,-6.432,4.611,0.077,1.255,0.018,JUM
-7.512,-6.342,4.107,-0.046,1.078,0.023,JUM
-7.301,-6.486,3.467,-0.013,0.848,-0.013,JUM
-7.456,-6.484,2.78,0.004,0.608,-0.082,JUM
-7.324,-6.341,2.191,0.087,0.391,-0.02,JUM
-7.364,-6.506,1.667,-0.046,0.312,-0.015,JUM
-7.328,-6.364,1.235,0.07,0.178,0.039,JUM
-7.431,-6.258,0.919,-0.059,0.157,-0.003,JUM
-7.199,-6.359,0.855,0.057,-0.012,0.038,JUM
-7.391,-6.481,0.501,-0.004,0.067,0.014,JUM
-7.538,-6.35,0.736,-0.001,0.097,-0.041,JUM
-7.321,-6.331,0.387,0.032,-0.007,-0.023,JUM
-7.325,-6.371,0.4,0.066,-0.014,-0.066,JUM
-7.324,-6.47,0.64,-0.135,0.003,-0.04,JUM
-7.173,-6.438,0.58,-0.031,0.005,0.087,JUM
-7.463,-6.522,0.487,0.015,0.033,-0.049,JUM
-7.271,-6.441,0.361,0.016,0.046,-0.019,JUM
-7.304,-6.257,0.476,0.002,-0.022,0.084,JUM
-7.352,-6.34,0.4,-0.032,-0.012,0.048,JUM
-7.197,-6.419,0.579,0.029,-0.044,0.003,JUM
-7.515,-6.341,0.384,-0.048,-0.032,0.036,JUM
-7.304,-6.399,0.436,0.008,0.008,-0.101,JUM
-7.41,-6.169,0.764,0.135,-0.059,-0.054,JUM
-7.336,-6.363,0.785,0.214,-0.121,0.091,JUM
-7.444,-6.515,1.125,0.256,0.024,0.094,JUM
-7.411,-6.269,1.199,0.457,0.008,0.027,JUM
-7.353,-6.271,1.881,0.783,0.106,0.095,JUM
-7.298,-6.341,2.556,1.067,0.074,0.041,JUM
-7.334,-6.339,3.085,1.364,0.02,-0.002,JUM
-7.299,-6.321,3.539,1.612,-0.015,0.048,JUM
-7.251,-6.364,3.761,1.764,-0.035,0.001,JUM
-7.385,-6.371,3.768,1.845,-0.055,0.0,JUM
-7.121,-6.471,3.798,1.87,-0.003,0.007,JUM
-7.307,-6.444,3.311,1.678,-0.007,-0.074,JUM
-7.202,-6.298,2.766,1.291,-0.045,-0.012,JUM
-7.389,-6.375,2.59,1.104,0.087,0.048,JUM
-7.311,-6.386,2.092,0.672,0.02,0.057,JUM
-7.302,-6.216,1.712,0.399,0.113,0.043,JUM
-7.271,-6.335,1.917,0.3,0.197,-0.018,JUM
-7.482,-6.444,1.859,0.166,0.373,0.012,JUM
-7.355,-6.402,2.203,0.089,0.399,-0.01,JUM
-7.343,-6.354,2.603,0.027,0.658,0.062,JUM
-7.178,-6.391,3.387,-0.035,0.769,-0.018,JUM
-7.468,-6.165,4.178,-0.012,0.981,0.052,JUM
-7.527,-6.127,4.781,-0.068,1.163,0.001,JUM
-7.243,-6.43,5.404,-0.028,1.293,0.057,JUM
-7.356,-6.268,5.797,-0.054,1.46,0.074,JUM
-7.288,-6.268,6.005,-0.09,1.488,-0.007,JUM
-7.316,-6.433,6.007,0.006,1.495,0.007,JUM
-7.313,-6.323,5.292,-0.094,1.431,0.071,JUM
-7.295,-6.564,4.729,0.014,1.133,-0.005,JUM
-7.551,-6.379,4.149,0.061,1.033,0.011,JUM
-7.26,-6.138,3.441,0.005,0.776,-0.017,JUM
-7.474,-6.319,2.699,0.016,0.732,0.055,JUM
-7.182,-6.416,2.264,-0.044,0.4,0.106,JUM
-7.385,-6.522,1.629,-0.016,0.331,0.093,JUM
-7.363,-6.395,1.018,-0.03,0.204,0.048,JUM
-7.242,-6.119,0.873,-0.032,0.167,0.077,JUM
-7.272,-6.341,0.777,-0.109,0.105,0.006,JUM
-7.361,-6.436,0.522,-0.076,0.007,-0.064,JUM
-7.355,-6.494,0.558,-0.079,0.033,-0.002,JUM
-7.495,-6.468,0.518,0.017,-0.004,0.019,JUM
-7.164,-6.173,0.48,-0.056,-0.021,-0.02,JUM
-7.41,-6.244,0.533,-0.074,0.002,-0.037,JUM
-7.406,-6.292,0.406,0.039,-0.051,-0.032,JUM
-7.531,-6.427,0.423,-0.003,0.008,-0.006,JUM
-7.286,-6.577,0.759,0.02,0.013,-0.017,JUM
-7.227,-6.516,0.459,0.008,0.034,-0.039,JUM
-7.275,-6.269,0.528,0.015,-0.012,-0.004,JUM
-7.303,-6.083,0.549,-0.111,-0.064,0.039,JUM
-7.365,-6.415,0.378,0.05,0.063,0.064,JUM
-7.27,-6.327,0.462,-0.009,-0.0,0.004,JUM
-7.232,-6.199,0.379,-0.019,-0.044,-0.004,JUM
-7.233,-6.366,0.422,-0.021,0.06,0.022,JUM
-7.447,-6.325,0.64,-0.023,0.102,0.008,JUM
-7.307,-6.342,0.423,-0.011,0.008,-0.032,JUM
-7.226,-6.549,0.443,0.025,-0.017,0.024,JUM
-7.355,-6.395,0.458,-0.06,0.073,-0.021,JUM
-7.157,-6.139,0.463,0.075,0.023,0.074,JUM
-7.311,-6.375,0.388,0.05,-0.056,0.024,JUM
-7.44,-6.256,0.575,0.074,0.034,-0.079,JUM
-7.273,-6.407,0.293,0.016,-0.039,0.037,JUM
-7.409,-6.365,0.489,-0.012,0.006,0.061,JUM
-7.267,-6.509,0.544,-0.05,0.013,0.002,JUM
