acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.442,-6.518,1.192,0.927,0.521,0.727,JOG
-6.194,-5.961,1.995,1.116,0.877,0.912,JOG
-6.434,-5.624,2.583,1.11,1.239,0.793,JOG
-6.819,-5.784,2.801,0.973,1.466,0.245,JOG
-6.864,-5.505,2.886,0.79,1.529,-0.345,JOG
-7.376,-5.7,2.966,0.472,1.356,-0.881,JOG
-7.684,-6.063,2.411,0.205,1.093,-0.911,JOG
-7.863,-6.142,1.8,-0.195,0.797,-0.657,JOG
-8.289,-6.481,1.109,-0.516,0.324,-0.108,JOG
-8.246,-6.606,0.216,-0.822,-0.24,0.469,JOG
-8.714,-7.055,-0.138,-0.983,-0.642,0.811,JOG
-8.55,-7.303,-0.293,-1.064,-1.101,0.863,JOG
-8.36,-7.367,-0.018,-1.037,-1.4,0.5,JOG
-8.171,-7.054,-0.208,-0.887,-1.554,-0.008,JOG
-7.795,-6.976,-0.031,-0.581,-1.558,-0.624,JOG
-7.367,-7.191,-0.142,-0.402,-1.31,-0.914,JOG
-6.838,-6.517,-0.235,-0.034,-0.923,-0.763,JOG
-6.468,-6.673,-0.294,0.412,-0.411,-0.378,JOG
-6.099,-6.586,0.503,0.65,0.031,0.197,JOG
-6.196,-6.022,0.807,0.954,0.488,0.654,JOG
-6.264,-5.752,1.864,1.095,0.865,0.935,JOG
-6.591,-5.834,2.687,1.082,1.359,0.701,JOG
-6.783,-5.63,2.908,1.099,1.424,0.178,JOG
-6.891,-5.699,2.802,0.812,1.501,-0.352,JOG
-7.33,-5.788,2.898,0.583,1.348,-0.822,JOG
-7.939,-6.063,2.296,0.164,1.126,-0.826,JOG
-8.112,-6.13,1.722,-0.177,0.728,-0.668,JOG
-8.45,-6.414,1.081,-0.583,0.234,-0.043,JOG
-8.664,-6.719,0.079,-0.885,-0.131,0.502,JOG
-8.724,-6.934,-0.093,-1.073,-0.691,0.86,JOG
-8.473,-7.036,-0.019,-1.109,-1.08,0.867,JOG
-8.341,-7.341,-0.127,-0.94,-1.391,0.51,JOG
-8.176,-6.856,-0.173,-0.943,-1.481,-0.114,JOG
-7.603,-7.355,-0.256,-0.754,-1.494,-0.65,JOG
-7.283,-6.841,0.131,-0.333,-1.367,-0.861,JOG
-6.995,-6.934,-0.307,0.004,-0.885,-0.826,JOG
-6.708,-6.481,-0.231,0.332,-0.541,-0.46,JOG
-6.514,-6.054,0.609,0.665,0.084,0.267,JOG
-6.406,-6.137,1.172,0.925,0.412,0.75,JOG
-6.324,-5.832,1.959,1.068,0.828,0.937,JOG
-6.498,-5.306,2.829,1.157,1.289,0.58,JOG
-6.716,-5.569,3.01,0.964,1.403,0.175,JOG
-7.199,-5.469,2.884,0.872,1.493,-0.288,JOG
-7.369,-5.795,2.485,0.518,1.356,-0.797,JOG
-7.861,-5.993,2.324,0.013,1.13,-0.906,JOG
-8.221,-6.442,1.557,-0.201,0.649,-0.688,JOG
