acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.063,-0.185,9.768,-0.032,-0.081,-0.146,LYI
-0.018,-0.503,9.915,0.082,-0.033,0.061,LYI
0.425,-0.287,9.811,-0.001,0.096,-0.014,LYI
0.185,-0.223,9.803,-0.032,0.038,0.109,LYI
0.091,-0.497,9.975,0.016,0.011,0.015,LYI
0.404,-0.339,9.679,0.007,0.058,0.034,LYI
0.251,-0.441,9.743,-0.072,0.015,0.011,LYI
0.385,-0.248,9.957,0.018,0.022,-0.031,LYI
0.337,-0.532,9.752,0.025,0.026,-0.027,LYI
0.366,-0.501,9.874,-0.059,-0.101,-0.034,LYI
0.164,-0.091,10.14,-0.003,0.016,0.106,LYI
0.062,-0.322,9.828,-0.0,-0.021,0.052,LYI
0.354,-0.197,9.924,0.012,-0.055,0.016,LYI
0.363,-0.695,9.829,0.014,-0.04,0.076,LYI
0.208,-0.163,9.981,-0.051,0.015,0.048,LYI
0.08,-0.243,9.627,0.03,-0.014,-0.034,LYI
0.235,-0.435,9.884,-0.002,0.057,-0.071,LYI
0.019,-0.212,9.916,-0.079,0.07,-0.035,LYI
0.047,-0.385,9.78,-0.018,-0.046,-0.041,LYI
0.022,-0.178,9.725,0.021,0.036,-0.034,LYI
0.072,-0.215,9.618,0.026,-0.083,0.055,LYI
0.361,-0.575,9.902,-0.077,0.048,0.027,LYI
0.106,-0.215,9.879,-0.068,-0.029,0.005,LYI
0.254,-0.468,9.811,0.06,0.03,0.019,LYI
0.21,-0.079,9.874,-0.068,-0.054,-0.05,LYI
0.393,-0.138,9.648,0.044,-0.026,-0.062,LYI
0.082,-0.305,9.706,0.031,-0.026,-0.041,LYI
0.263,-0.445,9.915,-0.08,-0.054,-0.003,LYI
0.312,-0.16,10.114,-0.046,-0.054,-0.019,LYI
0.08,-0.461,9.692,-0.026,0.002,-0.015,LYI
0.373,-0.48,9.735,-0.039,-0.017,-0.125,LYI
0.238,-0.347,10.053,0.016,0.072,0.049,LYI
0.289,-0.097,9.827,0.027,-0.028,-0.085,LYI
0.276,-0.162,9.532,-0.0,-0.085,-0.129,LYI
0.036,-0.252,9.589,-0.011,0.03,-0.035,LYI
0.056,-0.316,9.707,0.071,0.057,-0.127,LYI
0.082,-0.362,9.665,0.051,0.077,-0.069,LYI
0.517,-0.156,9.922,-0.031,0.017,-0.033,LYI
0.124,-0.009,9.575,-0.025,-0.084,-0.016,LYI
0.198,-0.006,9.722,0.039,-0.018,0.003,LYI
0.43,-0.039,9.756,0.068,-0.039,-0.055,LYI
0.332,-0.424,9.835,0.101,-0.109,0.036,LYI
0.188,-0.26,9.566,0.058,-0.08,-0.062,LYI
0.339,-0.222,9.867,-0.078,-0.05,-0.03,LYI
0.132,-0.231,9.769,-0.082,0.095,-0.079,LYI
0.322,-0.407,9.789,0.027,0.073,-0.032,LYI
0.483,-0.101,9.446,0.019,-0.024,-0.06,LYI
0.217,-0.155,9.904,0.03,0.013,-0.074,LYI
0.214,-0.495,9.601,-0.025,0.002,-0.072,LYI
0.165,-0.203,9.969,0.068,-0.053,0.017,LYI
0.278,-0.097,10.019,-0.043,-0.04,-0.059,LYI
0.116,-0.155,9.786,-0.158,0.09,-0.057,LYI
0.293,-0.288,9.523,0.09,-0.117,-0.044,LYI
0.359,-0.165,9.475,-0.062,0.072,0.01,LYI
-0.024,-0.341,9.881,-0.045,-0.046,-0.03,LYI
0.053,-0.269,9.859,-0.021,-0.011,-0.026,LYI
0.273,-0.229,10.064,0.107,-0.006,0.051,LYI
0.454,-0.464,9.467,0.014,-0.023,0.003,LYI
0.479,-0.508,9.73,0.036,-0.084,-0.021,LYI
-0.082,-0.314,9.821,-0.077,0.016,-0.074,LYI
0.341,-0.144,9.744,-0.001,0.025,-0.086,LYI
0.258,-0.151,9.771,0.011,-0.092,-0.081,LYI
0.204,-0.531,9.83,0.062,-0.033,-0.153,LYI
0.048,0.016,10.11,-0.039,-0.046,-0.022,LYI
0.198,-0.425,9.814,0.031,0.075,0.046,LYI
0.101,-0.541,9.784,-0.054,0.051,-0.157,LYI
0.094,-0.224,9.844,-0.036,0.019,-0.097,LYI
0.177,-0.358,9.669,-0.006,-0.004,-0.152,LYI
0.114,-0.219,9.84,-0.128,-0.012,-0.045,LYI
0.468,-0.267,9.529,-0.071,-0.029,-0.018,LYI
0.213,-0.609,9.788,-0.039,0.026,-0.089,LYI
0.33,-0.403,9.882,-0.066,0.018,-0.057,LYI
