acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.463,-9.358,2.46,5.544,-3.912,2.966,FALL
-3.327,-9.408,2.524,5.637,-4.081,2.964,FALL
-3.453,-9.379,2.388,5.364,-3.849,3.075,FALL
-3.549,-9.064,2.3,5.154,-3.821,2.828,FALL
-3.824,-9.08,2.257,4.89,-3.515,2.658,FALL
-4.072,-8.648,2.082,4.461,-3.209,2.42,FALL
-4.61,-8.38,2.087,3.908,-2.749,2.139,FALL
-4.943,-8.174,1.812,3.223,-2.505,1.847,FALL
-5.438,-7.957,1.472,2.762,-2.048,1.535,FALL
-5.788,-7.693,1.21,2.298,-1.687,1.167,FALL
-6.001,-7.406,1.071,1.875,-1.371,1.042,FALL
-6.034,-7.209,1.363,1.687,-1.161,0.939,FALL
-5.764,-7.582,2.004,1.998,-1.443,1.088,FALL
-4.673,-8.224,3.48,3.063,-2.277,1.809,FALL
-2.575,-9.738,6.437,5.308,-3.96,3.08,FALL
0.168,-11.899,10.017,8.35,-6.281,4.846,FALL
2.8,-13.722,13.262,11.018,-8.211,6.377,FALL
3.691,-14.319,14.51,12.057,-9.137,7.098,FALL
2.564,-13.434,13.266,10.934,-8.165,6.403,FALL
0.008,-11.768,9.838,8.027,-6.071,4.775,FALL
-3.159,-9.61,5.952,4.758,-3.655,2.783,FALL
-5.39,-7.992,3.26,2.182,-1.833,1.347,FALL
-6.537,-6.938,1.552,0.886,-0.663,0.509,FALL
-7.117,-6.623,0.554,0.255,-0.194,0.109,FALL
-6.835,-6.221,1.072,0.039,-0.06,0.03,FALL
-6.745,-5.781,1.405,-0.032,0.036,0.01,FALL
-6.496,-5.525,1.733,0.036,-0.081,0.038,FALL
-5.894,-5.22,2.135,-0.058,-0.091,-0.005,FALL
-5.779,-5.169,2.608,-0.04,0.074,-0.007,FALL
-5.246,-4.817,2.936,-0.018,0.012,-0.044,FALL
-4.972,-4.47,3.462,0.01,0.056,-0.018,FALL
-4.736,-4.206,3.942,0.039,0.063,0.043,FALL
-4.412,-3.983,4.162,-0.045,0.047,0.035,FALL
-4.097,-3.547,4.691,0.003,-0.092,0.066,FALL
-3.742,-3.445,5.266,-0.055,0.018,-0.053,FALL
-3.466,-3.181,5.77,0.055,-0.001,-0.077,FALL
-3.115,-2.692,6.109,-0.012,-0.008,0.08,FALL
-2.446,-2.402,6.3,0.034,-0.018,0.019,FALL
-2.149,-2.374,6.867,0.033,-0.026,0.045,FALL
-1.872,-2.157,7.368,-0.031,0.047,-0.042,FALL
-1.588,-1.732,7.683,-0.032,-0.03,-0.003,FALL
-1.158,-1.405,8.212,-0.025,0.006,-0.018,FALL
-0.726,-1.034,8.572,-0.003,-0.036,0.013,FALL
-0.402,-0.691,8.85,0.085,-0.014,-0.088,FALL
-0.421,-0.573,9.4,-0.01,-0.039,-0.041,FALL
0.167,-0.285,9.765,0.012,-0.004,-0.037,FALL
0.241,-0.247,9.85,-0.043,0.027,0.005,FALL
0.1,-0.348,9.82,-0.051,0.007,0.034,FALL
0.083,-0.355,9.713,0.02,0.011,0.138,FALL
0.094,-0.27,9.857,-0.004,-0.005,0.017,FALL
0.306,-0.237,9.651,0.091,0.052,-0.092,FALL
0.323,-0.259,9.704,-0.034,-0.042,0.024,FALL
0.172,-0.185,9.898,0.014,-0.001,-0.015,FALL
0.177,-0.289,9.748,-0.007,0.056,-0.031,FALL
0.099,-0.248,10.033,-0.029,-0.031,-0.014,FALL
0.302,-0.218,10.004,-0.063,0.05,0.053,FALL
0.244,-0.294,9.713,-0.01,-0.056,-0.009,FALL
0.336,-0.228,9.734,-0.016,0.014,0.019,FALL
0.182,-0.306,9.777,-0.008,-0.04,-0.031,FALL
0.254,-0.517,9.788,-0.044,-0.009,-0.045,FALL
0.133,-0.172,9.921,-0.022,-0.006,0.049,FALL
0.228,-0.256,9.759,-0.021,0.017,0.015,FALL
0.258,-0.344,9.759,-0.043,-0.027,-0.072,FALL
0.189,-0.21,9.708,-0.016,0.019,-0.021,FALL
0.242,-0.352,9.891,0.062,0.044,-0.029,FALL
0.247,-0.228,9.9,-0.009,-0.012,0.069,FALL
0.239,-0.456,9.875,0.012,-0.077,-0.025,FALL
0.035,-0.303,9.934,-0.046,-0.028,-0.007,FALL
0.121,-0.286,9.775,-0.035,0.033,-0.005,FALL
0.269,-0.35,9.784,-0.061,0.035,0.052,FALL
0.316,-0.423,9.932,-0.121,0.028,0.095,FALL
0.428,-0.331,9.828,0.007,0.116,-0.023,FALL
0.213,-0.378,9.817,0.016,-0.038,-0.053,FALL
0.018,-0.352,9.894,0.036,0.003,-0.06,FALL
0.368,-0.376,9.884,-0.016,0.01,0.027,FALL
0.087,-0.27,9.739,0.001,-0.007,-0.039,FALL
0.079,-0.464,9.948,0.05,-0.091,0.076,FALL
0.28,-0.159,9.844,0.009,0.007,0.047,FALL
0.15,-0.367,9.799,0.042,-0.049,0.03,FALL
0.095,-0.379,9.767,-0.068,-0.044,0.087,FALL
0.092,-0.225,10.007,0.081,0.015,0.056,FALL
0.23,-0.342,9.866,0.062,-0.002,0.151,FALL
0.104,-0.293,10.002,0.082,-0.044,0.005,FALL
0.286,-0.298,9.776,-0.045,-0.073,-0.048,FALL
0.183,-0.221,9.986,0.0,-0.037,0.026,FALL
0.13,-0.32,9.982,-0.002,0.042,0.012,FALL
0.286,-0.216,9.977,-0.037,0.028,-0.056,FALL
0.124,-0.437,9.866,-0.057,0.029,-0.024,FALL
0.23,-0.376,9.772,-0.01,0.005,-0.029,FALL
0.117,-0.248,9.814,0.016,0.002,0.02,FALL
-0.058,-0.304,9.903,-0.003,0.011,-0.027,FALL
0.232,-0.501,9.785,0.044,0.0,-0.108,FALL
0.074,-0.319,9.975,-0.004,0.039,0.001,FALL
0.084,-0.219,9.825,-0.013,-0.018,0.009,FALL
0.252,-0.232,9.82,-0.04,0.027,-0.065,FALL
0.112,-0.408,9.729,0.068,0.038,-0.116,FALL
0.348,-0.468,9.749,0.004,0.02,0.065,FALL
-0.134,-0.316,9.952,-0.079,0.038,-0.009,FALL
0.192,-0.218,9.945,-0.044,-0.029,0.077,FALL
0.298,-0.238,9.735,0.003,0.003,-0.059,FALL
0.026,-0.344,9.967,-0.01,0.012,0.003,FALL
0.181,-0.285,9.613,-0.014,-0.044,0.047,FALL
0.373,-0.397,9.859,0.058,-0.131,-0.043,FALL
0.343,-0.333,9.914,-0.006,0.047,0.001,FALL
0.202,-0.371,9.879,-0.161,0.069,-0.07,FALL
0.099,-0.37,9.825,0.036,-0.012,0.03,FALL
0.144,-0.318,9.899,0.08,-0.022,0.043,FALL
0.36,-0.254,9.746,0.106,-0.017,0.081,FALL
0.171,-0.132,9.822,0.024,0.056,-0.011,FALL
0.123,-0.155,9.77,-0.005,0.009,-0.041,FALL
0.43,-0.178,9.836,0.091,0.002,-0.072,FALL
