acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.541,-6.332,1.479,0.025,0.724,-0.465,WAL
-7.772,-6.021,1.495,0.038,0.678,-0.487,WAL
-7.788,-6.482,1.107,0.038,0.614,-0.454,WAL
-7.868,-6.408,1.142,-0.054,0.455,-0.468,WAL
-8.065,-6.328,0.605,-0.003,0.201,-0.319,WAL
-8.213,-6.641,0.718,-0.038,0.042,-0.076,WAL
-8.151,-6.87,0.19,0.09,-0.112,0.179,WAL
-7.992,-6.899,0.17,0.055,-0.41,0.38,WAL
-8.192,-6.775,0.081,0.06,-0.51,0.478,WAL
-8.029,-6.705,-0.183,0.036,-0.656,0.596,WAL
-8.003,-6.847,-0.017,-0.054,-0.711,0.422,WAL
-7.921,-6.97,-0.003,0.093,-0.891,0.408,WAL
-7.832,-6.679,0.002,0.064,-0.861,0.208,WAL
-7.792,-6.778,-0.054,-0.022,-0.925,0.029,WAL
-7.782,-6.69,-0.034,-0.041,-0.757,-0.274,WAL
-7.446,-6.681,-0.196,-0.027,-0.819,-0.408,WAL
-7.339,-6.608,0.023,0.001,-0.765,-0.527,WAL
-6.92,-6.576,-0.197,0.013,-0.556,-0.501,WAL
-7.28,-6.476,-0.014,-0.01,-0.465,-0.433,WAL
-6.977,-6.376,0.11,0.013,-0.305,-0.209,WAL
-6.664,-6.355,0.236,-0.027,-0.179,-0.012,WAL
-6.756,-6.188,0.648,0.019,0.123,0.178,WAL
-6.868,-6.236,0.871,-0.062,0.306,0.4,WAL
-6.877,-5.653,1.019,-0.003,0.447,0.522,WAL
-6.724,-5.913,1.499,0.076,0.672,0.569,WAL
-6.876,-5.814,1.386,0.009,0.761,0.544,WAL
-6.85,-6.185,1.537,0.024,0.867,0.395,WAL
-7.196,-6.032,1.738,-0.031,0.932,0.175,WAL
-6.944,-6.176,1.76,-0.04,0.933,-0.038,WAL
-7.528,-5.943,1.831,0.057,0.901,-0.294,WAL
-7.633,-6.363,1.389,0.003,0.729,-0.433,WAL
-7.583,-6.365,1.355,-0.035,0.684,-0.532,WAL
-7.955,-6.344,1.621,0.058,0.547,-0.551,WAL
-8.041,-6.331,0.925,0.077,0.42,-0.483,WAL
-8.315,-6.667,1.014,0.122,0.234,-0.214,WAL
-7.955,-6.591,0.609,0.064,0.061,-0.015,WAL
-8.204,-6.751,0.357,0.023,-0.103,0.203,WAL
-8.228,-6.795,-0.152,0.015,-0.285,0.331,WAL
-7.827,-6.725,0.117,-0.026,-0.481,0.442,WAL
-8.045,-6.771,-0.122,0.033,-0.596,0.6,WAL
-8.12,-6.84,0.036,-0.048,-0.816,0.525,WAL
-7.852,-7.015,-0.263,-0.011,-0.827,0.398,WAL
-7.799,-6.788,0.027,-0.091,-0.876,0.237,WAL
-7.484,-6.827,0.003,0.001,-0.9,0.059,WAL
-7.492,-6.773,0.152,0.043,-0.785,-0.311,WAL
-7.458,-6.41,0.054,-0.046,-0.845,-0.422,WAL
-7.376,-6.705,0.054,-0.04,-0.626,-0.495,WAL
-7.209,-6.719,-0.027,0.007,-0.672,-0.533,WAL
-7.166,-6.634,0.17,0.026,-0.476,-0.407,WAL
-6.93,-6.122,0.074,0.068,-0.301,-0.391,WAL
-6.975,-6.504,0.358,-0.072,-0.073,-0.047,WAL
-6.893,-6.296,0.55,-0.021,0.151,0.167,WAL
-6.864,-6.265,0.783,0.009,0.275,0.366,WAL
-6.898,-6.254,1.01,0.039,0.38,0.424,WAL
-6.841,-6.207,1.356,0.106,0.636,0.544,WAL
-6.98,-6.16,1.762,-0.114,0.722,0.475,WAL
-6.8,-6.159,1.681,0.047,0.805,0.394,WAL
-6.938,-6.252,1.591,-0.003,0.823,0.236,WAL
-7.237,-6.266,1.626,0.04,0.926,-0.004,WAL
-7.275,-6.276,1.714,-0.033,0.829,-0.289,WAL
-7.402,-6.267,1.558,-0.012,0.862,-0.405,WAL
-7.67,-6.375,1.516,-0.033,0.701,-0.497,WAL
-7.707,-6.314,1.255,0.004,0.675,-0.552,WAL
-7.97,-6.473,0.994,-0.01,0.441,-0.459,WAL
-8.014,-6.535,0.673,0.062,0.357,-0.328,WAL
-7.812,-6.252,0.785,-0.023,0.003,-0.057,WAL
-8.2,-6.81,0.228,0.02,-0.108,0.131,WAL
-7.949,-6.836,-0.017,0.064,-0.354,0.37,WAL
-8.052,-6.892,-0.03,-0.005,-0.407,0.525,WAL
-8.126,-6.742,-0.109,-0.011,-0.594,0.498,WAL
-7.898,-6.709,-0.067,0.023,-0.74,0.475,WAL
-8.088,-6.842,0.064,0.053,-0.848,0.37,WAL
-7.629,-6.743,0.021,0.036,-0.874,0.166,WAL
-7.578,-6.919,0.042,-0.02,-0.952,-0.022,WAL
-7.664,-6.736,-0.196,-0.079,-0.863,-0.346,WAL
-7.329,-6.767,-0.062,-0.051,-0.864,-0.452,WAL
-7.21,-6.691,0.067,-0.053,-0.706,-0.541,WAL
-7.29,-6.482,0.126,0.043,-0.542,-0.525,WAL
-7.015,-6.447,-0.104,0.031,-0.527,-0.464,WAL
-6.918,-6.39,0.182,-0.032,-0.228,-0.319,WAL
-6.951,-6.235,0.568,-0.016,-0.068,-0.106,WAL
-6.637,-6.194,0.536,0.085,0.08,0.162,WAL
-6.839,-6.023,0.829,0.088,0.353,0.263,WAL
-6.958,-6.299,1.116,-0.018,0.426,0.398,WAL
-6.84,-6.255,1.007,-0.018,0.688,0.607,WAL
-7.027,-6.34,1.585,-0.015,0.744,0.579,WAL
-6.84,-6.145,1.546,-0.013,0.845,0.441,WAL
-7.04,-5.956,1.701,-0.024,0.865,0.148,WAL
-7.416,-6.056,1.6,-0.02,0.893,-0.017,WAL
-7.393,-6.329,1.894,0.039,0.909,-0.232,WAL
-7.421,-6.193,1.398,0.105,0.845,-0.351,WAL
-7.382,-6.27,1.534,-0.05,0.756,-0.509,WAL
-7.77,-6.365,1.318,0.046,0.612,-0.524,WAL
-7.873,-6.352,1.077,0.006,0.414,-0.41,WAL
-8.019,-6.328,1.077,0.023,0.392,-0.402,WAL
-7.988,-6.571,0.668,0.014,0.126,-0.056,WAL
-8.254,-6.699,0.205,0.022,-0.13,0.129,WAL
-8.32,-6.516,-0.035,0.023,-0.254,0.298,WAL
-8.177,-6.659,-0.014,0.019,-0.43,0.438,WAL
-8.11,-6.459,0.017,-0.021,-0.623,0.579,WAL
-8.078,-6.584,-0.02,-0.01,-0.755,0.462,WAL
-7.959,-6.981,0.132,-0.021,-0.903,0.407,WAL
-7.893,-6.975,-0.005,0.059,-0.803,0.123,WAL
-7.571,-7.083,0.428,-0.036,-0.9,-0.017,WAL
-7.615,-6.994,-0.148,0.062,-0.91,-0.195,WAL
-7.391,-6.751,0.015,0.049,-0.823,-0.388,WAL
-7.359,-6.579,-0.076,-0.013,-0.773,-0.496,WAL
-7.266,-6.67,-0.212,-0.073,-0.585,-0.519,WAL
-7.213,-6.592,0.102,0.013,-0.452,-0.564,WAL
-6.971,-6.512,-0.141,0.009,-0.307,-0.379,WAL
