acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.339,-6.329,2.826,-0.088,0.696,-0.035,JUM
-7.33,-6.354,3.418,-0.003,0.902,0.004,JUM
-7.37,-6.181,4.269,-0.053,0.975,0.047,JUM
-7.325,-6.299,4.895,-0.026,1.177,0.022,JUM
-7.35,-6.076,5.639,0.054,1.346,-0.002,JUM
-7.28,-6.47,5.991,0.079,1.441,0.043,JUM
-7.49,-6.17,6.137,0.002,1.449,-0.088,JUM
-7.316,-6.287,5.844,-0.097,1.455,0.012,JUM
-7.412,-6.374,5.391,0.012,1.359,0.059,JUM
-7.267,-6.286,4.774,-0.023,1.255,0.03,JUM
-7.342,-6.361,4.117,0.042,1.138,0.037,JUM
-7.287,-6.279,3.5,-0.016,0.805,-0.025,JUM
-7.178,-6.275,2.77,-0.027,0.578,0.027,JUM
-7.243,-6.355,2.158,0.013,0.44,-0.017,JUM
-7.48,-6.384,1.433,-0.084,0.244,-0.012,JUM
-7.261,-6.135,1.327,-0.043,0.104,0.063,JUM
-7.337,-6.27,0.971,-0.078,0.143,-0.008,JUM
-7.323,-6.456,0.839,0.034,0.133,-0.01,JUM
-7.464,-6.397,0.705,-0.059,0.018,-0.072,JUM
-7.334,-6.361,0.507,-0.009,0.055,0.042,JUM
-7.167,-6.402,0.486,-0.001,0.031,0.038,JUM
-7.562,-6.377,0.415,0.015,-0.059,0.073,JUM
-7.188,-6.473,0.366,0.068,0.028,-0.005,JUM
-7.191,-6.367,0.45,-0.004,-0.047,0.006,JUM
-7.406,-6.254,0.43,-0.01,-0.051,-0.096,JUM
-7.253,-6.464,0.35,-0.038,-0.105,-0.025,JUM
-7.137,-6.546,0.515,0.029,0.03,0.062,JUM
-7.46,-6.506,0.513,0.101,0.056,0.005,JUM
-7.367,-6.285,0.529,0.085,0.017,0.044,JUM
-7.443,-6.419,0.413,0.077,-0.002,-0.002,JUM
-7.351,-6.401,0.582,0.123,-0.036,-0.042,JUM
-7.294,-6.203,0.691,0.078,0.044,0.036,JUM
-7.239,-6.175,0.831,0.202,0.002,0.039,JUM
-7.412,-6.508,0.82,0.337,0.037,-0.06,JUM
-7.355,-6.328,1.43,0.545,-0.042,-0.03,JUM
-7.429,-6.156,1.771,0.767,0.003,0.038,JUM
-7.372,-6.297,2.271,1.061,-0.027,-0.028,JUM
-7.247,-6.473,3.22,1.31,-0.013,-0.009,JUM
-7.403,-6.388,3.633,1.653,-0.038,0.02,JUM
-7.308,-6.299,3.711,1.82,-0.011,-0.019,JUM
-7.324,-6.234,3.799,1.942,-0.027,-0.056,JUM
-7.143,-6.301,3.818,1.897,-0.008,-0.016,JUM
-7.327,-6.296,3.383,1.671,0.028,0.021,JUM
-7.353,-6.512,2.987,1.385,0.0,-0.112,JUM
-7.272,-6.333,2.54,0.973,0.104,0.058,JUM
-7.248,-6.043,2.053,0.749,0.029,-0.013,JUM
-7.272,-6.378,1.818,0.528,0.118,0.05,JUM
-7.286,-6.451,1.863,0.317,0.206,-0.058,JUM
-7.251,-6.389,1.822,0.158,0.268,0.038,JUM
-7.3,-6.204,2.216,0.077,0.485,0.011,JUM
-7.383,-6.375,2.748,0.109,0.632,0.066,JUM
-7.112,-6.203,3.406,-0.046,0.806,-0.031,JUM
-7.22,-6.457,4.222,0.104,0.954,-0.048,JUM
-7.384,-6.4,4.924,-0.04,1.191,-0.117,JUM
-7.282,-6.29,5.545,-0.023,1.291,0.051,JUM
-7.23,-6.22,6.047,0.082,1.404,-0.082,JUM
-7.196,-6.38,6.049,-0.055,1.523,0.037,JUM
-7.371,-6.263,6.105,0.106,1.46,0.033,JUM
-7.331,-6.306,5.524,-0.035,1.322,0.011,JUM
-7.371,-6.499,4.771,-0.016,1.217,0.101,JUM
-7.235,-6.29,4.133,0.082,1.079,0.023,JUM
-7.214,-6.39,3.397,-0.005,0.747,-0.068,JUM
-7.41,-6.247,2.506,0.015,0.555,-0.026,JUM
-7.24,-6.306,2.061,0.067,0.491,-0.019,JUM
-7.357,-6.156,1.581,0.02,0.261,-0.09,JUM
-7.217,-6.477,1.2,-0.022,0.175,0.018,JUM
-7.404,-6.153,1.125,-0.038,0.11,0.042,JUM
-7.271,-6.387,0.673,0.082,0.061,-0.058,JUM
-7.135,-6.43,0.635,-0.011,0.001,0.022,JUM
-7.45,-6.499,0.469,0.029,-0.038,0.054,JUM
-7.566,-6.508,0.536,0.093,0.025,0.04,JUM
-7.283,-6.45,0.381,-0.024,-0.017,-0.045,JUM
-7.461,-6.17,0.377,0.008,-0.02,-0.003,JUM
-7.152,-6.263,0.603,-0.049,0.004,-0.033,JUM
-7.281,-6.351,0.78,0.046,0.037,0.019,JUM
-7.135,-6.306,0.413,-0.013,0.036,-0.018,JUM
-7.306,-6.207,0.458,0.024,-0.058,0.093,JUM
-7.612,-6.462,0.697,0.092,0.007,-0.049,JUM
-7.417,-6.404,0.311,0.025,0.027,-0.009,JUM
-7.528,-6.459,0.572,0.048,0.04,-0.006,JUM
-7.177,-6.363,0.518,0.045,0.043,0.027,JUM
-7.437,-6.396,0.557,0.113,0.038,-0.012,JUM
-7.317,-6.338,0.837,0.292,0.006,-0.019,JUM
-7.266,-6.192,1.044,0.331,0.068,0.086,JUM
-7.209,-6.238,1.415,0.413,0.121,-0.034,JUM
-7.161,-6.494,1.67,0.79,0.006,0.041,JUM
-7.23,-6.399,2.417,1.071,-0.012,0.034,JUM
-7.192,-6.176,2.878,1.268,-0.021,0.004,JUM
-7.414,-6.414,3.432,1.533,-0.001,-0.02,JUM
-7.327,-6.294,3.864,1.866,-0.058,0.011,JUM
-7.414,-6.372,3.806,1.892,0.039,0.073,JUM
-7.677,-6.275,3.83,1.847,0.042,0.039,JUM
-7.412,-6.314,3.488,1.615,-0.006,0.007,JUM
-7.226,-6.585,3.134,1.348,-0.114,0.028,JUM
-7.361,-6.344,2.513,1.147,0.085,0.027,JUM
-6.995,-6.4,2.011,0.742,0.073,0.028,JUM
-7.102,-6.354,1.835,0.506,0.111,-0.003,JUM
-7.063,-6.412,1.636,0.372,0.1,0.008,JUM
-7.374,-6.326,1.875,0.102,0.291,0.044,JUM
-7.493,-6.474,2.322,0.078,0.402,-0.019,JUM
-7.391,-6.334,2.934,0.081,0.601,-0.008,JUM
-7.281,-6.346,3.566,0.064,0.79,-0.014,JUM
-7.406,-6.358,4.196,-0.021,1.008,0.017,JUM
-6.999,-6.466,5.021,-0.074,1.194,-0.001,JUM
-7.17,-6.447,5.447,0.008,1.428,0.031,JUM
-7.382,-6.444,5.771,-0.003,1.489,-0.029,JUM
-7.486,-6.142,5.925,0.013,1.535,0.014,JUM
-7.496,-6.214,5.86,0.062,1.42,0.055,JUM
-7.171,-6.393,5.51,0.076,1.388,0.104,JUM
-7.239,-6.264,4.901,0.047,1.172,-0.011,JUM
-7.482,-6.268,4.235,0.0,1.017,-0.075,JUM
-7.435,-6.382,3.414,-0.088,0.778,-0.041,JUM
-7.274,-6.362,2.672,0.036,0.634,-0.007,JUM
-7.411,-6.52,2.305,0.09,0.349,0.037,JUM
-7.245,-6.314,1.685,-0.023,0.35,-0.087,JUM
-7.251,-6.3,1.202,0.046,0.217,0.004,JUM
-7.337,-6.282,0.822,0.048,0.189,-0.005,JUM
-7.201,-6.362,0.635,-0.064,0.114,-0.018,JUM
-7.504,-6.316,0.639,-0.045,0.046,-0.072,JUM
-7.269,-6.374,0.561,0.095,0.037,0.064,JUM
-7.354,-6.309,0.566,0.014,0.014,0.043,JUM
-7.393,-6.241,0.502,0.021,0.041,0.056,JUM
-7.518,-6.519,0.634,-0.012,-0.015,-0.065,JUM
-7.274,-6.307,0.436,0.07,-0.004,0.008,JUM
-7.379,-6.117,0.366,-0.071,-0.014,-0.035,JUM
-7.289,-6.353,0.456,-0.037,-0.005,-0.0,JUM
-7.249,-6.435,0.464,0.031,0.044,0.073,JUM
-7.224,-6.279,0.53,0.012,0.065,-0.038,JUM
-7.435,-6.39,0.424,0.037,-0.061,-0.001,JUM
-7.401,-6.394,0.477,0.006,0.084,-0.068,JUM
-7.241,-6.229,0.591,0.006,0.094,-0.041,JUM
-7.209,-6.303,0.482,0.097,-0.098,-0.036,JUM
-7.291,-6.419,0.427,-0.016,0.037,0.015,JUM
-7.206,-6.289,0.508,0.005,-0.092,0.014,JUM
-7.487,-6.245,0.493,-0.058,0.023,0.011,JUM
-7.204,-6.484,0.429,0.024,0.036,-0.042,JUM
-7.11,-6.384,0.557,0.054,-0.046,-0.017,JUM
-7.325,-6.387,0.52,-0.033,-0.027,-0.096,JUM
-7.094,-6.44,0.698,0.001,0.057,-0.155,JUM
-7.386,-6.104,0.581,0.05,-0.029,-0.051,JUM
-7.327,-6.503,0.539,-0.002,0.017,-0.007,JUM
-7.174,-6.337,0.531,0.01,-0.004,-0.064,JUM
-7.307,-6.51,0.319,-0.006,-0.059,0.03,JUM
