acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.145,-0.418,10.012,0.054,0.011,-0.018,LYI
0.308,-0.305,9.885,0.058,-0.023,0.117,LYI
0.242,-0.267,9.71,0.036,0.02,0.153,LYI
0.103,-0.261,9.839,-0.049,-0.03,0.058,LYI
0.114,-0.001,9.644,0.066,0.043,0.043,LYI
0.075,-0.106,10.063,-0.01,-0.021,0.014,LYI
0.124,-0.564,9.815,-0.009,-0.021,0.087,LYI
-0.013,-0.174,9.654,-0.056,0.005,-0.001,LYI
0.122,-0.344,9.756,-0.068,-0.08,0.023,LYI
0.386,-0.445,9.945,0.046,0.008,0.082,LYI
0.244,-0.301,9.972,0.043,0.046,0.135,LYI
0.095,-0.322,9.839,0.024,-0.104,0.088,LYI
0.166,-0.255,9.969,0.018,0.011,0.071,LYI
0.154,-0.204,9.766,0.024,-0.053,0.051,LYI
0.167,-0.531,9.953,0.015,-0.015,0.077,LYI
0.241,-0.22,9.857,0.059,-0.047,0.115,LYI
0.131,-0.303,9.702,-0.02,-0.061,-0.024,LYI
0.207,-0.271,9.914,-0.033,-0.007,0.101,LYI
0.271,-0.295,9.956,-0.021,-0.012,0.079,LYI
0.171,-0.132,9.785,0.081,-0.022,0.019,LYI
0.112,-0.055,9.957,0.052,-0.012,0.068,LYI
0.292,-0.434,9.78,-0.059,0.034,0.08,LYI
0.159,-0.302,10.019,-0.026,0.088,0.056,LYI
0.35,-0.397,9.859,0.028,0.064,0.024,LYI
0.1,-0.55,9.958,0.047,0.1,0.057,LYI
0.227,-0.348,9.975,0.017,-0.046,0.045,LYI
0.195,-0.328,9.835,-0.055,0.022,0.015,LYI
0.259,-0.384,9.824,-0.039,-0.037,0.016,LYI
0.229,-0.156,9.855,0.02,0.021,0.144,LYI
0.055,-0.134,9.816,-0.026,-0.033,0.073,LYI
0.323,-0.448,9.774,-0.03,0.067,0.098,LYI
0.243,-0.337,9.883,0.067,-0.005,0.106,LYI
0.232,-0.474,9.687,0.094,0.077,0.115,LYI
0.11,-0.349,9.851,0.039,-0.029,0.102,LYI
0.108,-0.264,10.041,-0.032,-0.074,0.136,LYI
0.036,-0.172,9.769,0.114,-0.005,0.031,LYI
0.224,-0.295,9.946,0.01,-0.05,0.042,LYI
0.152,-0.113,9.87,0.016,0.036,0.067,LYI
0.122,-0.21,9.78,0.001,0.04,0.001,LYI
0.329,-0.189,9.991,-0.049,-0.009,0.023,LYI
-0.118,-0.125,9.87,-0.076,0.045,0.127,LYI
0.347,-0.256,9.939,0.076,0.013,0.065,LYI
0.389,-0.313,10.053,0.036,-0.061,0.092,LYI
0.278,-0.304,9.84,-0.091,-0.001,0.04,LYI
0.199,-0.352,9.733,0.021,0.08,0.073,LYI
0.117,-0.394,9.883,-0.051,-0.042,0.007,LYI
0.277,-0.172,9.601,-0.107,0.058,0.068,LYI
0.315,-0.142,10.057,0.003,-0.054,0.081,LYI
0.228,0.037,9.788,0.032,0.005,0.121,LYI
0.435,-0.253,9.864,0.014,0.054,0.014,LYI
0.38,-0.246,9.821,-0.064,-0.046,0.039,LYI
-0.067,-0.141,9.755,0.007,0.066,0.059,LYI
0.224,-0.509,10.025,-0.034,-0.063,0.013,LYI
0.284,-0.111,9.731,0.034,-0.032,0.066,LYI
0.099,-0.456,9.661,0.088,-0.033,0.108,LYI
0.182,-0.355,9.902,0.064,-0.004,0.037,LYI
0.187,-0.24,9.95,0.049,-0.036,0.016,LYI
0.148,-0.386,9.86,0.077,0.012,0.021,LYI
0.058,-0.201,9.545,0.031,-0.031,0.053,LYI
0.424,-0.293,10.064,-0.031,-0.03,0.088,LYI
0.084,-0.416,9.833,-0.066,0.1,0.016,LYI
0.374,-0.292,9.823,-0.015,0.003,0.076,LYI
0.135,-0.219,9.871,0.017,0.08,0.026,LYI
0.181,-0.442,9.704,-0.004,-0.048,-0.016,LYI
0.245,-0.278,9.767,0.027,0.064,0.104,LYI
0.144,-0.386,9.655,0.02,-0.039,0.08,LYI
0.226,-0.402,9.79,-0.032,-0.094,0.025,LYI
0.08,-0.322,9.782,0.034,0.05,0.057,LYI
0.269,-0.689,9.879,-0.027,-0.029,0.058,LYI
0.081,-0.378,10.022,-0.012,0.043,0.068,LYI
0.314,-0.448,9.951,-0.005,0.016,0.027,LYI
0.131,-0.042,9.888,-0.019,-0.019,0.067,LYI
-0.043,-0.294,9.736,-0.055,0.06,0.041,LYI
0.117,-0.199,9.857,0.043,0.0,0.107,LYI
0.355,-0.435,9.662,-0.017,0.02,0.025,LYI
0.138,-0.227,9.719,-0.035,0.057,0.043,LYI
0.366,-0.286,9.735,0.014,0.042,-0.003,LYI
0.249,-0.383,9.731,0.071,-0.038,0.029,LYI
-0.008,-0.434,9.821,-0.014,-0.02,0.079,LYI
0.099,-0.426,9.851,0.027,0.029,0.01,LYI
0.309,-0.144,9.864,0.055,-0.02,0.003,LYI
0.21,-0.319,9.631,-0.033,0.048,0.002,LYI
0.275,-0.283,9.675,0.037,0.13,0.009,LYI
0.341,-0.118,9.767,-0.035,-0.013,0.016,LYI
0.107,-0.301,9.578,-0.023,0.041,-0.016,LYI
0.244,-0.404,9.855,-0.054,-0.032,0.009,LYI
0.175,-0.287,9.638,0.005,-0.078,-0.053,LYI
0.21,-0.076,9.649,0.033,-0.028,0.031,LYI
0.16,-0.469,9.728,0.032,-0.028,0.023,LYI
0.026,-0.344,9.59,0.004,-0.01,-0.015,LYI
0.261,-0.393,9.712,0.016,-0.08,-0.012,LYI
0.112,-0.336,9.584,-0.114,-0.04,0.01,LYI
0.371,-0.401,9.746,0.017,0.022,-0.053,LYI
0.101,0.022,9.684,0.084,-0.022,-0.007,LYI
0.095,-0.055,9.46,0.034,-0.004,0.062,LYI
0.123,-0.158,9.705,-0.049,-0.114,0.017,LYI
0.159,-0.218,9.797,0.017,-0.026,-0.011,LYI
0.219,-0.335,9.383,0.061,0.021,-0.02,LYI
0.32,-0.311,9.752,-0.067,-0.021,-0.042,LYI
0.284,-0.402,9.649,-0.017,-0.012,-0.018,LYI
0.262,-0.392,9.765,0.024,-0.104,-0.003,LYI
-0.022,-0.243,9.871,0.016,-0.015,-0.01,LYI
0.452,-0.346,9.907,-0.007,0.035,0.045,LYI
0.212,-0.53,9.703,0.074,-0.06,-0.07,LYI
0.331,-0.331,9.73,0.048,0.056,-0.02,LYI
0.178,-0.332,9.813,0.036,-0.019,0.058,LYI
0.134,0.023,9.93,-0.017,0.043,-0.063,LYI
0.196,-0.313,9.703,0.004,-0.058,-0.028,LYI
0.18,-0.274,9.706,-0.021,0.081,-0.063,LYI
0.007,-0.512,9.688,-0.032,-0.031,0.044,LYI
0.254,-0.224,9.619,0.067,-0.026,-0.059,LYI
0.551,-0.436,9.618,-0.027,0.049,0.025,LYI
0.054,-0.363,9.823,0.093,0.021,-0.02,LYI
0.334,-0.452,9.634,0.01,-0.04,-0.098,LYI
-0.026,-0.245,9.836,-0.048,0.021,-0.014,LYI
0.28,-0.372,9.495,0.02,0.019,-0.023,LYI
0.335,-0.406,9.564,0.06,-0.054,-0.041,LYI
0.166,-0.316,9.844,-0.051,0.026,-0.069,LYI
0.32,-0.362,9.823,0.005,0.002,0.025,LYI
0.067,-0.313,9.555,-0.074,-0.016,-0.062,LYI
0.228,-0.411,9.866,0.039,-0.051,-0.155,LYI
0.48,-0.13,9.878,-0.022,0.012,-0.095,LYI
0.237,-0.219,9.705,-0.053,0.007,-0.018,LYI
0.13,-0.124,9.69,0.005,0.03,-0.014,LYI
0.18,-0.207,9.852,0.051,0.01,-0.12,LYI
0.066,-0.292,9.74,0.024,0.057,-0.036,LYI
0.168,-0.232,9.627,0.053,0.027,-0.062,LYI
0.192,-0.433,9.831,0.057,-0.014,-0.091,LYI
0.093,-0.386,10.032,0.019,0.008,-0.018,LYI
0.062,-0.149,9.899,0.018,0.016,-0.014,LYI
0.012,-0.541,9.684,0.014,-0.036,0.009,LYI
0.153,-0.145,9.907,0.074,-0.038,0.041,LYI
0.218,-0.514,9.694,0.01,-0.018,0.051,LYI
0.004,-0.508,9.703,-0.04,-0.006,-0.032,LYI
0.391,-0.293,9.741,0.109,-0.024,-0.059,LYI
0.341,-0.164,9.722,-0.003,-0.058,-0.125,LYI
0.117,-0.494,9.755,0.049,-0.005,-0.089,LYI
0.414,-0.524,9.857,0.009,-0.052,-0.082,LYI
0.264,-0.151,9.911,-0.081,-0.045,-0.034,LYI
0.201,-0.316,9.677,-0.03,-0.02,-0.112,LYI
0.124,-0.348,9.949,-0.032,-0.019,-0.04,LYI
0.117,-0.308,9.401,-0.041,0.055,-0.092,LYI
0.032,-0.431,9.731,-0.006,0.016,-0.114,LYI
0.369,-0.368,9.707,-0.052,0.031,0.0,LYI
