acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.594,-6.341,0.015,1.749,-0.652,-1.301,RA
-6.498,-6.426,-0.042,1.131,-1.112,-0.937,RA
-7.185,-6.31,0.503,0.43,-1.417,-0.385,RA
-7.226,-6.496,0.726,-0.197,-1.767,0.144,RA
-7.35,-6.408,1.263,-0.869,-1.993,0.781,RA
-7.686,-6.594,1.145,-1.51,-2.062,1.199,RA
-7.906,-6.731,0.947,-2.039,-1.97,1.333,RA
-7.817,-6.655,0.928,-2.477,-1.771,1.126,RA
-8.056,-6.49,0.574,-2.654,-1.43,0.622,RA
-8.249,-6.507,0.26,-2.749,-1.108,0.079,RA
-7.942,-6.478,-0.153,-2.737,-0.719,-0.5,RA
-7.936,-6.554,-0.096,-2.524,-0.296,-0.99,RA
-7.897,-6.26,0.049,-2.218,0.311,-1.309,RA
-7.925,-6.147,-0.162,-1.69,0.652,-1.203,RA
-7.438,-6.134,0.157,-1.045,1.254,-0.895,RA
-7.216,-5.981,0.69,-0.452,1.483,-0.353,RA
-7.187,-5.629,1.031,0.297,1.792,0.268,RA
-6.797,-5.772,1.139,1.019,1.957,0.812,RA
-6.663,-5.752,1.101,1.61,1.953,1.309,RA
-6.234,-5.724,1.03,2.023,1.892,1.342,RA
-6.453,-5.684,0.658,2.429,1.715,1.073,RA
-6.128,-5.77,0.583,2.784,1.395,0.56,RA
-6.289,-5.758,0.171,2.819,1.074,0.051,RA
-6.524,-6.095,0.263,2.742,0.746,-0.651,RA
-6.246,-5.913,-0.24,2.417,0.18,-0.964,RA
-6.714,-6.101,-0.292,2.032,-0.289,-1.287,RA
-6.746,-6.237,0.199,1.594,-0.833,-1.232,RA
-6.929,-6.474,0.163,0.896,-1.217,-0.845,RA
-7.009,-6.596,0.374,0.312,-1.582,-0.316,RA
-7.244,-6.7,0.734,-0.354,-1.765,0.319,RA
-7.535,-6.618,1.165,-1.031,-2.021,0.894,RA
-7.833,-6.498,1.155,-1.648,-1.994,1.287,RA
-8.013,-6.594,1.33,-2.075,-1.859,1.34,RA
-8.119,-6.483,0.672,-2.476,-1.684,1.022,RA
-7.96,-6.673,0.312,-2.746,-1.385,0.569,RA
-7.917,-6.562,0.341,-2.832,-1.026,-0.103,RA
-8.018,-6.468,-0.125,-2.677,-0.563,-0.64,RA
-7.929,-6.354,-0.094,-2.428,-0.124,-1.071,RA
-8.05,-6.197,-0.066,-2.049,0.357,-1.295,RA
-7.734,-6.039,-0.123,-1.592,0.87,-1.142,RA
-7.513,-5.944,0.403,-0.978,1.212,-0.749,RA
-7.441,-6.113,0.514,-0.215,1.574,-0.257,RA
-7.103,-5.927,0.735,0.378,1.774,0.476,RA
-6.646,-5.618,1.097,1.085,1.948,0.935,RA
-6.506,-5.719,1.235,1.659,2.066,1.21,RA
-6.347,-5.541,0.962,2.153,1.874,1.24,RA
-6.343,-5.771,0.835,2.557,1.67,0.916,RA
-6.354,-5.693,0.394,2.704,1.47,0.515,RA
-6.351,-5.826,0.114,2.81,1.034,-0.086,RA
-6.147,-6.019,-0.199,2.732,0.505,-0.735,RA
-6.337,-6.107,-0.084,2.409,0.112,-1.135,RA
-6.651,-6.094,-0.049,2.058,-0.426,-1.264,RA
-6.611,-6.431,-0.172,1.501,-0.821,-1.099,RA
-6.943,-6.374,0.299,0.883,-1.2,-0.756,RA
-6.925,-6.213,0.622,0.156,-1.627,-0.152,RA
-7.503,-6.766,1.079,-0.539,-1.873,0.541,RA
-7.465,-6.776,1.184,-1.117,-1.966,1.067,RA
-7.704,-6.537,1.22,-1.809,-1.993,1.257,RA
-7.993,-6.613,0.921,-2.178,-1.898,1.326,RA
-8.035,-6.675,0.726,-2.566,-1.631,0.981,RA
-7.942,-6.349,0.361,-2.825,-1.411,0.462,RA
-8.042,-6.772,0.226,-2.797,-0.966,-0.21,RA
-8.118,-6.457,-0.238,-2.681,-0.465,-0.764,RA
-7.771,-6.416,-0.09,-2.441,0.026,-1.244,RA
-7.618,-6.331,-0.224,-1.909,0.526,-1.31,RA
-7.486,-6.032,0.101,-1.392,0.928,-1.089,RA
-7.401,-5.83,0.441,-0.833,1.288,-0.696,RA
-7.315,-5.727,0.925,-0.076,1.618,-0.127,RA
-7.14,-5.877,0.816,0.545,1.885,0.549,RA
-6.898,-5.824,1.167,1.239,2.019,0.955,RA
-6.587,-5.763,1.262,1.768,1.95,1.332,RA
-6.266,-5.752,1.057,2.199,1.865,1.202,RA
-6.307,-5.93,0.532,2.646,1.668,0.92,RA
-6.155,-5.858,0.6,2.784,1.337,0.424,RA
-6.105,-5.952,0.059,2.868,0.925,-0.224,RA
-6.253,-6.087,-0.058,2.636,0.475,-0.841,RA
-6.269,-6.292,-0.308,2.375,-0.109,-1.173,RA
-6.708,-6.217,-0.062,1.921,-0.546,-1.346,RA
-6.676,-6.326,0.04,1.311,-0.989,-1.039,RA
-6.977,-6.346,0.562,0.708,-1.381,-0.616,RA
-7.23,-6.534,0.71,0.01,-1.682,-0.011,RA
-7.461,-6.38,0.97,-0.648,-1.927,0.63,RA
-7.502,-6.784,1.063,-1.281,-2.047,1.079,RA
-7.872,-6.644,0.952,-1.817,-1.952,1.222,RA
-7.789,-6.661,0.643,-2.195,-1.839,1.202,RA
-8.128,-6.666,0.778,-2.686,-1.634,0.878,RA
-8.065,-6.748,0.398,-2.849,-1.269,0.276,RA
-8.0,-6.554,0.214,-2.83,-0.878,-0.286,RA
-8.176,-6.265,-0.086,-2.607,-0.457,-0.925,RA
-7.866,-6.213,-0.17,-2.343,0.09,-1.187,RA
-7.897,-6.225,-0.135,-1.863,0.586,-1.353,RA
-7.649,-5.988,0.151,-1.28,1.049,-1.041,RA
-7.294,-6.131,0.265,-0.645,1.377,-0.506,RA
-7.146,-5.745,0.738,0.017,1.656,0.119,RA
-6.819,-5.825,0.911,0.872,1.88,0.68,RA
-6.81,-5.871,1.133,1.365,2.013,1.094,RA
-6.639,-5.704,1.069,1.927,2.027,1.238,RA
-6.361,-5.834,0.587,2.361,1.808,1.144,RA
-6.23,-5.749,0.864,2.579,1.592,0.764,RA
-6.224,-5.709,-0.021,2.8,1.234,0.264,RA
-6.326,-5.817,-0.095,2.794,0.838,-0.308,RA
-6.035,-5.929,0.004,2.596,0.312,-0.908,RA
-6.181,-6.09,-0.15,2.194,-0.159,-1.265,RA
-6.633,-6.299,-0.072,1.772,-0.628,-1.275,RA
-6.81,-6.422,0.261,1.168,-0.962,-1.038,RA
-7.079,-6.507,0.559,0.591,-1.404,-0.522,RA
-7.209,-6.549,0.668,-0.192,-1.71,0.056,RA
-7.367,-6.768,1.129,-0.777,-1.955,0.712,RA
-7.617,-6.779,1.157,-1.428,-1.939,1.086,RA
-7.634,-6.673,1.296,-1.969,-2.016,1.22,RA
-8.005,-6.813,1.026,-2.371,-1.769,1.202,RA
-7.884,-6.555,0.589,-2.708,-1.558,0.695,RA
-7.83,-6.476,0.302,-2.75,-1.229,0.189,RA
-8.135,-6.42,-0.112,-2.726,-0.843,-0.531,RA
-7.943,-6.252,-0.181,-2.607,-0.378,-0.962,RA
-7.91,-6.093,-0.125,-2.164,0.211,-1.214,RA
-7.868,-6.221,-0.116,-1.793,0.676,-1.245,RA
-7.508,-5.909,0.24,-1.195,1.074,-1.03,RA
-7.199,-5.697,0.473,-0.489,1.47,-0.492,RA
-7.203,-6.021,0.956,0.129,1.727,0.282,RA
-6.929,-5.649,0.97,0.842,1.894,0.797,RA
-6.587,-5.631,1.35,1.436,1.983,1.136,RA
-6.598,-5.685,1.104,2.015,2.001,1.343,RA
-6.146,-5.849,0.806,2.369,1.749,1.166,RA
-6.134,-5.813,0.448,2.675,1.576,0.691,RA
-6.135,-5.829,0.339,2.856,1.163,0.12,RA
-6.074,-5.871,-0.015,2.764,0.796,-0.584,RA
-6.255,-5.956,-0.076,2.586,0.333,-1.014,RA
-6.42,-6.29,-0.117,2.219,-0.215,-1.253,RA
-6.645,-6.237,0.022,1.713,-0.736,-1.277,RA
-6.883,-6.372,0.377,1.14,-1.123,-0.952,RA
-6.869,-6.316,0.559,0.412,-1.558,-0.362,RA
-7.089,-6.63,0.997,-0.215,-1.794,0.261,RA
-7.232,-6.566,0.917,-0.909,-2.025,0.831,RA
-7.964,-6.593,1.073,-1.576,-1.95,1.212,RA
-7.84,-6.607,0.99,-2.062,-1.953,1.18,RA
-8.019,-6.698,0.772,-2.452,-1.8,1.124,RA
-8.034,-6.582,0.351,-2.725,-1.492,0.615,RA
-8.009,-6.499,0.197,-2.921,-1.028,-0.022,RA
-8.123,-6.469,-0.318,-2.769,-0.645,-0.625,RA
-8.011,-6.421,-0.126,-2.457,-0.189,-1.055,RA
-7.816,-6.191,-0.114,-2.134,0.338,-1.265,RA
-7.786,-5.995,0.039,-1.662,0.675,-1.27,RA
-7.325,-6.073,0.243,-1.015,1.232,-0.947,RA
