acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.422,-6.332,0.394,-0.026,0.121,0.095,FALL
-7.271,-6.198,0.372,-0.027,-0.041,-0.041,FALL
-7.226,-6.317,0.401,-0.031,0.047,-0.026,FALL
-7.114,-6.42,0.374,-0.016,0.111,0.029,FALL
-7.179,-6.274,0.665,-0.01,0.08,-0.105,FALL
-7.272,-6.261,0.604,0.039,-0.035,0.047,FALL
-7.14,-6.059,0.581,0.061,-0.007,-0.083,FALL
-7.079,-6.124,0.406,0.032,0.081,0.036,FALL
-7.263,-6.241,0.51,0.015,0.044,0.075,FALL
-7.537,-6.144,0.615,0.018,-0.03,0.099,FALL
-7.244,-5.992,0.582,0.055,-0.1,-0.011,FALL
-7.334,-5.988,0.583,0.065,-0.016,-0.048,FALL
-7.195,-6.476,0.637,0.075,-0.047,0.014,FALL
-7.289,-6.116,0.587,0.022,-0.043,-0.006,FALL
-7.144,-6.245,0.548,0.011,-0.065,-0.104,FALL
-7.202,-6.189,0.366,0.094,-0.082,0.06,FALL
-7.206,-6.233,0.507,0.189,-0.131,0.021,FALL
-6.907,-6.243,0.879,0.178,-0.249,0.121,FALL
-6.825,-6.398,0.585,0.315,-0.357,0.153,FALL
-6.95,-6.434,0.604,0.524,-0.407,0.235,FALL
-6.582,-6.821,0.768,0.696,-0.529,0.489,FALL
-6.773,-6.75,0.895,0.996,-0.796,0.532,FALL
-6.5,-6.885,0.946,1.351,-1.011,0.705,FALL
-6.001,-7.055,1.091,1.796,-1.273,0.937,FALL
-5.76,-7.49,1.386,2.248,-1.62,1.359,FALL
-5.182,-7.606,1.474,2.791,-2.049,1.516,FALL
-4.856,-8.197,1.895,3.427,-2.436,1.815,FALL
-4.427,-8.455,1.926,3.986,-2.808,2.177,FALL
-4.398,-8.711,1.966,4.412,-3.201,2.354,FALL
-3.599,-8.791,2.478,4.893,-3.59,2.565,FALL
-3.346,-9.024,2.366,5.215,-3.747,2.797,FALL
-3.428,-9.257,2.531,5.334,-3.924,2.945,FALL
-3.223,-9.108,2.413,5.537,-3.94,3.074,FALL
-3.187,-9.243,2.431,5.487,-3.954,3.015,FALL
-3.545,-9.13,2.201,5.171,-3.723,2.876,FALL
-3.754,-8.886,2.221,4.708,-3.549,2.735,FALL
-4.192,-8.598,2.175,4.472,-3.147,2.442,FALL
-4.586,-8.322,1.771,3.938,-2.84,2.076,FALL
-4.757,-8.084,1.627,3.378,-2.544,1.857,FALL
-5.136,-7.993,1.583,2.82,-1.997,1.546,FALL
-5.807,-7.583,1.271,2.278,-1.642,1.029,FALL
-5.924,-7.009,1.235,1.918,-1.359,0.994,FALL
-6.068,-7.188,1.471,1.617,-1.291,0.87,FALL
-5.619,-7.508,1.872,1.888,-1.487,1.06,FALL
-4.759,-8.215,3.584,3.055,-2.265,1.658,FALL
-2.515,-9.711,6.058,5.231,-3.968,2.999,FALL
0.149,-11.827,10.005,8.273,-6.145,4.818,FALL
2.969,-13.725,13.154,11.154,-8.363,6.369,FALL
3.851,-14.53,14.611,12.207,-9.186,7.147,FALL
2.339,-13.703,13.208,10.961,-8.183,6.331,FALL
-0.167,-11.706,9.755,8.04,-5.973,4.607,FALL
-3.076,-9.676,6.174,4.789,-3.531,2.749,FALL
-5.316,-7.739,3.317,2.305,-1.723,1.244,FALL
-6.418,-7.02,1.475,0.673,-0.653,0.504,FALL
-7.195,-6.568,0.768,0.3,-0.2,0.128,FALL
-6.843,-6.205,1.024,0.178,-0.018,0.105,FALL
-6.744,-5.81,1.336,0.007,0.04,-0.028,FALL
-6.433,-5.578,1.739,0.01,-0.025,-0.002,FALL
-6.258,-5.323,2.325,0.064,-0.086,0.072,FALL
-5.835,-5.055,2.499,-0.085,-0.037,-0.079,FALL
-5.485,-4.539,2.945,0.046,-0.051,0.047,FALL
-4.99,-4.232,3.406,-0.033,-0.02,-0.048,FALL
-4.556,-4.268,3.747,0.036,0.023,0.021,FALL
-4.301,-3.792,4.212,-0.06,-0.112,-0.04,FALL
-3.881,-3.634,4.725,-0.063,0.047,-0.007,FALL
-3.638,-3.434,5.07,0.052,0.027,-0.012,FALL
-3.474,-3.099,5.441,-0.027,-0.013,0.014,FALL
-2.927,-2.596,5.892,-0.039,0.019,-0.026,FALL
-2.355,-2.636,6.52,0.017,0.038,-0.0,FALL
-2.213,-2.359,6.922,0.039,0.046,0.068,FALL
-1.976,-2.039,7.052,0.016,0.095,-0.065,FALL
-1.665,-1.347,7.685,-0.035,-0.065,-0.001,FALL
-1.336,-1.395,8.104,0.02,-0.021,-0.056,FALL
-0.872,-1.373,8.381,-0.022,0.072,-0.071,FALL
-0.424,-0.822,8.849,-0.061,-0.134,0.012,FALL
-0.004,-0.642,9.475,-0.035,0.021,-0.054,FALL
0.19,-0.218,9.703,0.008,0.065,0.099,FALL
0.153,-0.36,9.644,-0.065,-0.01,0.027,FALL
0.252,-0.222,9.721,0.013,0.014,-0.006,FALL
0.17,-0.234,9.934,-0.029,0.065,-0.087,FALL
0.101,-0.513,9.71,0.104,0.069,0.04,FALL
0.331,-0.148,9.744,-0.105,-0.034,0.008,FALL
0.261,-0.079,9.725,-0.01,-0.007,-0.084,FALL
0.228,-0.277,9.991,0.051,0.046,0.073,FALL
0.189,-0.342,9.743,0.031,-0.038,-0.067,FALL
0.045,-0.24,9.872,0.011,-0.019,0.034,FALL
0.047,-0.287,9.779,0.069,-0.036,-0.058,FALL
0.291,-0.265,9.792,-0.014,-0.043,0.045,FALL
0.21,-0.109,9.62,-0.082,0.109,0.077,FALL
0.212,-0.305,9.756,-0.085,-0.061,-0.012,FALL
0.07,-0.217,9.963,-0.027,0.038,-0.081,FALL
0.419,-0.649,9.928,-0.023,0.037,-0.077,FALL
0.318,-0.166,9.804,0.017,-0.033,-0.078,FALL
0.082,-0.407,9.78,0.018,0.03,0.048,FALL
0.164,-0.404,9.633,-0.007,0.049,-0.031,FALL
0.221,-0.323,9.798,-0.022,-0.025,0.098,FALL
0.118,-0.355,9.801,0.11,-0.056,-0.046,FALL
0.359,-0.232,9.787,-0.054,-0.06,-0.081,FALL
0.281,-0.264,9.968,-0.051,0.081,0.038,FALL
0.335,-0.469,9.936,0.006,0.005,0.062,FALL
0.205,-0.182,10.082,-0.015,0.08,0.024,FALL
0.298,-0.285,9.788,-0.026,-0.047,-0.002,FALL
0.397,-0.399,9.799,-0.089,0.013,0.036,FALL
0.197,-0.437,9.848,-0.011,-0.009,-0.047,FALL
0.07,-0.2,9.707,0.084,-0.043,0.009,FALL
0.154,-0.177,9.676,0.098,0.091,-0.076,FALL
0.329,-0.195,9.811,-0.035,0.005,0.036,FALL
0.426,-0.562,9.89,0.011,-0.061,-0.078,FALL
0.004,-0.344,9.68,0.094,0.02,-0.005,FALL
0.393,-0.162,9.731,-0.007,-0.008,0.021,FALL
0.088,-0.441,9.783,0.053,0.042,-0.1,FALL
0.271,-0.256,9.66,-0.079,-0.065,0.044,FALL
0.201,-0.167,9.854,-0.043,0.028,0.06,FALL
0.098,-0.263,9.815,0.059,0.064,0.024,FALL
0.217,-0.4,9.928,-0.026,-0.031,-0.005,FALL
0.237,-0.437,9.6,0.022,0.043,-0.049,FALL
0.235,-0.262,9.595,0.074,-0.022,-0.026,FALL
0.103,-0.307,9.822,-0.013,-0.042,0.024,FALL
0.098,-0.178,9.881,-0.015,0.025,0.037,FALL
0.424,-0.111,9.976,-0.07,0.028,0.01,FALL
0.145,-0.307,9.704,-0.027,0.036,0.014,FALL
0.275,-0.389,9.883,0.009,-0.01,-0.056,FALL
0.121,-0.227,9.888,-0.02,-0.129,-0.076,FALL
0.125,-0.383,9.938,0.046,0.056,0.046,FALL
0.479,-0.449,9.695,0.044,0.033,0.013,FALL
0.334,-0.258,9.966,0.015,0.019,-0.033,FALL
-0.056,-0.296,10.016,-0.063,-0.022,-0.024,FALL
0.064,-0.314,9.754,0.044,0.068,0.04,FALL
0.313,-0.47,9.758,-0.082,0.016,-0.061,FALL
0.088,-0.326,9.612,-0.012,-0.032,-0.025,FALL
0.36,-0.39,9.972,-0.003,0.025,-0.069,FALL
0.121,-0.244,9.831,-0.017,0.061,0.03,FALL
0.125,-0.389,9.751,0.009,-0.02,-0.067,FALL
0.33,-0.334,9.745,0.094,-0.003,-0.037,FALL
0.158,-0.457,9.805,0.044,0.026,-0.012,FALL
0.061,-0.222,9.915,-0.074,0.026,0.02,FALL
0.286,-0.173,9.862,0.01,-0.076,-0.045,FALL
0.131,-0.132,9.73,0.007,-0.043,0.051,FALL
0.325,-0.286,9.745,-0.042,-0.047,0.085,FALL
0.262,-0.519,9.725,-0.051,-0.078,-0.053,FALL
0.093,-0.215,9.905,0.011,-0.076,0.078,FALL
0.179,-0.251,9.695,0.07,-0.022,0.017,FALL
