acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.56,-6.561,3.482,0.098,0.783,0.02,JUM
-7.437,-6.399,4.144,0.05,1.009,-0.03,JUM
-7.296,-6.576,4.719,0.026,1.167,0.017,JUM
-7.594,-6.492,5.351,0.006,1.339,0.005,JUM
-7.349,-6.474,5.932,-0.127,1.446,-0.04,JUM
-7.552,-6.35,5.773,-0.001,1.524,-0.025,JUM
-7.43,-6.497,5.814,0.009,1.405,-0.024,JUM
-7.328,-6.402,5.428,0.023,1.358,-0.002,JUM
-7.428,-6.193,4.93,-0.015,1.186,-0.001,JUM
-7.51,-6.53,4.227,0.012,0.933,-0.041,JUM
-7.524,-6.453,3.551,0.036,0.782,-0.008,JUM
-7.416,-6.368,2.771,0.008,0.547,0.069,JUM
-7.633,-6.53,1.894,0.034,0.415,-0.011,JUM
-7.379,-6.372,1.743,0.01,0.284,-0.031,JUM
-7.316,-6.381,1.274,-0.025,0.241,0.009,JUM
-7.442,-6.615,0.939,0.008,0.106,-0.02,JUM
-7.481,-6.474,0.765,0.013,0.088,0.0,JUM
-7.449,-6.199,0.703,-0.045,-0.002,0.049,JUM
-7.546,-6.485,0.611,0.001,0.002,-0.065,JUM
-7.515,-6.414,0.597,-0.029,0.024,-0.004,JUM
-7.503,-6.657,0.694,-0.017,0.019,0.018,JUM
-7.568,-6.372,0.616,0.003,0.018,-0.032,JUM
-7.546,-6.38,0.318,-0.039,0.012,0.038,JUM
-7.475,-6.558,0.371,0.042,-0.055,-0.001,JUM
-7.308,-6.317,0.488,-0.029,0.031,0.009,JUM
-7.575,-6.565,0.472,0.034,-0.039,0.039,JUM
-7.437,-6.448,0.55,0.064,-0.017,0.026,JUM
-7.49,-6.409,0.568,0.03,0.012,0.0,JUM
-7.39,-6.472,0.337,-0.024,0.001,0.027,JUM
-7.512,-6.375,0.685,0.098,-0.011,0.014,JUM
-7.414,-6.26,0.841,0.061,0.047,0.036,JUM
-7.325,-6.372,0.781,0.164,-0.028,-0.009,JUM
-7.479,-6.465,0.972,0.222,0.012,-0.004,JUM
-7.437,-6.324,1.168,0.503,0.066,0.007,JUM
-7.503,-6.271,1.967,0.693,-0.002,-0.004,JUM
-7.428,-6.498,2.305,1.078,0.023,-0.016,JUM
-7.411,-6.473,2.778,1.384,0.049,-0.015,JUM
-7.404,-6.475,3.25,1.634,-0.051,-0.006,JUM
-7.311,-6.499,3.925,1.838,-0.004,0.112,JUM
-7.482,-6.129,3.761,1.942,0.012,-0.036,JUM
-7.56,-6.44,3.887,1.881,-0.013,-0.05,JUM
-7.423,-6.563,3.33,1.605,0.036,0.062,JUM
-7.257,-6.435,3.159,1.295,0.035,0.029,JUM
-7.435,-6.485,2.183,1.047,0.046,0.001,JUM
-7.456,-6.39,2.039,0.745,-0.001,-0.057,JUM
-7.465,-6.328,1.725,0.456,0.164,-0.0,JUM
-7.507,-6.632,1.771,0.357,0.143,0.03,JUM
-7.383,-6.33,1.759,0.172,0.295,0.036,JUM
-7.523,-6.504,2.274,0.093,0.421,0.028,JUM
-7.425,-6.444,2.89,0.04,0.629,-0.027,JUM
-7.324,-6.32,3.43,0.021,0.779,0.034,JUM
-7.539,-6.352,4.338,0.025,0.988,-0.005,JUM
-7.472,-6.42,4.898,0.034,1.17,-0.07,JUM
-7.334,-6.288,5.479,-0.013,1.31,0.03,JUM
-7.317,-6.648,5.908,0.005,1.446,0.011,JUM
-7.505,-6.599,6.135,0.004,1.519,0.058,JUM
-7.501,-6.457,5.784,-0.038,1.426,-0.054,JUM
-7.231,-6.221,5.514,-0.009,1.327,0.044,JUM
-7.41,-6.456,4.904,0.035,1.227,-0.013,JUM
-7.183,-6.528,4.154,0.045,1.065,-0.002,JUM
-7.22,-6.374,3.452,-0.03,0.773,0.011,JUM
-7.553,-6.578,2.63,-0.02,0.522,0.031,JUM
-7.451,-6.299,2.243,-0.024,0.431,-0.011,JUM
-7.321,-6.291,1.407,0.046,0.259,0.076,JUM
-7.343,-6.434,1.263,0.104,0.248,-0.037,JUM
-7.334,-6.564,0.958,-0.023,0.145,-0.033,JUM
-7.534,-6.486,0.829,0.026,-0.003,-0.014,JUM
-7.289,-6.356,0.59,0.05,0.048,0.032,JUM
-7.433,-6.392,0.611,-0.014,0.031,-0.026,JUM
-7.622,-6.474,0.481,-0.018,0.015,-0.016,JUM
-7.536,-6.338,0.593,0.005,0.06,-0.041,JUM
-7.592,-6.552,0.478,0.012,-0.014,-0.014,JUM
-7.372,-6.566,0.411,-0.074,0.025,0.027,JUM
-7.569,-6.545,0.468,0.012,-0.045,0.048,JUM
-7.271,-6.527,0.363,-0.039,-0.012,0.007,JUM
-7.258,-6.398,0.416,-0.021,-0.156,-0.009,JUM
-7.559,-6.382,0.451,0.007,-0.012,0.017,JUM
-7.476,-6.42,0.488,0.023,-0.087,0.01,JUM
-7.415,-6.448,0.546,0.042,0.008,0.01,JUM
-7.608,-6.31,0.666,-0.013,-0.02,-0.001,JUM
-7.448,-6.341,0.666,0.143,0.025,0.056,JUM
-7.668,-6.438,0.661,0.142,-0.008,-0.006,JUM
-7.445,-6.459,1.098,0.317,-0.045,-0.013,JUM
-7.258,-6.36,1.358,0.489,-0.017,0.029,JUM
-7.348,-6.517,1.673,0.702,0.039,0.054,JUM
-7.514,-6.296,2.235,1.101,0.016,-0.045,JUM
-7.316,-6.466,2.888,1.388,0.034,-0.053,JUM
-7.369,-6.52,3.208,1.608,-0.071,-0.075,JUM
-7.534,-6.488,3.885,1.861,0.03,-0.051,JUM
-7.436,-6.358,3.87,1.87,-0.065,-0.055,JUM
-7.455,-6.424,3.809,1.815,0.039,-0.031,JUM
-7.34,-6.665,3.424,1.631,0.024,0.026,JUM
-7.532,-6.435,2.893,1.371,0.062,-0.023,JUM
-7.49,-6.477,2.365,1.013,0.058,-0.118,JUM
-7.334,-6.513,2.027,0.755,0.1,-0.014,JUM
-7.473,-6.457,2.112,0.425,0.21,0.081,JUM
-7.429,-6.238,1.88,0.306,0.177,0.024,JUM
-7.44,-6.429,1.742,0.142,0.317,-0.022,JUM
-7.505,-6.475,2.383,0.108,0.337,-0.007,JUM
-7.355,-6.606,2.942,0.055,0.573,-0.033,JUM
-7.308,-6.378,3.429,0.08,0.827,0.057,JUM
-7.483,-6.512,4.134,-0.048,1.02,0.042,JUM
-7.594,-6.536,4.834,0.06,1.098,-0.035,JUM
-7.459,-6.43,5.538,0.006,1.341,-0.063,JUM
-7.644,-6.602,5.869,-0.01,1.454,0.016,JUM
-7.51,-6.543,5.929,0.041,1.455,-0.028,JUM
-7.369,-6.634,5.825,0.045,1.495,-0.007,JUM
-7.532,-6.461,5.498,-0.014,1.412,0.011,JUM
-7.474,-6.529,4.811,-0.027,1.193,-0.077,JUM
-7.41,-6.451,4.287,-0.068,1.003,-0.058,JUM
-7.462,-6.452,3.384,-0.007,0.805,0.012,JUM
-7.444,-6.396,2.65,-0.045,0.612,0.016,JUM
-7.516,-6.424,2.164,-0.015,0.397,-0.046,JUM
-7.35,-6.399,1.569,0.087,0.289,0.016,JUM
-7.45,-6.234,1.17,-0.013,0.233,-0.03,JUM
-7.265,-6.496,1.082,-0.069,0.202,0.043,JUM
-7.577,-6.61,0.823,-0.042,0.095,0.06,JUM
-7.468,-6.556,0.788,0.027,0.0,-0.049,JUM
-7.518,-6.604,0.709,0.049,0.04,0.02,JUM
-7.462,-6.436,0.49,0.038,-0.008,0.006,JUM
-7.37,-6.648,0.609,-0.018,-0.023,-0.013,JUM
-7.503,-6.432,0.681,0.055,0.009,-0.046,JUM
-7.382,-6.586,0.442,0.086,-0.044,0.021,JUM
-7.458,-6.537,0.503,-0.032,0.034,0.056,JUM
-7.556,-6.383,0.456,0.037,-0.071,0.047,JUM
-7.413,-6.381,0.414,0.037,0.016,-0.051,JUM
-7.397,-6.484,0.68,-0.011,0.068,0.002,JUM
-7.456,-6.449,0.54,0.012,-0.021,-0.012,JUM
-7.496,-6.454,0.481,0.0,-0.014,0.016,JUM
-7.555,-6.38,0.464,-0.019,0.009,0.05,JUM
-7.415,-6.386,0.65,0.011,-0.028,0.006,JUM
-7.471,-6.536,0.514,-0.038,0.007,-0.043,JUM
-7.29,-6.549,0.306,-0.022,0.082,-0.027,JUM
-7.425,-6.536,0.627,0.002,-0.011,0.059,JUM
-7.557,-6.425,0.294,0.058,-0.024,0.027,JUM
-7.444,-6.418,0.58,-0.005,0.028,0.018,JUM
-7.464,-6.422,0.544,-0.075,-0.054,0.021,JUM
-7.694,-6.388,0.617,-0.065,-0.01,0.083,JUM
-7.362,-6.474,0.463,-0.017,-0.094,-0.061,JUM
-7.384,-6.509,0.566,0.019,-0.025,-0.034,JUM
-7.262,-6.383,0.728,0.05,-0.002,0.024,JUM
-7.539,-6.591,0.593,0.009,-0.008,0.062,JUM
