acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.357,-0.331,9.609,0.033,-0.001,0.044,LYI
0.189,-0.349,9.819,-0.032,-0.006,-0.065,LYI
0.48,-0.294,9.8,-0.007,0.002,-0.05,LYI
0.194,-0.295,9.587,0.024,0.066,-0.008,LYI
0.063,-0.251,9.97,-0.068,-0.029,0.026,LYI
0.308,-0.284,9.554,-0.047,-0.082,-0.013,LYI
0.322,-0.223,9.354,-0.021,-0.069,0.008,LYI
0.123,-0.012,9.788,0.016,0.035,0.004,LYI
0.213,-0.311,9.847,-0.008,-0.015,-0.087,LYI
0.153,-0.461,9.914,0.064,0.021,-0.069,LYI
0.266,-0.236,9.58,-0.036,0.01,-0.034,LYI
0.188,-0.331,9.672,0.047,-0.044,-0.096,LYI
0.282,-0.561,9.753,0.014,0.036,-0.077,LYI
0.242,-0.199,9.67,0.028,-0.008,-0.016,LYI
0.098,-0.092,9.873,0.088,-0.054,-0.074,LYI
0.185,-0.09,9.632,0.004,0.0,0.011,LYI
0.071,-0.332,9.798,0.129,0.035,0.026,LYI
0.094,-0.237,9.736,-0.057,-0.038,-0.036,LYI
0.116,-0.194,9.563,-0.046,0.023,0.027,LYI
0.387,-0.34,9.523,0.021,-0.054,0.023,LYI
0.382,-0.433,9.779,0.036,-0.047,-0.057,LYI
0.395,-0.293,9.679,-0.061,0.119,-0.164,LYI
0.319,-0.239,9.802,0.032,0.029,-0.057,LYI
0.282,-0.357,9.42,0.108,-0.004,-0.096,LYI
0.36,-0.346,9.814,-0.03,0.0,-0.059,LYI
0.206,-0.314,9.661,-0.092,-0.044,-0.104,LYI
0.276,-0.2,9.703,0.051,-0.061,-0.066,LYI
0.107,-0.195,9.64,-0.059,0.059,0.006,LYI
0.236,-0.063,9.664,-0.004,-0.009,-0.023,LYI
0.162,-0.546,9.642,0.097,-0.069,0.004,LYI
0.207,-0.354,9.538,-0.044,0.003,-0.066,LYI
0.235,0.007,9.823,-0.052,-0.002,0.003,LYI
0.253,-0.5,9.586,0.011,-0.066,-0.086,LYI
0.042,-0.282,9.659,-0.025,-0.112,0.005,LYI
0.052,-0.272,9.667,-0.027,-0.036,0.017,LYI
0.344,-0.399,9.973,-0.052,0.02,-0.135,LYI
0.242,-0.06,9.761,-0.013,-0.056,-0.036,LYI
0.24,-0.433,9.7,0.006,0.026,-0.115,LYI
0.181,-0.163,9.727,-0.065,-0.016,-0.031,LYI
0.56,-0.286,9.618,0.017,0.04,-0.071,LYI
0.304,-0.374,9.743,-0.034,-0.031,-0.016,LYI
0.132,-0.361,9.623,0.006,-0.035,-0.08,LYI
0.41,-0.256,9.973,0.08,0.045,-0.115,LYI
0.498,-0.325,9.767,-0.041,0.015,-0.033,LYI
0.247,-0.245,9.731,0.028,0.047,-0.012,LYI
0.261,-0.483,9.744,-0.008,-0.008,-0.01,LYI
0.409,-0.26,9.548,-0.0,0.039,0.004,LYI
0.301,-0.155,9.722,0.023,-0.072,-0.02,LYI
0.108,-0.241,9.663,-0.05,0.012,-0.129,LYI
0.285,-0.161,9.802,-0.009,-0.037,-0.066,LYI
-0.039,-0.19,9.639,-0.039,-0.022,-0.035,LYI
0.179,-0.066,9.624,-0.042,0.026,-0.074,LYI
0.297,-0.287,9.772,-0.007,0.048,-0.056,LYI
0.16,-0.309,9.755,-0.018,-0.041,-0.079,LYI
-0.014,-0.233,9.545,0.041,0.072,-0.034,LYI
0.162,-0.139,9.65,0.023,-0.032,-0.144,LYI
0.187,-0.358,9.59,0.071,-0.009,-0.122,LYI
