acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.008,-6.31,0.272,-0.057,-0.026,0.179,STD
-7.125,-6.24,0.534,-0.005,0.054,0.095,STD
-7.231,-6.464,0.639,0.02,0.043,0.115,STD
-7.428,-6.179,0.785,0.059,0.093,0.12,STD
-7.266,-6.462,0.402,-0.016,-0.064,0.094,STD
-7.429,-6.082,0.427,0.032,-0.082,0.174,STD
-7.064,-6.262,0.441,-0.038,0.039,0.16,STD
-7.467,-6.229,0.73,0.032,-0.024,0.109,STD
-7.308,-6.234,0.711,-0.018,0.052,0.107,STD
-7.101,-6.237,0.346,-0.026,-0.032,0.216,STD
-7.079,-6.404,0.238,0.064,-0.079,0.107,STD
-7.262,-6.268,0.709,0.021,-0.032,0.139,STD
-7.428,-6.23,0.497,-0.002,0.056,0.103,STD
-7.242,-6.158,0.336,0.072,0.04,0.064,STD
-7.077,-6.247,0.27,-0.021,-0.018,0.031,STD
-7.374,-6.297,0.513,0.048,-0.039,0.056,STD
-7.536,-6.35,0.378,0.018,-0.014,0.069,STD
-7.211,-6.082,0.481,0.07,-0.013,0.101,STD
-7.54,-6.055,0.218,0.046,0.058,0.107,STD
-7.292,-6.218,0.53,0.006,-0.035,0.08,STD
-7.303,-6.052,0.289,0.005,0.037,0.143,STD
-7.322,-6.163,0.271,0.029,-0.007,0.095,STD
-7.179,-6.252,0.368,0.01,0.06,0.1,STD
-7.203,-6.247,0.504,-0.012,0.033,0.149,STD
-7.621,-6.25,0.109,-0.021,-0.017,0.05,STD
-7.436,-6.439,0.579,0.02,-0.012,0.14,STD
-7.302,-6.404,0.581,-0.054,-0.031,0.001,STD
-7.6,-6.224,0.339,0.0,-0.012,0.08,STD
-7.321,-6.155,0.396,0.034,-0.048,0.133,STD
-7.363,-6.43,0.563,-0.016,0.031,0.026,STD
-7.419,-6.41,0.62,0.056,0.034,0.029,STD
-7.262,-6.198,0.539,0.029,-0.029,0.071,STD
-7.492,-6.267,0.524,-0.036,-0.055,0.014,STD
-7.401,-6.089,0.567,-0.027,0.012,0.052,STD
-7.376,-6.071,0.488,-0.017,0.017,0.048,STD
-7.191,-5.999,0.529,-0.044,-0.052,0.013,STD
-7.403,-6.244,0.483,-0.01,-0.097,0.097,STD
-7.493,-6.296,0.412,-0.028,-0.014,0.025,STD
-7.226,-6.171,0.473,0.048,0.011,-0.025,STD
-7.331,-6.324,0.614,0.001,-0.025,0.017,STD
-7.122,-6.427,0.142,0.035,-0.02,0.071,STD
-7.397,-6.146,0.51,-0.02,-0.034,-0.002,STD
-7.266,-6.357,0.627,0.024,0.014,0.071,STD
-7.496,-6.004,0.413,0.007,-0.035,0.081,STD
-7.267,-6.239,0.509,0.03,0.039,0.093,STD
-7.515,-5.95,0.451,-0.022,0.005,0.055,STD
-7.261,-6.232,0.332,0.003,-0.059,0.023,STD
-7.607,-6.43,0.545,-0.002,0.022,-0.055,STD
-7.344,-6.308,0.318,0.008,0.051,0.092,STD
-7.386,-6.208,0.589,0.029,-0.046,0.043,STD
-7.371,-6.169,0.704,-0.016,-0.023,0.047,STD
-7.169,-6.08,0.519,-0.012,0.054,0.032,STD
-7.654,-6.357,0.455,-0.053,0.029,0.035,STD
-7.5,-6.244,0.567,0.018,-0.081,-0.021,STD
-7.48,-6.177,0.396,-0.032,0.052,-0.04,STD
-7.163,-6.336,0.49,0.012,-0.047,-0.007,STD
-7.515,-6.367,0.594,0.024,-0.076,-0.076,STD
-7.403,-6.223,0.502,-0.003,0.009,-0.023,STD
-7.282,-5.997,0.541,0.042,-0.0,0.044,STD
-7.384,-6.25,0.388,0.021,0.034,-0.019,STD
-7.73,-6.291,0.403,-0.012,-0.006,0.043,STD
-7.254,-6.263,0.514,-0.004,0.021,-0.009,STD
-7.516,-6.056,0.358,0.078,-0.034,-0.055,STD
-7.316,-6.261,0.425,0.081,0.017,-0.037,STD
-7.483,-6.367,0.499,0.006,0.018,-0.074,STD
-7.637,-6.378,0.377,0.09,0.068,0.016,STD
-7.349,-6.344,0.583,0.023,0.074,-0.026,STD
-7.227,-6.38,0.634,-0.042,-0.058,-0.023,STD
-7.378,-6.246,0.363,-0.046,-0.017,-0.097,STD
-7.294,-6.095,0.491,-0.029,0.021,0.018,STD
-7.16,-6.311,0.359,-0.03,0.02,-0.03,STD
-7.291,-6.252,0.5,-0.067,0.038,-0.074,STD
-7.544,-6.374,0.581,0.01,0.002,-0.132,STD
-7.31,-6.116,0.519,-0.042,-0.026,-0.097,STD
-7.572,-6.11,0.518,0.006,-0.051,-0.101,STD
-7.414,-6.32,0.624,-0.101,-0.009,0.015,STD
-7.406,-6.111,0.437,0.05,0.067,-0.014,STD
-7.369,-6.289,0.439,-0.062,-0.0,-0.03,STD
-7.427,-6.094,0.419,0.032,0.017,-0.051,STD
-7.251,-6.024,0.568,0.075,0.003,-0.049,STD
-7.336,-6.152,0.513,0.03,-0.003,-0.081,STD
-7.479,-6.239,0.482,-0.009,0.06,-0.052,STD
-7.331,-6.446,0.444,-0.023,0.046,-0.054,STD
-7.262,-6.212,0.78,-0.005,-0.05,-0.096,STD
-7.468,-6.122,0.559,0.001,-0.094,-0.061,STD
-7.323,-6.304,0.657,-0.025,0.069,-0.096,STD
-7.42,-6.193,0.527,-0.03,-0.027,-0.031,STD
-7.434,-6.12,0.371,0.066,-0.086,-0.039,STD
-7.379,-6.115,0.562,0.004,-0.02,-0.144,STD
-7.602,-6.383,0.469,0.054,0.038,-0.024,STD
-7.197,-6.221,0.337,0.053,-0.04,-0.116,STD
-7.381,-6.018,0.451,-0.044,-0.016,-0.174,STD
-7.656,-6.157,0.275,0.023,-0.062,-0.12,STD
-7.432,-6.157,0.73,0.053,-0.058,-0.104,STD
-7.401,-6.321,0.397,0.023,0.02,-0.102,STD
-7.336,-6.142,0.585,-0.005,-0.06,-0.161,STD
-7.453,-6.283,0.354,0.061,0.01,-0.08,STD
-7.652,-6.194,0.47,0.021,-0.084,-0.125,STD
-7.467,-6.257,0.764,0.048,0.026,-0.196,STD
-7.617,-6.409,0.398,0.045,-0.03,-0.158,STD
-7.224,-6.316,0.392,-0.019,-0.033,-0.155,STD
-7.356,-6.237,0.761,-0.045,0.019,-0.097,STD
-7.467,-6.406,0.49,0.031,0.01,-0.053,STD
-7.428,-6.157,0.807,0.006,0.006,-0.128,STD
-7.424,-6.168,0.421,0.018,0.032,-0.107,STD
-7.453,-6.312,0.558,-0.051,0.009,-0.192,STD
-7.016,-6.291,0.422,-0.05,-0.051,-0.087,STD
-7.422,-6.196,0.511,0.023,-0.024,-0.152,STD
-7.351,-6.289,0.564,0.054,-0.012,-0.117,STD
-7.166,-6.167,0.404,0.018,-0.035,-0.103,STD
-7.525,-6.111,0.58,0.034,0.024,-0.092,STD
-7.476,-6.248,0.419,0.03,0.047,-0.122,STD
-7.436,-6.286,0.337,0.009,0.061,-0.168,STD
-7.292,-6.099,0.574,-0.014,0.008,-0.09,STD
-7.409,-6.085,0.64,-0.001,-0.012,-0.099,STD
-7.504,-6.046,0.594,-0.033,0.061,-0.094,STD
-7.138,-6.149,0.543,0.057,-0.035,-0.067,STD
-7.288,-6.218,0.39,0.069,-0.01,-0.157,STD
-7.486,-6.215,0.561,0.022,-0.035,-0.118,STD
-7.311,-6.141,0.397,-0.053,-0.051,-0.155,STD
-7.583,-6.476,0.477,-0.022,0.06,-0.119,STD
-7.42,-6.067,0.455,-0.016,-0.01,-0.082,STD
