acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.038,-0.225,9.531,0.003,-0.08,0.025,LYI
0.306,-0.403,9.566,-0.003,0.022,0.105,LYI
0.146,-0.2,9.678,-0.002,-0.03,0.03,LYI
0.194,-0.277,9.702,-0.019,0.019,0.044,LYI
0.206,-0.035,9.506,-0.03,0.044,0.077,LYI
0.197,-0.368,9.581,-0.053,-0.024,-0.019,LYI
0.188,-0.318,9.647,0.012,0.007,0.026,LYI
0.318,-0.215,9.807,-0.035,0.075,0.036,LYI
0.155,-0.3,9.75,-0.02,0.036,0.07,LYI
0.257,-0.127,9.599,-0.046,-0.013,0.027,LYI
0.212,-0.162,9.422,-0.013,0.036,0.052,LYI
0.225,-0.334,9.781,0.021,-0.042,0.016,LYI
0.268,-0.277,9.623,-0.018,0.004,0.032,LYI
0.171,-0.437,9.492,0.007,0.036,0.063,LYI
0.101,-0.094,9.81,0.025,-0.028,-0.005,LYI
0.059,-0.132,9.633,-0.062,0.01,-0.052,LYI
-0.042,-0.198,9.642,-0.03,-0.02,-0.019,LYI
0.359,-0.296,9.564,-0.008,0.028,0.001,LYI
0.304,-0.334,9.759,0.107,0.09,-0.045,LYI
0.267,-0.229,9.581,0.096,-0.01,0.015,LYI
0.133,-0.22,9.772,-0.006,-0.051,0.065,LYI
0.377,-0.269,9.558,-0.01,-0.042,-0.003,LYI
0.327,-0.292,9.82,0.027,-0.007,-0.029,LYI
0.266,-0.477,9.407,-0.042,0.031,-0.029,LYI
0.17,-0.06,9.699,-0.079,-0.027,-0.114,LYI
0.176,-0.275,9.664,-0.057,-0.043,0.022,LYI
0.245,-0.293,9.638,-0.02,-0.051,0.022,LYI
0.109,-0.311,9.519,0.051,0.027,0.025,LYI
0.084,-0.122,9.516,-0.027,0.068,-0.036,LYI
-0.036,-0.36,9.495,0.002,-0.038,0.08,LYI
0.243,-0.225,9.504,-0.042,-0.007,-0.022,LYI
0.153,-0.019,9.801,-0.046,-0.012,-0.017,LYI
0.169,-0.361,9.433,0.07,0.027,-0.003,LYI
0.338,-0.338,9.68,0.025,0.073,-0.031,LYI
0.223,-0.168,9.517,-0.01,-0.024,0.021,LYI
0.284,-0.407,9.601,0.054,-0.015,0.015,LYI
0.306,-0.188,9.599,-0.046,0.026,-0.031,LYI
0.368,-0.241,9.552,-0.017,-0.018,-0.014,LYI
0.265,-0.245,9.577,0.033,-0.048,0.029,LYI
0.074,-0.442,9.494,0.038,-0.018,0.003,LYI
0.226,-0.322,9.647,-0.019,0.03,-0.077,LYI
0.276,-0.202,9.546,0.031,0.011,-0.111,LYI
0.176,-0.252,9.355,0.107,0.032,-0.054,LYI
0.315,-0.45,9.559,0.027,0.026,-0.063,LYI
0.375,-0.203,9.458,0.014,0.037,0.005,LYI
0.122,-0.303,9.684,-0.024,-0.019,0.013,LYI
0.203,-0.324,9.577,0.026,-0.006,-0.025,LYI
0.2,-0.246,9.592,0.019,-0.077,-0.04,LYI
0.336,-0.207,9.634,0.009,0.073,-0.028,LYI
0.171,-0.134,9.48,0.035,-0.015,-0.025,LYI
0.226,-0.331,9.489,0.019,-0.049,0.01,LYI
0.2,-0.376,9.583,0.033,0.015,-0.059,LYI
-0.012,-0.525,9.577,-0.111,0.011,-0.06,LYI
0.146,-0.273,9.593,0.02,0.105,-0.068,LYI
0.108,-0.327,9.527,-0.05,-0.05,-0.08,LYI
0.256,-0.344,9.452,-0.04,0.002,-0.031,LYI
0.033,-0.42,9.476,0.005,-0.006,-0.105,LYI
0.095,-0.426,9.632,-0.006,-0.031,-0.107,LYI
0.393,-0.167,9.624,-0.066,0.007,-0.014,LYI
0.156,-0.332,9.56,-0.054,0.044,-0.093,LYI
0.097,-0.296,9.719,0.071,0.037,-0.116,LYI
0.218,-0.262,9.764,0.024,-0.06,-0.046,LYI
0.301,-0.299,9.769,-0.027,-0.036,-0.017,LYI
0.274,-0.312,9.767,0.066,-0.066,-0.03,LYI
0.141,-0.285,9.585,-0.013,0.062,-0.122,LYI
0.313,-0.097,9.421,-0.032,-0.026,-0.102,LYI
-0.014,-0.334,9.591,0.041,-0.001,-0.051,LYI
0.131,-0.468,9.438,0.069,-0.028,-0.067,LYI
0.146,-0.186,9.414,-0.029,-0.001,-0.086,LYI
0.362,-0.151,9.612,-0.002,-0.007,-0.038,LYI
-0.019,-0.287,9.514,0.068,-0.049,-0.048,LYI
0.33,-0.288,9.649,0.007,0.011,-0.131,LYI
0.188,-0.152,9.695,0.018,0.001,-0.064,LYI
0.145,-0.31,9.569,0.058,-0.011,-0.1,LYI
0.317,-0.097,9.554,0.02,0.005,0.018,LYI
0.229,-0.297,9.43,0.027,-0.007,-0.053,LYI
0.349,-0.118,9.854,-0.031,0.001,-0.014,LYI
0.256,-0.296,9.588,-0.014,0.016,-0.028,LYI
0.414,-0.349,9.673,0.031,0.046,-0.052,LYI
0.297,-0.165,9.575,0.055,0.067,-0.079,LYI
0.12,-0.27,9.657,0.023,0.017,-0.039,LYI
0.199,-0.377,9.707,0.028,0.023,-0.047,LYI
