acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.977,-6.526,0.34,-0.061,-0.029,0.166,WAL
-7.947,-6.565,0.187,0.024,-0.287,0.307,WAL
-8.053,-6.867,0.009,-0.09,-0.514,0.48,WAL
-8.007,-6.855,0.064,0.009,-0.582,0.649,WAL
-8.031,-6.774,-0.007,-0.016,-0.727,0.536,WAL
-7.851,-6.739,0.085,-0.037,-0.792,0.374,WAL
-7.773,-6.837,0.045,-0.071,-0.896,0.243,WAL
-7.705,-6.674,-0.013,0.094,-0.918,0.082,WAL
-7.598,-6.863,0.127,-0.001,-0.854,-0.15,WAL
-7.566,-6.74,-0.197,-0.034,-0.9,-0.366,WAL
-7.353,-6.492,0.08,0.023,-0.822,-0.47,WAL
-7.232,-6.521,-0.076,-0.04,-0.658,-0.586,WAL
-7.313,-6.531,-0.123,-0.012,-0.535,-0.491,WAL
-6.894,-6.413,-0.104,0.026,-0.39,-0.402,WAL
-6.995,-6.486,0.147,0.001,-0.259,-0.35,WAL
-6.953,-6.275,0.422,-0.013,-0.069,-0.112,WAL
-6.795,-6.06,0.556,-0.026,0.111,0.076,WAL
-6.78,-6.34,0.619,0.066,0.126,0.233,WAL
-6.583,-6.195,0.974,-0.05,0.321,0.442,WAL
-6.74,-6.065,1.282,0.009,0.541,0.489,WAL
-7.086,-6.058,1.19,0.049,0.662,0.565,WAL
-6.92,-6.065,1.472,-0.038,0.813,0.506,WAL
-6.982,-6.341,1.554,-0.084,0.835,0.325,WAL
-6.984,-6.131,1.791,-0.002,0.939,0.22,WAL
-7.163,-5.919,1.764,0.035,0.81,0.014,WAL
-7.203,-6.176,1.863,-0.008,0.92,-0.231,WAL
-7.294,-6.126,1.789,0.081,0.795,-0.418,WAL
-7.522,-6.221,1.582,0.032,0.714,-0.556,WAL
-7.684,-6.169,1.277,0.02,0.663,-0.56,WAL
-7.918,-6.181,1.146,-0.085,0.489,-0.576,WAL
-7.828,-6.477,0.969,0.038,0.415,-0.363,WAL
-7.897,-6.339,0.685,0.079,0.175,-0.243,WAL
-7.965,-6.465,0.591,0.113,0.029,-0.084,WAL
-8.079,-6.593,0.445,0.039,-0.109,0.195,WAL
-7.994,-6.658,0.042,-0.114,-0.265,0.358,WAL
-7.929,-6.673,-0.051,-0.096,-0.415,0.493,WAL
-7.972,-6.827,0.096,-0.037,-0.609,0.569,WAL
-8.106,-6.72,-0.086,-0.08,-0.735,0.435,WAL
-7.705,-6.868,-0.242,-0.007,-0.707,0.385,WAL
-7.547,-6.716,-0.063,-0.039,-0.805,0.332,WAL
-7.824,-6.975,0.016,0.042,-0.854,0.169,WAL
-7.547,-6.682,-0.052,-0.03,-0.926,-0.177,WAL
-7.507,-6.791,-0.052,-0.007,-0.864,-0.323,WAL
-7.172,-6.532,0.008,-0.009,-0.744,-0.412,WAL
-7.091,-6.681,0.096,0.027,-0.66,-0.513,WAL
-7.136,-6.675,-0.031,-0.011,-0.652,-0.55,WAL
-7.004,-6.439,-0.007,-0.012,-0.554,-0.526,WAL
-6.875,-6.216,0.194,0.016,-0.361,-0.407,WAL
-6.984,-6.356,0.238,-0.042,-0.085,-0.23,WAL
-6.71,-6.106,0.705,0.024,-0.065,0.022,WAL
-6.677,-6.074,0.641,-0.051,0.261,0.242,WAL
-6.804,-6.284,0.866,-0.041,0.279,0.41,WAL
-6.883,-6.175,1.098,0.045,0.469,0.495,WAL
-6.687,-6.138,1.348,0.069,0.538,0.5,WAL
-6.885,-6.002,1.469,-0.014,0.773,0.592,WAL
-6.834,-5.994,1.488,-0.126,0.844,0.467,WAL
-7.015,-5.992,1.646,0.069,0.877,0.27,WAL
-6.922,-6.26,1.668,0.024,0.964,-0.041,WAL
-7.257,-6.121,1.71,0.096,0.848,-0.17,WAL
-7.523,-6.239,1.686,0.079,0.881,-0.487,WAL
-7.652,-6.034,1.587,0.085,0.721,-0.559,WAL
-7.501,-6.31,1.479,-0.057,0.725,-0.499,WAL
-7.981,-6.165,1.138,-0.057,0.539,-0.53,WAL
-7.946,-6.615,1.254,-0.076,0.371,-0.423,WAL
-8.034,-6.486,0.475,0.042,0.271,-0.277,WAL
-8.068,-6.57,0.689,-0.026,0.087,-0.061,WAL
-8.003,-6.68,0.347,0.041,-0.038,0.03,WAL
-7.939,-6.743,0.155,0.07,-0.289,0.316,WAL
-8.109,-6.535,-0.171,0.109,-0.393,0.558,WAL
-7.992,-6.807,0.012,-0.107,-0.568,0.516,WAL
-8.026,-6.737,0.016,-0.078,-0.629,0.533,WAL
-7.973,-6.812,-0.132,0.002,-0.736,0.484,WAL
-7.919,-6.911,0.176,0.03,-0.891,0.389,WAL
-7.773,-6.712,-0.071,-0.044,-0.875,0.175,WAL
-7.559,-6.817,0.148,0.005,-0.96,-0.124,WAL
-7.541,-6.751,0.026,-0.071,-0.83,-0.138,WAL
-7.569,-6.562,-0.058,0.025,-0.788,-0.365,WAL
-7.266,-6.545,0.04,0.025,-0.755,-0.467,WAL
-7.225,-6.548,0.199,-0.069,-0.685,-0.587,WAL
-6.917,-6.365,0.017,0.01,-0.544,-0.471,WAL
-7.07,-6.64,0.209,0.033,-0.383,-0.472,WAL
-6.937,-6.39,0.305,0.048,-0.264,-0.223,WAL
-6.733,-6.304,0.428,0.012,0.022,0.013,WAL
-6.873,-6.183,0.581,0.022,0.179,0.198,WAL
-6.637,-6.097,1.187,-0.02,0.278,0.318,WAL
-6.784,-6.262,0.863,0.004,0.545,0.426,WAL
-6.763,-6.146,1.146,-0.011,0.567,0.516,WAL
-6.757,-5.776,1.391,-0.006,0.732,0.557,WAL
-7.029,-6.122,1.488,0.009,0.793,0.506,WAL
-7.137,-5.979,1.5,0.045,0.796,0.287,WAL
-7.095,-6.235,1.913,-0.033,0.918,0.086,WAL
-7.124,-5.847,1.703,-0.052,0.792,-0.188,WAL
-7.143,-6.141,1.761,0.071,0.804,-0.349,WAL
-7.75,-6.224,1.517,-0.018,0.79,-0.333,WAL
-7.664,-6.138,1.398,-0.035,0.701,-0.45,WAL
-7.702,-6.241,1.384,-0.021,0.654,-0.467,WAL
-7.762,-6.237,1.239,-0.02,0.49,-0.425,WAL
-8.003,-6.516,1.042,-0.043,0.232,-0.362,WAL
-8.036,-6.54,0.806,-0.049,0.171,-0.111,WAL
-7.967,-6.688,0.572,-0.003,0.004,0.039,WAL
-8.135,-6.581,0.114,-0.006,-0.155,0.179,WAL
-7.989,-6.608,0.095,0.012,-0.348,0.403,WAL
-8.033,-6.889,-0.151,-0.029,-0.444,0.515,WAL
-8.18,-6.743,0.006,0.011,-0.56,0.634,WAL
-8.062,-6.934,0.048,-0.07,-0.782,0.6,WAL
-7.923,-6.667,-0.037,0.035,-0.827,0.38,WAL
-7.803,-6.775,-0.142,-0.037,-0.894,0.161,WAL
-7.681,-6.832,-0.014,-0.084,-0.912,0.044,WAL
-7.773,-6.538,0.002,-0.022,-0.804,-0.07,WAL
-7.465,-6.771,-0.194,0.074,-0.831,-0.252,WAL
-7.346,-6.53,-0.074,-0.019,-0.846,-0.553,WAL
-7.117,-6.577,-0.014,0.005,-0.668,-0.551,WAL
-7.299,-6.526,-0.044,-0.008,-0.534,-0.526,WAL
-6.945,-6.5,-0.027,0.016,-0.372,-0.498,WAL
-6.889,-6.53,0.159,-0.012,-0.286,-0.329,WAL
-6.952,-6.346,0.388,-0.045,-0.113,-0.072,WAL
-6.687,-6.288,0.626,-0.01,0.126,0.099,WAL
-6.906,-6.191,0.75,-0.019,0.225,0.257,WAL
-6.834,-6.202,1.28,-0.038,0.375,0.467,WAL
-6.866,-6.015,1.457,-0.013,0.595,0.553,WAL
-6.94,-6.145,1.462,-0.034,0.709,0.567,WAL
-6.907,-6.105,1.724,-0.016,0.792,0.488,WAL
-7.024,-6.098,1.796,0.086,0.886,0.412,WAL
-7.209,-6.104,1.634,-0.052,0.844,0.123,WAL
-7.135,-6.207,1.65,-0.047,0.932,-0.022,WAL
-7.195,-6.515,1.758,0.023,0.888,-0.195,WAL
-7.662,-5.936,1.601,0.055,0.823,-0.398,WAL
-7.633,-6.28,1.606,0.013,0.815,-0.44,WAL
-7.483,-6.346,1.27,0.01,0.63,-0.571,WAL
