acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-8.065,-6.173,1.528,-0.183,0.729,-0.547,JOG
-8.366,-6.322,1.141,-0.564,0.288,-0.007,JOG
-8.623,-6.536,-0.068,-0.769,-0.242,0.381,JOG
-8.629,-6.941,-0.259,-1.03,-0.554,0.86,JOG
-8.466,-7.145,-0.249,-1.104,-1.118,0.95,JOG
-8.585,-7.158,-0.543,-1.008,-1.301,0.639,JOG
-8.183,-7.143,-0.059,-0.992,-1.468,0.097,JOG
-7.753,-7.086,-0.034,-0.777,-1.492,-0.388,JOG
-7.3,-7.341,-0.344,-0.488,-1.411,-0.776,JOG
-7.541,-6.676,-0.071,-0.22,-1.165,-0.886,JOG
-6.993,-6.843,-0.229,0.17,-0.813,-0.648,JOG
-6.294,-6.415,-0.323,0.539,-0.46,-0.157,JOG
-6.252,-6.15,0.521,0.833,0.085,0.333,JOG
-6.327,-6.042,1.589,0.963,0.501,0.791,JOG
-6.317,-5.639,2.065,0.991,0.881,0.88,JOG
-6.216,-5.401,2.403,1.074,1.174,0.716,JOG
-6.496,-5.577,2.747,0.997,1.437,0.279,JOG
-6.961,-5.802,3.118,0.906,1.616,-0.291,JOG
-7.322,-5.455,2.57,0.684,1.38,-0.733,JOG
-7.471,-5.821,2.463,0.267,1.28,-0.874,JOG
-7.966,-6.028,2.042,-0.029,0.853,-0.735,JOG
-8.201,-6.268,1.147,-0.388,0.493,-0.182,JOG
-8.376,-6.567,0.469,-0.624,0.031,0.244,JOG
-8.721,-6.749,-0.122,-0.841,-0.388,0.638,JOG
-8.719,-6.829,-0.154,-1.1,-0.855,0.866,JOG
-8.345,-7.175,-0.236,-1.121,-1.194,0.829,JOG
-8.266,-7.104,-0.136,-1.037,-1.327,0.375,JOG
-8.056,-7.218,-0.215,-0.851,-1.403,-0.192,JOG
-7.753,-7.008,-0.206,-0.637,-1.506,-0.687,JOG
-7.494,-7.024,-0.141,-0.271,-1.253,-0.885,JOG
-6.856,-6.907,-0.256,-0.055,-0.958,-0.78,JOG
-6.441,-6.642,-0.135,0.31,-0.591,-0.379,JOG
-6.271,-6.235,0.227,0.697,-0.14,0.053,JOG
-6.448,-5.954,0.915,0.819,0.332,0.668,JOG
-6.276,-5.781,1.957,0.986,0.772,0.884,JOG
-6.151,-5.685,2.164,1.145,1.066,0.905,JOG
-6.555,-5.692,2.49,1.001,1.281,0.483,JOG
-6.631,-5.525,2.725,0.988,1.393,-0.047,JOG
-7.075,-5.54,2.867,0.747,1.492,-0.555,JOG
-7.184,-5.918,2.732,0.405,1.288,-0.847,JOG
-7.79,-6.029,2.181,0.024,1.066,-0.92,JOG
-7.997,-6.066,1.504,-0.246,0.69,-0.43,JOG
-8.122,-6.23,1.109,-0.552,0.207,-0.05,JOG
-8.513,-6.553,-0.11,-0.812,-0.208,0.482,JOG
-8.588,-6.891,-0.164,-0.991,-0.66,0.842,JOG
-8.529,-6.907,-0.327,-1.091,-0.985,0.839,JOG
-8.411,-7.063,-0.172,-1.082,-1.285,0.596,JOG
-8.073,-7.011,-0.238,-0.956,-1.572,0.103,JOG
-7.683,-7.236,-0.241,-0.759,-1.512,-0.423,JOG
-7.542,-7.268,0.085,-0.417,-1.381,-0.75,JOG
-7.035,-6.953,-0.238,-0.054,-1.093,-0.894,JOG
-6.793,-6.827,-0.248,0.16,-0.824,-0.539,JOG
-6.147,-6.515,-0.076,0.431,-0.375,-0.253,JOG
-6.324,-6.503,0.619,0.74,0.099,0.319,JOG
-6.452,-5.899,1.48,1.062,0.492,0.771,JOG
-6.164,-5.741,2.067,1.083,0.948,0.844,JOG
-6.235,-5.465,2.446,1.098,1.218,0.634,JOG
-6.469,-5.473,3.032,1.017,1.433,0.146,JOG
-7.1,-5.714,2.659,0.813,1.502,-0.363,JOG
-7.207,-5.914,2.831,0.487,1.415,-0.776,JOG
-7.32,-5.7,2.321,0.248,1.2,-0.925,JOG
-8.034,-6.141,1.807,-0.193,0.88,-0.722,JOG
-8.479,-6.187,0.976,-0.414,0.455,-0.303,JOG
-8.717,-6.545,0.579,-0.717,0.048,0.273,JOG
-8.548,-6.799,0.046,-0.919,-0.463,0.785,JOG
-8.333,-6.764,-0.2,-1.022,-0.8,0.9,JOG
-8.519,-7.053,-0.26,-1.161,-1.244,0.715,JOG
-8.264,-7.094,-0.152,-1.016,-1.414,0.343,JOG
-8.014,-7.219,-0.225,-0.906,-1.655,-0.174,JOG
