acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.565,-13.614,13.18,10.937,-8.201,6.351,FALL
-0.357,-11.672,9.636,7.972,-6.036,4.636,FALL
-2.903,-9.693,6.119,4.844,-3.666,2.737,FALL
-5.251,-8.04,3.194,2.289,-1.824,1.278,FALL
-6.782,-6.849,1.559,0.866,-0.622,0.525,FALL
-7.206,-6.595,0.776,0.211,-0.224,0.18,FALL
-7.051,-6.238,1.049,0.003,-0.041,0.053,FALL
-6.707,-5.87,1.409,-0.052,-0.041,0.033,FALL
-6.503,-5.531,1.739,0.001,-0.058,0.008,FALL
-6.205,-5.362,2.31,-0.038,-0.037,0.008,FALL
-5.884,-4.992,2.736,-0.087,0.032,0.057,FALL
-5.414,-4.596,3.176,0.009,0.089,0.067,FALL
-4.87,-4.603,3.491,0.015,-0.052,-0.002,FALL
-4.741,-4.256,3.846,0.05,0.076,0.006,FALL
-4.334,-3.777,4.221,-0.037,-0.068,0.015,FALL
-4.038,-3.441,4.528,0.065,-0.019,-0.015,FALL
-3.752,-3.479,5.08,-0.019,-0.033,-0.025,FALL
-3.442,-3.146,5.461,0.083,0.065,0.011,FALL
-2.951,-2.802,6.148,-0.012,0.001,-0.081,FALL
-2.6,-2.801,6.539,-0.01,0.021,-0.008,FALL
-2.285,-2.301,6.974,-0.02,-0.004,-0.037,FALL
-1.948,-2.041,7.292,-0.052,-0.056,-0.017,FALL
-1.681,-1.676,7.9,-0.024,-0.003,0.015,FALL
-1.36,-1.535,8.246,-0.041,-0.065,-0.044,FALL
-0.906,-1.085,8.309,0.023,0.006,0.034,FALL
-0.511,-0.861,9.078,0.057,0.032,0.019,FALL
-0.143,-0.749,9.311,0.013,0.031,0.012,FALL
0.26,-0.309,9.849,0.021,-0.042,-0.014,FALL
0.088,-0.23,10.021,0.01,0.062,0.107,FALL
0.227,-0.406,10.039,0.009,0.03,-0.03,FALL
0.236,-0.265,9.987,0.009,-0.036,-0.079,FALL
0.195,-0.16,9.709,0.016,0.033,-0.039,FALL
0.213,-0.343,10.149,0.115,0.038,-0.038,FALL
0.357,-0.328,9.68,0.022,-0.037,-0.031,FALL
0.233,-0.231,9.762,-0.035,0.016,-0.048,FALL
0.241,-0.345,9.752,-0.07,-0.037,0.017,FALL
0.199,-0.276,9.709,-0.002,-0.008,-0.053,FALL
0.334,-0.377,9.837,-0.023,0.006,-0.003,FALL
0.076,-0.198,9.752,0.079,-0.03,0.036,FALL
-0.013,-0.333,9.948,-0.002,-0.011,0.024,FALL
0.313,-0.313,9.952,-0.015,0.06,0.046,FALL
0.222,-0.25,9.925,-0.025,0.034,0.038,FALL
0.144,-0.251,10.023,0.03,-0.01,-0.025,FALL
0.088,-0.123,10.062,-0.024,-0.047,0.02,FALL
0.22,-0.325,9.829,-0.024,-0.013,-0.109,FALL
0.025,-0.142,9.854,-0.015,-0.01,-0.066,FALL
0.277,-0.257,9.892,-0.031,0.031,0.068,FALL
0.311,-0.353,9.934,-0.001,-0.002,0.023,FALL
0.254,-0.36,9.85,-0.045,0.012,-0.062,FALL
0.365,-0.447,9.817,-0.027,0.006,-0.021,FALL
0.155,-0.282,9.981,0.038,0.029,-0.036,FALL
0.069,-0.444,9.695,-0.002,0.018,0.042,FALL
0.269,-0.291,9.999,-0.003,0.046,-0.021,FALL
0.216,-0.256,9.825,-0.001,-0.016,0.019,FALL
0.36,-0.282,9.727,-0.009,-0.022,-0.015,FALL
0.279,-0.266,9.982,-0.02,-0.044,0.0,FALL
0.103,-0.358,10.101,0.042,-0.014,0.003,FALL
0.171,-0.512,9.866,0.039,-0.021,-0.021,FALL
0.309,-0.274,9.887,0.005,-0.032,-0.067,FALL
0.121,-0.32,9.908,0.003,-0.011,-0.013,FALL
0.063,-0.186,9.795,0.023,-0.042,0.032,FALL
0.105,-0.205,9.777,0.009,-0.017,-0.013,FALL
0.313,-0.208,9.873,-0.009,0.024,0.013,FALL
0.281,-0.507,9.842,-0.019,-0.006,-0.014,FALL
0.334,-0.208,9.871,-0.046,0.023,-0.006,FALL
0.148,-0.317,9.864,-0.014,-0.042,0.001,FALL
0.085,-0.33,9.821,-0.006,0.06,-0.088,FALL
-0.045,-0.208,10.051,-0.024,0.069,0.021,FALL
0.299,-0.221,9.803,-0.034,-0.052,0.027,FALL
0.067,-0.468,10.002,0.001,-0.02,0.063,FALL
0.225,-0.365,9.788,0.02,0.005,0.046,FALL
0.246,-0.447,9.745,-0.012,-0.082,0.035,FALL
0.148,-0.411,9.735,0.011,0.08,-0.064,FALL
0.286,-0.39,9.831,0.016,-0.03,-0.029,FALL
0.107,-0.419,9.836,-0.042,0.005,-0.029,FALL
0.072,-0.353,9.869,-0.006,-0.032,-0.04,FALL
0.238,-0.298,9.896,0.01,0.067,0.029,FALL
0.221,-0.319,9.743,-0.058,0.017,-0.07,FALL
0.144,-0.431,10.07,0.001,-0.02,-0.024,FALL
0.199,-0.376,9.987,0.024,0.088,-0.011,FALL
0.276,-0.47,10.101,0.035,0.028,-0.055,FALL
0.194,-0.439,9.807,-0.009,-0.009,0.029,FALL
0.156,-0.295,9.976,-0.041,-0.009,-0.003,FALL
0.109,-0.245,9.837,-0.02,-0.03,0.074,FALL
0.071,-0.427,9.818,-0.041,-0.03,-0.029,FALL
0.333,-0.229,9.931,0.027,0.024,-0.017,FALL
0.299,-0.15,9.715,0.103,-0.0,0.036,FALL
0.146,-0.402,9.78,0.026,-0.016,0.088,FALL
0.142,-0.284,9.783,0.014,-0.003,-0.056,FALL
0.132,-0.403,9.957,-0.018,-0.017,0.052,FALL
0.292,-0.504,9.987,-0.068,-0.022,0.023,FALL
0.085,-0.342,9.91,-0.018,-0.04,-0.002,FALL
0.21,-0.255,9.995,-0.039,0.018,-0.008,FALL
