acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.151,-6.493,2.093,0.014,0.388,0.031,JUM
-7.311,-6.395,1.466,-0.001,0.271,0.015,JUM
-7.314,-6.356,0.988,0.02,0.12,0.012,JUM
-7.376,-6.16,0.906,-0.026,0.113,0.015,JUM
-7.323,-6.224,0.708,-0.014,0.11,0.011,JUM
-7.274,-6.47,0.666,0.048,0.086,-0.037,JUM
-7.195,-6.349,0.591,0.045,-0.019,-0.119,JUM
-7.211,-6.402,0.376,0.033,0.07,0.057,JUM
-7.182,-6.203,0.458,-0.006,0.067,0.046,JUM
-7.346,-6.347,0.658,0.032,-0.071,0.071,JUM
-7.271,-6.138,0.297,0.012,-0.03,0.128,JUM
-7.019,-6.05,0.602,0.006,-0.042,0.002,JUM
-7.22,-6.255,0.616,0.019,0.027,-0.039,JUM
-7.156,-6.342,0.551,0.059,0.077,-0.061,JUM
-7.457,-6.404,0.682,0.052,-0.016,0.026,JUM
-7.129,-6.168,0.402,0.045,0.097,0.009,JUM
-7.229,-6.466,0.6,0.039,-0.005,-0.076,JUM
-7.141,-6.345,0.293,0.132,-0.044,0.04,JUM
-7.233,-6.304,0.779,0.218,-0.019,-0.062,JUM
-7.177,-6.344,0.863,0.217,-0.084,0.135,JUM
-7.23,-6.224,1.267,0.295,-0.081,-0.059,JUM
-7.164,-6.159,1.39,0.553,0.016,0.03,JUM
-7.232,-5.98,1.743,0.697,0.03,-0.036,JUM
-7.546,-6.373,2.536,1.119,0.026,-0.004,JUM
-7.135,-6.536,2.913,1.348,-0.079,0.046,JUM
-7.137,-6.154,3.418,1.72,0.047,0.044,JUM
-7.262,-6.02,3.778,1.802,-0.052,0.011,JUM
-7.154,-6.396,3.639,1.862,-0.073,-0.084,JUM
-7.285,-6.315,3.899,1.821,0.023,0.039,JUM
-7.292,-6.71,3.531,1.655,0.09,-0.057,JUM
-7.328,-6.334,3.135,1.357,0.001,-0.002,JUM
-7.207,-6.178,2.606,1.005,-0.059,-0.027,JUM
-7.251,-6.319,1.881,0.731,0.119,-0.025,JUM
-7.303,-6.24,1.757,0.599,0.118,-0.005,JUM
-7.27,-6.412,1.443,0.314,0.2,-0.013,JUM
-7.185,-6.256,1.697,0.234,0.346,-0.001,JUM
-7.272,-6.112,2.216,0.08,0.406,0.014,JUM
-7.429,-6.411,2.837,0.126,0.642,0.016,JUM
-7.191,-6.29,3.346,0.089,0.802,0.049,JUM
-7.373,-6.288,4.219,0.051,1.005,-0.031,JUM
-7.379,-6.384,5.09,0.004,1.193,0.018,JUM
-7.192,-6.364,5.58,-0.002,1.464,-0.011,JUM
-7.414,-6.224,5.89,0.069,1.464,0.025,JUM
-7.511,-6.502,6.096,-0.013,1.49,-0.01,JUM
-7.285,-6.321,5.642,0.034,1.612,-0.053,JUM
-7.397,-6.639,5.22,0.017,1.358,0.034,JUM
-7.673,-6.487,4.9,-0.0,1.284,0.071,JUM
-7.324,-6.542,4.092,-0.06,1.066,-0.032,JUM
-7.057,-6.503,3.188,0.0,0.739,0.017,JUM
-7.432,-6.334,2.902,0.06,0.572,-0.01,JUM
-7.324,-6.314,2.168,0.013,0.444,-0.036,JUM
-7.228,-6.52,1.528,0.037,0.258,0.01,JUM
-7.401,-6.544,1.433,0.023,0.203,0.182,JUM
-7.38,-6.168,0.649,0.001,0.127,-0.07,JUM
-7.269,-6.127,0.601,0.013,-0.025,-0.061,JUM
-7.508,-6.367,0.342,0.045,0.083,0.022,JUM
-7.474,-6.041,0.565,0.033,0.06,0.019,JUM
-7.489,-6.119,0.609,0.005,-0.053,0.005,JUM
-7.491,-6.464,0.603,0.029,0.054,-0.008,JUM
-7.263,-6.299,0.594,0.031,0.014,0.057,JUM
-7.484,-6.147,0.324,0.02,-0.046,-0.04,JUM
-7.326,-6.675,0.456,0.006,0.031,-0.052,JUM
-7.444,-6.128,0.574,0.098,-0.021,-0.03,JUM
-7.233,-6.084,0.412,0.004,-0.029,-0.082,JUM
-7.061,-6.236,0.325,0.041,-0.034,0.039,JUM
-7.337,-6.348,0.454,0.063,-0.025,0.025,JUM
-7.22,-6.295,0.457,0.009,-0.042,0.007,JUM
-7.421,-6.412,0.719,0.038,-0.085,0.045,JUM
-6.952,-6.629,0.69,0.052,0.064,0.069,JUM
-7.35,-6.223,0.844,0.265,0.013,-0.094,JUM
-7.093,-6.262,1.084,0.249,-0.085,-0.053,JUM
-7.084,-6.418,1.268,0.529,0.01,0.038,JUM
-7.273,-6.212,1.838,0.716,-0.049,0.098,JUM
-7.293,-6.311,2.342,0.988,-0.066,-0.053,JUM
-7.437,-6.426,2.8,1.397,-0.024,0.119,JUM
-7.441,-6.398,3.219,1.584,-0.078,-0.027,JUM
-7.003,-6.155,4.011,1.8,0.034,-0.003,JUM
-7.367,-6.264,3.704,1.964,-0.028,0.043,JUM
-7.039,-6.176,3.649,1.754,0.085,0.039,JUM
-7.473,-6.363,3.558,1.612,-0.01,-0.077,JUM
-7.226,-6.097,2.89,1.246,-0.034,-0.127,JUM
-7.273,-6.202,2.694,1.013,0.022,0.021,JUM
-7.371,-6.084,2.023,0.709,0.124,0.105,JUM
-7.196,-6.211,2.029,0.56,0.223,0.021,JUM
-7.334,-6.298,1.65,0.281,0.256,-0.052,JUM
-7.296,-6.189,1.707,0.158,0.307,-0.021,JUM
-7.39,-6.434,2.216,0.103,0.422,0.016,JUM
-7.228,-6.264,2.788,0.029,0.582,0.047,JUM
-7.316,-6.367,3.238,0.064,0.727,0.093,JUM
-7.652,-6.622,4.138,0.005,1.037,-0.008,JUM
-7.519,-6.441,4.819,0.06,1.186,-0.009,JUM
-7.308,-6.269,5.418,-0.032,1.339,-0.058,JUM
-7.179,-6.174,5.87,0.04,1.498,0.039,JUM
-7.295,-6.441,6.131,-0.013,1.57,-0.015,JUM
-7.298,-6.432,5.839,-0.004,1.506,0.02,JUM
-7.388,-6.237,5.701,-0.045,1.218,0.084,JUM
-7.268,-6.248,4.907,-0.017,1.283,-0.01,JUM
-7.408,-6.195,4.131,0.076,1.073,-0.027,JUM
-7.191,-6.25,3.237,0.046,0.835,-0.063,JUM
-7.45,-6.447,2.475,-0.023,0.547,-0.067,JUM
-7.218,-6.42,2.036,-0.093,0.448,-0.013,JUM
-7.198,-6.165,1.581,-0.065,0.298,-0.029,JUM
-7.06,-6.583,1.33,-0.06,0.185,-0.034,JUM
-7.206,-6.434,0.857,0.015,0.08,-0.025,JUM
-7.241,-6.143,0.864,-0.021,0.056,0.043,JUM
-7.176,-6.301,0.498,0.011,0.068,-0.029,JUM
-7.261,-6.327,0.408,-0.027,-0.001,-0.026,JUM
-7.128,-6.138,0.514,0.06,0.058,-0.027,JUM
-7.143,-6.357,0.348,0.003,0.065,0.123,JUM
-7.288,-6.452,0.322,-0.033,-0.012,0.027,JUM
-7.471,-6.516,0.445,0.023,0.036,0.033,JUM
-7.241,-6.094,0.412,-0.022,-0.064,0.011,JUM
-7.188,-6.208,0.842,0.032,0.039,0.039,JUM
-7.161,-6.343,0.513,0.021,0.045,0.018,JUM
-7.237,-6.323,0.49,-0.104,-0.085,-0.07,JUM
-7.219,-6.366,0.234,0.003,0.096,0.062,JUM
-7.046,-6.241,0.357,-0.077,-0.031,0.103,JUM
-7.119,-6.296,0.573,0.018,-0.069,-0.015,JUM
-7.228,-6.431,0.706,-0.077,-0.029,0.079,JUM
-7.341,-6.485,0.434,-0.053,-0.076,-0.045,JUM
-7.304,-6.454,0.559,-0.034,0.047,0.094,JUM
-7.193,-6.536,0.791,0.011,-0.025,0.111,JUM
-7.114,-6.261,0.586,-0.089,0.012,-0.006,JUM
-7.316,-6.526,0.674,-0.0,-0.014,-0.037,JUM
-7.193,-6.243,0.314,-0.025,0.098,-0.033,JUM
-7.081,-6.323,0.512,-0.093,-0.076,0.033,JUM
-7.35,-6.475,0.284,-0.047,0.163,0.013,JUM
-7.389,-6.323,0.231,-0.036,0.041,-0.019,JUM
-7.338,-6.433,0.431,-0.012,0.01,0.011,JUM
-7.294,-6.244,0.374,-0.112,-0.015,0.046,JUM
