acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.206,-6.435,1.851,0.198,0.316,0.042,JUM
-7.442,-6.422,2.107,0.15,0.43,-0.057,JUM
-7.247,-6.375,2.556,0.099,0.61,0.001,JUM
-7.408,-6.338,3.497,-0.029,0.828,-0.0,JUM
-7.265,-6.484,4.267,-0.0,1.043,-0.053,JUM
-7.361,-6.294,4.837,-0.011,1.119,0.056,JUM
-7.23,-6.436,5.573,0.042,1.375,-0.057,JUM
-7.344,-6.221,6.134,0.08,1.4,0.022,JUM
-7.245,-6.438,6.027,0.066,1.529,-0.006,JUM
-7.307,-6.31,5.996,0.003,1.484,0.126,JUM
-7.534,-6.284,5.425,0.08,1.363,-0.078,JUM
-7.276,-6.589,5.039,-0.03,1.297,0.06,JUM
-7.101,-6.621,4.115,0.03,0.975,-0.017,JUM
-7.481,-6.355,3.36,0.053,0.778,0.08,JUM
-7.192,-6.534,2.757,-0.028,0.639,0.048,JUM
-7.452,-6.34,2.327,0.088,0.451,-0.083,JUM
-7.417,-6.192,1.565,-0.023,0.34,0.083,JUM
-7.381,-6.249,1.344,-0.014,0.219,-0.013,JUM
-7.443,-6.559,0.909,0.083,0.096,0.006,JUM
-7.353,-6.326,0.628,0.036,0.012,0.032,JUM
-7.377,-6.322,0.734,-0.02,0.028,-0.051,JUM
-7.203,-6.31,0.691,-0.017,0.151,0.005,JUM
-7.223,-6.329,0.662,-0.003,0.025,0.001,JUM
-7.361,-6.482,0.612,-0.005,-0.031,-0.012,JUM
-7.426,-6.174,0.529,-0.06,-0.004,0.001,JUM
-7.302,-6.437,0.493,0.015,-0.072,-0.014,JUM
-7.223,-6.238,0.357,0.003,-0.016,-0.015,JUM
-7.209,-6.301,0.509,0.015,0.006,0.005,JUM
-7.275,-6.309,0.608,0.03,0.021,0.025,JUM
-7.33,-6.374,0.607,0.044,-0.019,0.0,JUM
-7.361,-6.554,0.518,-0.009,-0.028,-0.074,JUM
-7.328,-6.213,0.545,-0.02,-0.013,-0.066,JUM
-7.27,-6.36,0.514,-0.001,-0.037,-0.02,JUM
-7.394,-6.382,0.548,0.014,-0.019,-0.014,JUM
-7.163,-6.461,0.46,0.008,-0.035,-0.077,JUM
-7.221,-6.319,0.462,-0.002,0.009,-0.036,JUM
-7.356,-6.43,0.554,0.073,-0.07,-0.041,JUM
-7.393,-6.21,0.592,-0.047,0.023,-0.062,JUM
-7.256,-6.467,0.359,0.028,0.039,-0.009,JUM
-7.383,-6.309,0.479,-0.059,0.035,0.069,JUM
-7.467,-6.371,0.555,0.033,-0.024,-0.004,JUM
-7.28,-6.439,0.45,0.028,0.004,-0.082,JUM
-7.406,-6.478,0.44,0.035,-0.0,-0.062,JUM
-7.408,-6.366,0.756,-0.091,-0.049,-0.016,JUM
-7.312,-6.569,0.36,0.086,-0.008,-0.12,JUM
