acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.779,-6.587,0.269,0.016,-0.107,0.058,WAL
-7.993,-6.58,0.24,0.027,-0.364,0.471,WAL
-7.929,-6.576,0.023,0.04,-0.488,0.453,WAL
-7.752,-6.626,0.141,-0.031,-0.587,0.627,WAL
-7.855,-6.39,-0.045,-0.119,-0.736,0.464,WAL
-7.75,-6.78,0.077,-0.09,-0.864,0.315,WAL
-7.643,-6.66,-0.082,0.02,-0.872,0.185,WAL
-7.657,-6.78,-0.209,-0.055,-0.872,0.032,WAL
-7.422,-6.669,-0.145,0.015,-0.9,-0.322,WAL
-7.329,-6.598,-0.159,-0.055,-0.922,-0.363,WAL
-7.163,-6.558,-0.051,-0.065,-0.832,-0.587,WAL
-6.785,-6.479,0.094,0.059,-0.543,-0.587,WAL
-7.049,-6.479,0.025,0.05,-0.418,-0.464,WAL
-6.784,-6.194,0.212,-0.08,-0.115,-0.214,WAL
-6.744,-6.188,0.354,0.019,-0.064,-0.05,WAL
-6.652,-6.236,1.023,0.033,0.209,0.189,WAL
-6.882,-6.029,0.937,-0.17,0.313,0.392,WAL
-6.688,-6.208,0.979,0.085,0.512,0.631,WAL
-6.75,-5.841,1.232,0.023,0.789,0.5,WAL
-6.949,-5.958,1.792,0.109,0.817,0.493,WAL
-6.888,-6.007,1.676,-0.038,0.853,0.222,WAL
-7.063,-5.972,1.598,0.033,0.864,0.094,WAL
-6.984,-5.964,1.506,-0.025,0.963,-0.113,WAL
-7.379,-6.139,1.609,-0.024,0.811,-0.373,WAL
-7.514,-6.066,1.496,0.033,0.718,-0.46,WAL
-7.769,-6.172,1.585,0.03,0.624,-0.55,WAL
-7.706,-6.285,1.183,0.051,0.375,-0.514,WAL
-7.851,-6.28,0.985,-0.048,0.297,-0.313,WAL
-8.032,-6.618,0.733,-0.044,0.153,-0.184,WAL
-8.146,-6.532,0.513,0.016,-0.145,0.045,WAL
-8.034,-6.749,0.097,0.003,-0.271,0.249,WAL
-7.929,-6.68,0.043,0.051,-0.394,0.481,WAL
-7.98,-6.611,-0.208,-0.025,-0.568,0.594,WAL
-7.824,-6.623,-0.195,-0.07,-0.681,0.542,WAL
-7.855,-6.864,0.006,0.019,-0.895,0.389,WAL
-7.641,-6.782,-0.13,0.034,-0.959,0.275,WAL
-7.631,-6.759,-0.022,0.031,-0.87,0.012,WAL
-7.409,-6.519,-0.052,-0.027,-0.857,-0.3,WAL
-7.02,-6.452,0.037,0.027,-0.864,-0.416,WAL
-7.04,-6.516,0.025,0.018,-0.774,-0.453,WAL
-6.925,-6.345,0.01,-0.031,-0.577,-0.608,WAL
-6.781,-6.456,-0.099,0.013,-0.277,-0.292,WAL
-6.66,-6.504,0.177,0.02,-0.206,-0.315,WAL
-6.816,-6.431,0.449,-0.089,-0.063,-0.012,WAL
-6.712,-6.137,0.881,0.008,0.18,0.239,WAL
-6.596,-6.318,0.921,-0.003,0.397,0.361,WAL
-6.671,-6.304,1.002,0.059,0.456,0.601,WAL
-6.637,-5.812,1.295,-0.037,0.703,0.567,WAL
-6.838,-6.108,1.385,0.012,0.91,0.452,WAL
