acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.257,-6.281,0.688,0.036,0.044,-0.083,STD
-7.34,-6.517,0.442,-0.035,-0.062,-0.029,STD
-7.299,-6.317,0.365,0.026,-0.052,-0.158,STD
-7.485,-6.161,0.549,0.014,-0.015,-0.058,STD
-7.447,-6.369,0.52,-0.031,-0.017,-0.04,STD
-7.339,-6.288,0.379,-0.038,-0.05,-0.078,STD
-7.249,-6.31,0.775,0.046,0.01,-0.124,STD
-7.51,-6.441,0.506,0.059,0.015,-0.109,STD
-7.39,-6.523,0.457,-0.008,-0.031,-0.104,STD
-6.989,-6.487,0.342,0.027,-0.01,-0.145,STD
-7.452,-6.36,0.476,0.063,-0.041,-0.03,STD
-7.109,-6.402,0.706,0.029,-0.09,-0.067,STD
-7.241,-6.402,0.502,-0.093,-0.044,-0.052,STD
-7.348,-6.251,0.488,0.023,-0.063,-0.003,STD
-7.202,-6.282,0.507,-0.014,0.03,-0.034,STD
-7.239,-6.288,0.573,-0.017,0.037,-0.049,STD
-7.088,-6.355,0.485,-0.001,-0.005,-0.166,STD
-7.203,-6.22,0.438,-0.001,0.06,-0.159,STD
-7.311,-6.098,0.503,-0.02,0.025,-0.042,STD
-7.115,-6.246,0.632,0.073,-0.01,-0.137,STD
-7.161,-6.357,0.457,0.065,-0.05,-0.059,STD
-7.296,-6.382,0.692,0.048,-0.01,-0.103,STD
-7.279,-6.277,0.495,-0.035,-0.073,-0.133,STD
-7.149,-6.163,0.3,-0.051,0.078,-0.163,STD
-7.406,-6.221,0.492,0.045,-0.035,-0.086,STD
-7.295,-6.343,0.555,-0.004,-0.037,-0.143,STD
-7.041,-6.181,0.4,-0.004,-0.016,-0.15,STD
-6.987,-6.283,0.434,0.014,0.036,-0.034,STD
-7.219,-6.346,0.531,0.07,0.01,-0.153,STD
-7.522,-6.186,0.514,0.022,-0.047,-0.17,STD
-7.138,-6.227,0.456,-0.037,0.073,-0.127,STD
-7.495,-6.102,0.604,-0.036,-0.015,-0.138,STD
-7.397,-6.262,0.342,-0.027,0.056,-0.22,STD
-7.089,-6.182,0.434,-0.071,-0.023,-0.142,STD
-7.332,-6.235,0.459,-0.022,-0.069,-0.216,STD
-7.13,-6.276,0.62,-0.024,0.026,-0.187,STD
-7.243,-6.535,0.502,-0.067,-0.029,-0.134,STD
-7.176,-6.152,0.815,-0.01,0.014,-0.099,STD
-7.123,-6.108,0.387,0.007,-0.039,-0.097,STD
-7.43,-6.481,0.56,-0.019,-0.085,-0.149,STD
-7.423,-6.662,0.451,0.029,0.096,-0.045,STD
-7.284,-6.215,0.566,-0.023,0.063,-0.073,STD
-7.206,-6.24,0.709,-0.015,0.04,-0.129,STD
-7.315,-6.19,0.754,0.011,0.048,-0.112,STD
-7.06,-6.298,0.381,-0.01,0.058,-0.119,STD
-6.898,-6.076,0.512,-0.047,-0.028,-0.139,STD
-7.234,-6.202,0.526,-0.08,-0.025,-0.059,STD
-7.139,-6.158,0.458,0.027,0.098,-0.102,STD
