acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.239,-0.14,9.911,-0.001,-0.007,-0.035,LYI
0.315,-0.271,9.665,-0.01,-0.098,0.024,LYI
0.031,-0.562,9.966,0.014,-0.03,0.061,LYI
0.279,-0.316,9.901,-0.028,-0.044,0.123,LYI
0.037,-0.378,9.875,0.064,0.022,-0.032,LYI
0.254,-0.352,9.546,-0.125,-0.072,0.002,LYI
-0.012,-0.514,9.86,-0.013,0.0,0.113,LYI
0.178,-0.15,9.658,0.051,0.055,0.167,LYI
0.231,-0.339,9.573,-0.027,-0.012,0.052,LYI
0.125,-0.25,9.984,0.085,-0.018,0.192,LYI
0.122,-0.194,9.674,0.037,0.042,-0.06,LYI
0.315,-0.394,9.733,-0.003,0.026,0.042,LYI
0.268,-0.428,9.829,-0.012,-0.038,0.005,LYI
-0.068,-0.261,9.816,-0.076,-0.164,0.128,LYI
0.503,-0.263,9.677,-0.012,0.006,0.063,LYI
0.081,-0.364,9.78,-0.011,-0.083,-0.04,LYI
0.173,-0.599,9.945,0.0,-0.037,-0.005,LYI
0.42,-0.223,9.902,0.064,-0.092,0.06,LYI
0.173,-0.044,9.767,0.027,-0.025,-0.006,LYI
0.068,-0.352,9.418,0.03,-0.074,0.033,LYI
0.159,-0.379,9.723,0.07,0.045,0.06,LYI
0.234,-0.28,9.494,0.028,0.038,0.018,LYI
0.142,-0.122,9.952,0.057,0.044,0.071,LYI
0.406,-0.048,9.92,0.027,-0.031,0.038,LYI
0.155,-0.195,10.042,0.068,0.075,0.062,LYI
0.572,-0.373,9.629,0.096,-0.047,-0.042,LYI
-0.065,-0.229,9.852,-0.048,-0.089,0.01,LYI
0.253,-0.463,9.884,-0.041,0.053,-0.07,LYI
0.256,-0.321,9.691,-0.103,0.055,0.027,LYI
0.134,-0.276,9.847,0.008,0.027,-0.068,LYI
0.149,-0.465,9.843,-0.056,-0.056,-0.043,LYI
0.276,-0.122,9.696,-0.02,-0.112,0.059,LYI
0.212,-0.187,9.713,0.031,0.049,0.076,LYI
0.208,0.029,9.707,-0.08,0.022,0.114,LYI
0.136,-0.273,9.761,-0.099,-0.0,0.0,LYI
0.182,-0.392,9.782,0.068,0.004,0.021,LYI
0.245,-0.291,9.744,0.035,-0.046,0.016,LYI
0.052,-0.47,9.657,0.029,-0.011,-0.026,LYI
0.075,-0.255,9.673,-0.038,0.047,-0.046,LYI
0.394,-0.107,9.72,-0.067,0.043,-0.021,LYI
0.229,-0.229,9.713,-0.108,-0.052,-0.004,LYI
0.052,-0.367,9.57,0.007,0.005,-0.053,LYI
0.188,-0.53,9.766,0.033,0.004,0.06,LYI
0.236,-0.582,9.716,-0.036,0.077,0.005,LYI
0.056,-0.142,9.887,0.035,-0.003,0.038,LYI
0.278,-0.341,9.939,0.028,-0.066,0.019,LYI
0.079,-0.366,9.884,0.026,0.051,0.106,LYI
0.086,-0.234,9.891,0.034,0.009,0.069,LYI
0.136,-0.443,9.642,0.011,0.008,-0.071,LYI
0.173,-0.479,9.71,0.109,-0.036,-0.04,LYI
-0.038,-0.396,9.746,-0.062,0.007,0.036,LYI
0.366,-0.337,9.656,0.007,0.066,-0.027,LYI
-0.051,-0.401,9.844,0.045,0.017,-0.08,LYI
0.375,-0.133,9.773,-0.02,0.075,-0.023,LYI
0.005,-0.394,9.728,0.069,-0.077,-0.046,LYI
0.174,-0.246,9.903,-0.038,-0.08,-0.043,LYI
0.039,-0.319,9.613,0.013,0.077,-0.007,LYI
0.206,-0.357,9.675,-0.01,-0.007,-0.061,LYI
0.337,-0.134,9.617,-0.054,0.088,-0.039,LYI
0.217,-0.277,9.574,0.035,0.027,-0.011,LYI
0.279,-0.554,9.805,0.056,0.036,-0.007,LYI
0.668,-0.32,9.883,0.06,-0.007,0.001,LYI
0.101,-0.147,9.794,-0.031,-0.008,-0.056,LYI
-0.012,-0.446,9.636,0.024,-0.095,-0.111,LYI
0.305,-0.114,9.902,-0.059,-0.098,-0.002,LYI
0.315,-0.254,9.798,0.082,-0.05,0.052,LYI
0.274,-0.237,10.096,0.07,-0.018,0.004,LYI
0.265,-0.472,9.648,-0.02,-0.005,-0.007,LYI
0.242,-0.282,9.728,-0.069,-0.081,0.068,LYI
0.141,-0.457,9.745,-0.105,-0.082,0.014,LYI
0.21,-0.42,9.613,-0.038,-0.048,-0.08,LYI
0.375,-0.362,9.788,-0.051,-0.003,0.031,LYI
0.376,-0.288,9.673,0.036,-0.022,-0.022,LYI
0.068,-0.32,9.757,0.037,0.049,-0.067,LYI
0.122,-0.286,9.643,0.037,-0.035,-0.039,LYI
0.192,-0.264,9.456,0.071,-0.002,-0.126,LYI
0.125,-0.32,9.983,0.055,-0.03,-0.085,LYI
0.457,-0.378,9.882,0.027,0.114,0.083,LYI
0.179,-0.354,10.071,0.01,0.075,-0.1,LYI
0.16,-0.508,9.681,-0.047,-0.063,-0.079,LYI
0.361,-0.037,10.057,-0.014,0.094,-0.011,LYI
0.414,-0.042,9.525,0.02,0.022,-0.095,LYI
0.078,-0.425,9.681,0.016,0.015,-0.004,LYI
0.263,-0.404,9.955,0.095,-0.074,-0.016,LYI
0.213,0.013,9.8,-0.035,-0.004,-0.106,LYI
0.074,-0.403,9.688,-0.062,-0.009,-0.005,LYI
0.025,-0.521,9.723,-0.044,-0.019,-0.09,LYI
0.228,-0.394,9.37,-0.003,0.055,-0.062,LYI
-0.018,-0.019,9.767,-0.049,0.088,0.015,LYI
0.18,-0.193,9.737,-0.018,-0.058,-0.025,LYI
0.239,-0.302,9.685,0.051,0.002,-0.033,LYI
0.191,-0.435,9.641,0.005,-0.007,-0.052,LYI
0.149,-0.465,9.924,0.042,-0.015,0.012,LYI
0.213,-0.585,9.799,-0.043,0.086,-0.036,LYI
0.383,-0.193,9.732,-0.077,0.052,-0.091,LYI
0.14,-0.351,9.819,-0.065,0.021,-0.129,LYI
