acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.947,-6.82,-0.076,-0.145,-1.056,-0.894,JOG
-6.647,-6.698,-0.346,0.234,-0.701,-0.653,JOG
-6.458,-6.494,-0.076,0.525,-0.26,-0.077,JOG
-6.047,-6.117,1.005,0.821,0.237,0.525,JOG
-6.148,-5.693,1.302,1.145,0.551,0.833,JOG
-6.33,-5.688,2.161,1.064,1.069,0.912,JOG
-6.439,-5.519,2.695,1.062,1.348,0.63,JOG
-6.724,-5.459,2.782,0.918,1.456,0.021,JOG
-7.305,-5.635,2.861,0.717,1.432,-0.49,JOG
-7.296,-5.803,2.618,0.397,1.329,-0.763,JOG
-7.74,-6.043,1.973,0.021,1.07,-0.839,JOG
-7.983,-6.114,1.559,-0.234,0.622,-0.427,JOG
-8.381,-6.235,0.647,-0.642,0.126,0.202,JOG
-8.414,-6.73,-0.155,-0.831,-0.341,0.571,JOG
-8.714,-6.963,-0.161,-0.959,-0.812,0.904,JOG
-8.491,-7.122,-0.337,-1.114,-1.101,0.85,JOG
-8.497,-7.283,-0.018,-1.043,-1.464,0.414,JOG
-7.927,-7.31,-0.069,-0.926,-1.568,-0.202,JOG
-7.508,-7.013,-0.284,-0.668,-1.452,-0.649,JOG
-6.993,-6.824,-0.169,-0.286,-1.192,-0.97,JOG
-7.112,-6.827,-0.133,-0.018,-0.978,-0.799,JOG
-6.566,-6.617,-0.235,0.364,-0.504,-0.333,JOG
-6.267,-6.283,0.398,0.637,-0.092,0.182,JOG
-6.167,-5.881,1.28,0.951,0.44,0.652,JOG
-6.202,-5.633,1.944,1.107,0.839,0.9,JOG
-6.423,-5.661,2.278,1.07,1.169,0.74,JOG
-6.325,-5.549,2.772,1.041,1.489,0.222,JOG
-7.037,-5.473,2.988,0.827,1.476,-0.284,JOG
-7.109,-5.638,2.802,0.558,1.401,-0.75,JOG
-7.749,-5.743,2.338,0.214,1.183,-0.967,JOG
-7.742,-5.978,1.776,-0.176,0.711,-0.66,JOG
-8.409,-6.606,1.09,-0.435,0.439,-0.194,JOG
-8.54,-6.73,0.407,-0.823,-0.049,0.407,JOG
-8.711,-6.76,-0.251,-1.038,-0.459,0.768,JOG
-8.237,-6.907,-0.319,-1.07,-1.01,0.93,JOG
-8.48,-7.369,-0.33,-1.077,-1.236,0.585,JOG
-7.997,-7.103,-0.206,-0.962,-1.544,0.133,JOG
-7.865,-7.028,-0.298,-0.81,-1.505,-0.491,JOG
-7.865,-7.075,-0.096,-0.462,-1.27,-0.836,JOG
-7.113,-7.007,-0.21,-0.178,-1.149,-0.949,JOG
-6.836,-6.708,0.011,0.126,-0.765,-0.602,JOG
-6.32,-6.237,0.126,0.463,-0.353,-0.046,JOG
-6.296,-6.185,0.786,0.841,0.17,0.456,JOG
-6.054,-5.85,1.492,0.932,0.608,0.865,JOG
-6.0,-5.59,2.204,1.118,1.114,0.94,JOG
-6.417,-5.615,2.636,1.093,1.318,0.483,JOG
-6.542,-5.501,2.654,0.985,1.529,0.088,JOG
-7.045,-5.673,2.78,0.699,1.532,-0.544,JOG
-7.355,-5.666,2.604,0.433,1.347,-0.884,JOG
-7.849,-6.049,2.082,0.027,1.02,-0.858,JOG
-8.252,-6.222,1.5,-0.324,0.672,-0.471,JOG
-8.331,-6.631,0.653,-0.645,0.125,0.029,JOG
-8.413,-6.797,0.152,-0.854,-0.287,0.595,JOG
-8.495,-6.845,-0.402,-1.072,-0.762,0.824,JOG
-8.52,-7.102,-0.321,-1.095,-1.089,0.74,JOG
-8.204,-7.25,-0.241,-1.104,-1.401,0.445,JOG
-7.895,-7.253,-0.02,-0.888,-1.523,-0.119,JOG
-7.535,-7.299,-0.174,-0.704,-1.478,-0.546,JOG
-7.461,-6.875,-0.339,-0.372,-1.236,-0.894,JOG
-6.855,-6.912,-0.533,-0.015,-0.936,-0.725,JOG
-6.723,-6.606,-0.26,0.358,-0.581,-0.414,JOG
-6.281,-6.22,0.293,0.66,-0.045,0.204,JOG
-6.257,-6.081,1.228,0.953,0.397,0.729,JOG
-6.174,-5.837,1.827,1.038,0.818,0.888,JOG
-6.381,-5.862,2.44,1.146,1.134,0.707,JOG
-6.428,-5.538,2.81,1.021,1.497,0.364,JOG
-6.772,-5.589,2.816,0.828,1.525,-0.209,JOG
-7.151,-5.46,2.938,0.507,1.435,-0.745,JOG
-7.721,-5.974,2.483,0.274,1.227,-0.854,JOG
-7.879,-5.988,1.806,-0.112,0.938,-0.723,JOG
-8.308,-6.384,1.151,-0.507,0.455,-0.254,JOG
-8.543,-6.597,0.334,-0.688,-0.108,0.332,JOG
-8.498,-6.79,-0.16,-0.953,-0.546,0.805,JOG
-8.38,-6.971,-0.162,-1.055,-1.01,0.847,JOG
-8.459,-6.885,-0.259,-1.18,-1.27,0.603,JOG
-8.133,-7.218,-0.396,-0.935,-1.476,0.229,JOG
-7.846,-7.328,-0.215,-0.818,-1.458,-0.478,JOG
-7.466,-6.878,-0.336,-0.466,-1.37,-0.815,JOG
-7.279,-6.703,-0.372,-0.124,-1.125,-0.862,JOG
-6.626,-6.473,-0.268,0.164,-0.761,-0.609,JOG
-6.435,-6.345,-0.047,0.563,-0.398,-0.174,JOG
-6.319,-6.208,0.831,0.755,0.277,0.423,JOG
-6.091,-5.96,1.643,0.972,0.668,0.754,JOG
-6.262,-5.925,2.032,1.123,1.113,0.849,JOG
-6.267,-5.697,2.525,1.09,1.318,0.519,JOG
-6.582,-5.47,3.141,1.025,1.513,0.002,JOG
-7.068,-5.737,2.854,0.735,1.491,-0.506,JOG
-7.414,-5.85,2.512,0.476,1.274,-0.788,JOG
-7.513,-5.822,2.212,0.107,1.089,-0.759,JOG
-8.015,-6.281,1.6,-0.358,0.656,-0.486,JOG
-8.342,-6.315,0.735,-0.563,0.253,0.087,JOG
-8.391,-6.781,0.289,-0.852,-0.345,0.523,JOG
-8.522,-6.96,-0.221,-1.064,-0.733,0.875,JOG
-8.536,-7.123,-0.158,-1.088,-1.048,0.829,JOG
-8.396,-6.813,-0.362,-1.064,-1.388,0.426,JOG
-7.902,-7.11,-0.455,-0.893,-1.484,-0.119,JOG
-7.765,-7.016,-0.079,-0.557,-1.446,-0.57,JOG
-7.222,-7.01,-0.151,-0.359,-1.248,-0.828,JOG
-6.809,-6.61,-0.183,0.02,-1.015,-0.798,JOG
-6.5,-6.582,-0.286,0.368,-0.581,-0.375,JOG
-5.983,-6.379,0.413,0.686,-0.067,0.2,JOG
-6.228,-6.179,1.136,0.964,0.384,0.678,JOG
-6.209,-5.976,1.707,1.02,0.86,0.9,JOG
-6.15,-5.599,2.185,1.12,1.096,0.787,JOG
-6.412,-5.738,2.516,1.134,1.462,0.351,JOG
-6.671,-5.628,2.893,0.863,1.473,-0.244,JOG
-7.087,-5.903,2.791,0.605,1.429,-0.762,JOG
-7.444,-5.718,2.44,0.272,1.196,-0.864,JOG
-7.738,-5.954,1.99,-0.173,0.858,-0.775,JOG
-8.256,-6.393,1.268,-0.38,0.482,-0.211,JOG
-8.466,-6.57,0.44,-0.801,-0.021,0.267,JOG
-8.552,-6.799,-0.371,-0.977,-0.456,0.697,JOG
-8.669,-6.981,-0.366,-1.031,-0.918,0.93,JOG
-8.491,-6.985,-0.236,-1.092,-1.15,0.644,JOG
-8.137,-7.056,-0.388,-1.043,-1.515,0.276,JOG
-7.974,-7.066,-0.195,-0.783,-1.536,-0.407,JOG
-7.4,-7.093,-0.358,-0.547,-1.406,-0.809,JOG
-7.104,-6.733,-0.281,-0.154,-1.22,-0.914,JOG
-6.639,-6.553,-0.246,0.116,-0.834,-0.65,JOG
-6.451,-6.395,0.038,0.509,-0.287,-0.093,JOG
-6.28,-5.999,0.651,0.768,0.159,0.384,JOG
-6.242,-6.015,1.474,0.939,0.563,0.798,JOG
-6.061,-5.748,2.085,1.089,0.987,0.846,JOG
-6.247,-5.421,2.715,1.091,1.301,0.548,JOG
