acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.342,-6.228,1.094,0.865,0.522,0.772,JOG
-6.199,-5.853,2.037,1.115,0.777,1.001,JOG
-6.356,-5.622,2.593,1.139,1.285,0.62,JOG
-6.801,-5.583,2.894,1.042,1.403,0.159,JOG
-7.19,-5.634,2.979,0.699,1.532,-0.427,JOG
-7.179,-5.817,2.747,0.445,1.323,-0.824,JOG
-8.024,-6.096,2.147,-0.052,1.012,-0.817,JOG
-8.134,-6.349,1.335,-0.393,0.473,-0.432,JOG
-8.473,-6.597,0.39,-0.729,-0.012,0.211,JOG
-8.448,-6.984,-0.034,-0.9,-0.654,0.706,JOG
-8.602,-7.075,-0.247,-1.031,-0.941,0.841,JOG
-8.594,-7.296,0.045,-1.068,-1.297,0.578,JOG
-8.103,-7.124,-0.097,-0.901,-1.466,0.011,JOG
-7.912,-7.081,-0.497,-0.751,-1.61,-0.582,JOG
-7.127,-6.974,-0.32,-0.307,-1.298,-0.883,JOG
-7.101,-6.747,-0.092,-0.021,-0.895,-0.751,JOG
-6.421,-6.454,-0.398,0.56,-0.475,-0.257,JOG
-6.363,-6.287,0.68,0.788,0.104,0.287,JOG
-6.259,-5.986,1.478,0.935,0.555,0.765,JOG
-6.302,-5.713,2.22,1.062,1.052,0.917,JOG
-6.715,-5.549,2.569,1.045,1.382,0.513,JOG
-6.887,-5.804,2.953,0.977,1.5,-0.068,JOG
-7.41,-5.692,2.5,0.64,1.469,-0.562,JOG
-7.504,-5.907,2.428,0.187,1.215,-0.898,JOG
-8.035,-6.395,1.913,-0.115,0.753,-0.702,JOG
-8.525,-6.483,1.25,-0.497,0.385,-0.123,JOG
-8.52,-6.805,0.007,-0.902,-0.147,0.484,JOG
-8.695,-7.042,-0.092,-1.034,-0.784,0.861,JOG
-8.744,-7.229,0.001,-1.067,-1.072,0.779,JOG
-8.183,-7.06,-0.217,-1.073,-1.384,0.35,JOG
-8.211,-7.39,-0.245,-0.904,-1.531,-0.221,JOG
-7.595,-7.294,-0.077,-0.506,-1.422,-0.747,JOG
-6.894,-7.096,-0.208,-0.195,-1.131,-0.985,JOG
-6.772,-6.777,-0.205,0.239,-0.708,-0.632,JOG
-6.592,-6.507,-0.026,0.588,-0.221,0.01,JOG
-6.324,-6.106,0.988,0.91,0.331,0.576,JOG
-6.343,-6.181,1.859,1.04,0.872,0.836,JOG
-6.453,-5.682,2.144,1.066,1.266,0.71,JOG
-6.793,-5.649,2.73,0.999,1.459,0.167,JOG
-6.944,-5.59,2.726,0.813,1.456,-0.451,JOG
-7.072,-5.697,2.71,0.344,1.328,-0.873,JOG
-7.71,-6.195,2.431,0.158,1.075,-0.871,JOG
-8.37,-6.544,1.684,-0.273,0.62,-0.613,JOG
-8.377,-6.276,0.612,-0.636,0.147,0.249,JOG
-8.53,-6.975,-0.124,-0.807,-0.429,0.685,JOG
-8.682,-7.039,-0.357,-1.081,-0.857,0.77,JOG
-8.508,-7.077,-0.429,-1.215,-1.18,0.643,JOG
-8.166,-7.211,0.081,-0.944,-1.491,0.07,JOG
-7.796,-7.25,-0.163,-0.675,-1.434,-0.554,JOG
-7.483,-7.144,-0.184,-0.447,-1.373,-0.881,JOG
-6.964,-6.89,-0.341,-0.126,-0.961,-0.797,JOG
-6.536,-6.568,-0.027,0.347,-0.543,-0.279,JOG
-6.516,-6.39,0.396,0.695,-0.085,0.298,JOG
-6.239,-6.048,1.271,0.938,0.563,0.757,JOG
-6.161,-5.783,2.42,0.988,0.92,0.952,JOG
-6.129,-5.715,2.643,1.096,1.287,0.668,JOG
