acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.678,-6.78,-0.081,0.012,-0.849,-0.121,WAL
-7.467,-6.802,-0.109,-0.065,-0.826,-0.33,WAL
-7.436,-6.722,-0.132,0.01,-0.862,-0.579,WAL
-7.199,-6.713,-0.058,-0.045,-0.582,-0.519,WAL
-7.129,-6.676,-0.071,0.021,-0.451,-0.487,WAL
-7.085,-6.259,0.012,-0.02,-0.303,-0.355,WAL
-6.77,-6.436,0.394,-0.024,-0.168,-0.067,WAL
-6.746,-6.378,0.85,0.032,0.126,0.14,WAL
-6.554,-6.296,0.814,0.044,0.318,0.377,WAL
-6.874,-6.222,1.253,-0.054,0.581,0.527,WAL
-6.795,-6.193,1.27,-0.026,0.612,0.557,WAL
-6.846,-6.143,1.59,-0.042,0.789,0.533,WAL
-7.286,-6.257,1.699,0.062,0.799,0.309,WAL
-7.268,-6.062,1.744,-0.038,0.872,0.0,WAL
-7.66,-6.239,1.601,0.031,0.945,-0.184,WAL
-7.538,-6.417,1.443,0.007,0.856,-0.364,WAL
-7.59,-6.57,1.525,0.06,0.758,-0.481,WAL
-7.826,-6.369,1.193,-0.066,0.525,-0.444,WAL
-7.567,-6.604,0.953,0.014,0.405,-0.502,WAL
-7.879,-6.802,0.74,0.031,0.209,-0.213,WAL
-7.939,-6.487,0.641,-0.004,-0.009,-0.013,WAL
-8.127,-6.787,0.295,-0.034,-0.182,0.249,WAL
-8.097,-6.882,0.239,0.042,-0.423,0.414,WAL
-8.03,-6.906,0.076,-0.121,-0.596,0.601,WAL
-8.064,-6.902,0.03,-0.006,-0.745,0.454,WAL
-7.955,-6.821,-0.149,0.019,-0.835,0.371,WAL
-8.043,-6.751,0.067,0.016,-0.969,0.209,WAL
-7.486,-6.924,0.112,-0.069,-0.951,-0.041,WAL
-7.493,-6.636,-0.182,0.029,-0.869,-0.317,WAL
-7.266,-6.658,0.007,0.043,-0.777,-0.417,WAL
-7.264,-6.597,-0.072,-0.057,-0.63,-0.497,WAL
-7.157,-6.478,0.046,-0.002,-0.456,-0.475,WAL
-7.15,-6.296,0.125,0.036,-0.354,-0.328,WAL
-7.113,-6.194,0.24,0.006,-0.086,-0.089,WAL
-6.869,-6.167,0.719,-0.021,0.064,0.098,WAL
-6.67,-6.14,1.0,-0.043,0.325,0.335,WAL
-6.798,-6.044,1.027,0.095,0.483,0.554,WAL
-6.715,-6.127,1.279,0.064,0.683,0.459,WAL
-6.949,-6.228,1.354,0.027,0.761,0.467,WAL
-7.13,-5.902,1.683,-0.064,0.897,0.39,WAL
-7.243,-6.16,1.636,0.0,0.796,0.138,WAL
-7.304,-6.368,1.644,0.007,0.845,-0.155,WAL
-7.334,-6.094,1.722,-0.054,0.829,-0.355,WAL
-7.503,-6.472,1.482,-0.017,0.783,-0.503,WAL
-7.87,-6.319,1.451,-0.057,0.519,-0.567,WAL
-8.04,-6.389,1.222,-0.042,0.485,-0.395,WAL
-7.896,-6.543,0.87,0.028,0.206,-0.324,WAL
-8.046,-6.59,0.583,0.063,0.038,-0.009,WAL
-8.194,-6.691,0.038,-0.0,-0.17,0.217,WAL
-8.186,-6.573,0.088,-0.049,-0.369,0.429,WAL
-8.237,-6.836,-0.201,-0.023,-0.581,0.519,WAL
-8.114,-6.954,-0.062,-0.002,-0.692,0.532,WAL
-7.961,-6.943,0.103,0.02,-0.843,0.407,WAL
-7.731,-6.86,-0.108,0.044,-0.825,0.26,WAL
-7.486,-6.723,-0.037,0.106,-0.803,-0.014,WAL
-7.477,-6.616,-0.335,-0.077,-0.933,-0.214,WAL
-7.463,-6.719,0.046,-0.014,-0.81,-0.516,WAL
-7.081,-6.706,0.019,0.051,-0.698,-0.524,WAL
-7.309,-6.578,0.068,0.046,-0.531,-0.553,WAL
-6.95,-6.446,0.073,-0.018,-0.335,-0.379,WAL
-6.903,-6.44,0.345,0.028,-0.079,-0.145,WAL
-7.032,-6.43,0.709,-0.021,0.088,0.068,WAL
-6.816,-6.328,0.702,-0.055,0.318,0.284,WAL
-6.724,-6.186,1.037,-0.007,0.506,0.512,WAL
-7.162,-5.972,1.376,-0.007,0.679,0.521,WAL
-6.964,-6.046,1.457,0.018,0.711,0.52,WAL
-7.066,-6.392,1.655,0.045,0.814,0.362,WAL
-7.34,-6.216,1.583,-0.02,0.876,0.139,WAL
-7.302,-6.215,1.751,0.036,0.886,-0.148,WAL
-7.441,-6.015,1.635,-0.017,0.822,-0.394,WAL
-7.46,-6.445,1.504,0.026,0.773,-0.471,WAL
-7.71,-6.26,1.283,-0.011,0.593,-0.599,WAL
-7.642,-6.388,1.251,-0.049,0.474,-0.463,WAL
-8.026,-6.517,0.745,0.013,0.329,-0.321,WAL
-8.064,-6.541,0.7,0.001,-0.024,-0.013,WAL
-8.066,-6.557,0.293,-0.067,-0.087,0.199,WAL
-8.158,-6.729,0.115,-0.051,-0.429,0.479,WAL
-8.121,-6.796,-0.013,-0.063,-0.567,0.522,WAL
