acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.72,-6.225,-0.173,-1.691,0.71,-1.177,RA
-7.696,-5.934,0.29,-0.785,1.275,-0.762,RA
-7.186,-6.064,0.786,0.036,1.709,-0.043,RA
-6.958,-5.822,0.97,0.904,2.011,0.803,RA
-6.812,-6.045,1.148,1.66,1.994,1.25,RA
-6.461,-5.854,0.862,2.289,1.873,1.17,RA
-6.716,-6.001,0.59,2.638,1.476,0.736,RA
-6.15,-6.078,0.295,2.797,1.089,0.008,RA
-6.339,-5.948,-0.019,2.655,0.453,-0.734,RA
-6.475,-6.263,-0.075,2.289,-0.109,-1.246,RA
-6.361,-6.416,-0.106,1.61,-0.716,-1.189,RA
-7.129,-6.667,0.344,0.858,-1.246,-0.753,RA
-7.354,-6.769,0.558,-0.055,-1.714,-0.017,RA
-7.647,-6.702,1.153,-0.922,-1.958,0.785,RA
-7.818,-6.875,1.166,-1.676,-1.988,1.16,RA
-8.086,-6.904,1.065,-2.256,-1.834,1.191,RA
-7.75,-6.65,0.593,-2.624,-1.446,0.682,RA
-8.307,-6.572,-0.105,-2.775,-1.025,-0.053,RA
-8.137,-6.549,-0.013,-2.702,-0.488,-0.785,RA
-7.877,-6.291,0.022,-2.29,0.085,-1.275,RA
-7.684,-5.978,0.011,-1.624,0.758,-1.23,RA
-7.645,-6.13,0.341,-0.804,1.349,-0.695,RA
-7.391,-5.98,0.631,-0.001,1.821,0.101,RA
-7.003,-5.756,1.254,0.921,1.881,0.766,RA
-6.883,-5.894,1.098,1.645,2.043,1.287,RA
-6.54,-5.98,0.74,2.195,1.937,1.165,RA
-6.424,-6.019,0.908,2.705,1.556,0.717,RA
-6.189,-6.057,0.147,2.83,1.043,0.009,RA
-6.506,-6.225,-0.046,2.646,0.431,-0.835,RA
-6.591,-6.127,0.05,2.242,-0.172,-1.219,RA
-6.648,-6.502,0.015,1.636,-0.739,-1.262,RA
-6.985,-6.631,0.551,0.81,-1.346,-0.769,RA
-7.338,-6.726,0.916,-0.048,-1.687,-0.017,RA
-7.654,-6.69,1.139,-0.923,-1.902,0.813,RA
-7.884,-6.702,1.264,-1.731,-2.01,1.213,RA
-7.93,-6.79,1.033,-2.34,-1.898,1.277,RA
-8.144,-6.84,0.635,-2.63,-1.509,0.715,RA
-8.098,-6.537,0.429,-2.851,-1.044,0.019,RA
-8.197,-6.622,-0.309,-2.732,-0.489,-0.79,RA
-7.993,-6.237,-0.156,-2.226,0.11,-1.222,RA
-7.603,-6.445,0.045,-1.61,0.75,-1.256,RA
-7.443,-5.838,0.279,-0.879,1.249,-0.7,RA
-7.185,-5.918,0.822,0.071,1.689,0.06,RA
-7.027,-6.0,0.858,0.873,1.946,0.758,RA
-6.712,-5.739,1.095,1.619,2.107,1.208,RA
-6.513,-6.101,1.172,2.27,1.848,1.185,RA
-6.384,-5.909,0.585,2.689,1.499,0.798,RA
-6.364,-6.242,0.35,2.82,1.064,-0.064,RA
-6.44,-6.017,0.005,2.598,0.482,-0.872,RA
-6.69,-6.179,-0.253,2.175,-0.059,-1.283,RA
-6.716,-6.256,-0.317,1.659,-0.726,-1.198,RA
-6.861,-6.621,0.552,0.878,-1.231,-0.699,RA
-7.229,-6.632,0.783,-0.01,-1.717,0.014,RA
-7.352,-6.789,1.1,-0.905,-1.953,0.746,RA
-7.851,-6.586,1.313,-1.715,-2.016,1.223,RA
-7.978,-6.55,0.95,-2.275,-1.822,1.24,RA
-8.236,-6.646,0.69,-2.701,-1.559,0.756,RA
-8.052,-6.502,0.23,-2.843,-1.085,-0.043,RA
-8.284,-6.381,-0.161,-2.588,-0.477,-0.783,RA
-8.179,-6.279,0.033,-2.134,0.128,-1.265,RA
-7.786,-6.049,-0.074,-1.631,0.768,-1.249,RA
-7.649,-6.192,0.347,-0.831,1.269,-0.68,RA
-7.195,-6.145,0.827,0.06,1.693,0.141,RA
-7.032,-6.034,1.116,0.954,1.907,0.778,RA
-6.776,-5.936,1.184,1.644,1.995,1.223,RA
-6.578,-5.875,0.792,2.219,1.874,1.272,RA
-6.485,-6.022,0.688,2.748,1.509,0.734,RA
-6.333,-5.846,0.157,2.771,1.103,-0.084,RA
-6.076,-6.014,-0.086,2.569,0.438,-0.769,RA
-6.532,-6.465,-0.23,2.185,-0.172,-1.229,RA
-6.736,-6.243,0.088,1.59,-0.661,-1.183,RA
-7.032,-6.701,0.04,0.878,-1.27,-0.787,RA
-7.309,-6.592,0.815,-0.044,-1.688,-0.011,RA
-7.61,-6.741,1.207,-0.888,-1.947,0.833,RA
-7.769,-6.808,1.038,-1.754,-1.991,1.232,RA
-7.972,-6.575,0.983,-2.274,-1.893,1.212,RA
-8.03,-6.726,0.713,-2.736,-1.526,0.714,RA
-8.237,-6.275,0.453,-2.887,-1.022,-0.023,RA
-8.202,-6.466,-0.31,-2.626,-0.546,-0.818,RA
-8.204,-6.494,-0.055,-2.161,0.163,-1.197,RA
-7.793,-6.382,0.118,-1.578,0.737,-1.261,RA
-7.422,-5.913,0.291,-0.81,1.276,-0.662,RA
-7.113,-6.048,0.776,-0.039,1.73,0.053,RA
-7.044,-5.776,1.249,0.82,1.991,0.742,RA
-6.835,-5.909,0.813,1.7,2.012,1.269,RA
-6.379,-5.911,1.142,2.302,1.858,1.201,RA
-6.42,-5.881,0.429,2.704,1.548,0.729,RA
-6.129,-5.957,0.196,2.749,1.145,-0.015,RA
-6.36,-6.086,-0.144,2.651,0.51,-0.786,RA
-6.478,-6.196,-0.111,2.245,-0.055,-1.309,RA
-6.778,-6.328,-0.167,1.558,-0.667,-1.211,RA
-7.218,-6.673,0.281,0.838,-1.331,-0.856,RA
-7.397,-6.651,0.644,-0.008,-1.733,-0.0,RA
-7.591,-6.884,1.137,-0.869,-1.993,0.847,RA
-7.86,-6.601,1.294,-1.666,-2.002,1.255,RA
-8.032,-6.897,0.901,-2.235,-1.87,1.108,RA
-8.139,-6.65,0.661,-2.565,-1.558,0.72,RA
-8.176,-6.694,0.144,-2.843,-1.069,0.036,RA
-7.939,-6.507,-0.18,-2.658,-0.423,-0.784,RA
-8.049,-6.343,-0.19,-2.303,0.265,-1.252,RA
-8.034,-6.528,0.308,-1.563,0.676,-1.19,RA
-7.506,-6.016,0.402,-0.858,1.266,-0.756,RA
